id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0001e41a,text,1499,65,1592,190,そこから先は百年飛んでも千年飛んでも何もない空間だ,,,162
0001e41b,text,1183,340,1301,462,本当になにもないのだぞ！！水素の粒なんかがあるけど,,,162
0001e41c,text,418,82,500,161,目に見えるどの星もどの星も･･････,,,162
0001e41d,frame,526,71,741,402,,,,162
0001e41e,text,935,699,1084,903,それが四・三光年という一番近くにある星だ！！,,,162
0001e41f,text,1173,982,1263,1076,その名をプロキシマ・ケンタウリ･･････,,,162
0001e420,frame,0,424,740,1093,,,,162
0001e421,face,60,253,178,386,,0001dbb6,ドンキホーテ,162
0001e422,text,536,70,644,250,そんな近くにある恒星はめったにないぞせいぜい二個か三個だ,,,162
0001e423,text,162,78,266,189,それすら銀河系の中では最も近いグループに過ぎんのだ･･････,,,162
0001e424,frame,297,70,515,403,,,,162
0001e425,frame,63,70,286,401,,,,162
0001e426,body,64,238,253,402,,0001dbb6,ドンキホーテ,162
0001e427,body,525,304,612,401,,0001dbb6,ドンキホーテ,162
0001e428,body,914,182,1099,615,,0001dee2,ジャーマネ,162
0001e429,body,646,68,740,399,,0001dee2,ジャーマネ,162
0001e42a,frame,909,76,1102,1091,,,,162
0001e42b,frame,1124,596,1588,1090,,,,162
0001e42c,face,553,309,602,352,,0001dbb6,ドンキホーテ,162
0001e42d,text,36,883,288,1091,お前はどうやって駆け回るつもりなのだ！！,,,162
0001e42e,text,319,291,380,384,みんな何百光年も向こうにある,,,162
0001e42f,frame,1118,0,1653,574,,,,162
0001e430,text,1475,596,1569,755,四万年近く飛び続けてやっと一つの太陽に出会うだろう,,,162
0001e431,body,259,737,742,1086,,0001dee2,ジャーマネ,162
0001e432,text,545,450,689,631,直径十万光年の銀河星雲を,,,162
