id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0001e6e9,face,379,415,449,502,0001dbb6,ドンキホーテ,,176
0001e6ea,frame,62,402,744,648,,,,176
0001e6eb,text,565,60,696,142,,,進めいざや銀河の彼方へ～～～～,176
0001e6ec,text,923,412,1087,567,,,銀河の女戦士ドルシネア！！,176
0001e6ed,body,188,503,315,648,0001dbc9,サンチョ,,176
0001e6ee,frame,66,0,743,387,,,,176
0001e6ef,frame,905,0,1580,354,,,,176
0001e6f0,face,329,1109,379,1155,0001e4f5,看護師,,176
0001e6f1,body,13,960,162,1156,0001ded4,ドルシネア姫,,176
0001e6f2,body,222,216,359,370,0001dbc9,サンチョ,,176
0001e6f3,body,910,652,1056,842,0001e4f5,看護師,,176
0001e6f4,face,1309,390,1374,466,0001ded4,ドルシネア姫,,176
0001e6f5,body,907,880,1114,1076,0001dbb6,ドンキホーテ,,176
0001e6f6,body,1103,122,1388,355,0001dbb6,ドンキホーテ,,176
0001e6f7,body,536,447,711,644,0001ded4,ドルシネア姫,,176
0001e6f8,body,542,154,716,418,0001ded4,ドルシネア姫,,176
0001e6f9,body,121,689,211,898,0001e4e8,医者,,176
0001e6fa,body,282,1039,446,1166,0001e4f5,看護師,,176
0001e6fb,face,243,717,330,762,0001dbc9,サンチョ,,176
0001e6fc,body,177,799,411,969,0001dbb6,ドンキホーテ,,176
0001e6fd,text,58,707,100,779,,,ご臨終です･･････,176
0001e6fe,frame,0,669,446,1167,,,,176
0001e6ff,face,1015,105,1074,218,0001ded4,ドルシネア姫,,176
0001e700,body,903,48,1121,355,0001ded4,ドルシネア姫,,176
0001e701,face,1416,201,1560,295,0001dbc9,サンチョ,,176
0001e702,face,263,234,352,291,0001dbc9,サンチョ,,176
0001e703,text,76,114,206,171,,,何万光年もひとっ飛び～～～,176
0001e704,face,1212,133,1316,229,0001dbb6,ドンキホーテ,,176
0001e705,face,348,89,438,171,0001dbb6,ドンキホーテ,,176
0001e706,body,1061,633,1233,761,0001dbc9,サンチョ,,176
0001e707,body,240,706,331,823,0001dbc9,サンチョ,,176
0001e708,face,160,715,190,761,0001e4e8,医者,,176
0001e709,frame,488,666,744,1093,,,,176
0001e70a,frame,908,373,1652,1100,,,,176
0001e70b,face,602,473,628,501,0001ded4,ドルシネア姫,,176
0001e70c,body,1058,293,1649,1168,0001ded4,ドルシネア姫,,176
0001e70d,text,945,30,968,135,,,あたしは,176
0001e70e,body,1403,175,1602,353,0001dbc9,サンチョ,,176
0001e70f,body,233,54,532,418,0001dbb6,ドンキホーテ,,176
0001e710,face,210,517,307,580,0001dbc9,サンチョ,,176
0001e711,body,265,400,575,645,0001dbb6,ドンキホーテ,,176
0001e712,face,579,186,607,210,0001ded4,ドルシネア姫,,176
0001e713,text,1331,27,1589,114,,,あいよーーー大将ーーッ,176
0001e714,text,1137,31,1273,127,,,拙者宇宙駆ける騎士ドン・キホーテ！！,176
