id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00005941,body,1147,345,1353,437,00005023,笑,,54
00005942,body,1318,957,1504,1093,00004ff4,森魚,,54
00005943,frame,505,294,741,1169,,,,54
00005944,face,1324,973,1482,1085,00004ff4,森魚,,54
00005945,face,190,592,224,620,00004ff4,森魚,,54
00005946,face,278,777,322,829,00004ff4,森魚,,54
00005947,face,97,301,235,423,000052c1,龍,,54
00005948,body,970,630,1172,925,000052c1,龍,,54
00005949,face,1021,662,1093,730,000052c1,龍,,54
0000594a,body,1087,945,1325,1095,000052c1,龍,,54
0000594b,frame,909,343,1567,438,,,,54
0000594c,face,1269,777,1299,821,0000513e,Others,,54
0000594d,frame,909,2,1565,320,,,,54
0000594e,frame,909,949,1571,1093,,,,54
0000594f,face,169,863,277,979,000052c1,龍,,54
00005950,body,1257,762,1313,918,0000513e,Others,,54
00005951,body,906,777,950,923,0000513e,Others,,54
00005952,body,503,134,653,270,000052c1,龍,,54
00005953,frame,4,455,489,1167,,,,54
00005954,face,545,566,619,636,000052c1,龍,,54
00005955,face,1398,345,1544,431,00004ff4,森魚,,54
00005956,body,0,803,373,1164,000052c1,龍,,54
00005957,body,51,297,382,431,000052c1,龍,,54
00005958,face,910,801,934,849,0000513e,Others,,54
00005959,face,1135,951,1243,1071,000052c1,龍,,54
0000595a,text,1470,477,1553,612,,,さあ勝負だ！！,54
0000595b,text,645,297,727,403,,,岸田の奴すんげー速くなってる,54
0000595c,body,173,576,245,722,00004ff4,森魚,,54
0000595d,frame,4,296,487,434,,,,54
0000595e,body,505,919,743,1169,00004ff4,森魚,,54
0000595f,body,936,744,1032,924,0000513e,Others,,54
00005960,text,929,579,971,649,,,しょうがねーなー,54
00005961,text,1503,964,1566,1065,,,手をぬくなよォ,54
00005962,face,587,1068,735,1166,00004ff4,森魚,,54
00005963,face,194,6,318,120,00004ff4,森魚,,54
00005964,face,1197,351,1299,429,00005023,笑,,54
00005965,body,501,530,733,915,000052c1,龍,,54
00005966,face,117,598,153,646,000052c1,龍,,54
00005967,body,85,582,171,728,000052c1,龍,,54
00005968,body,910,957,1050,1095,0000513e,Others,,54
00005969,frame,83,2,741,273,,,,54
0000596a,face,527,160,587,226,000052c1,龍,,54
0000596b,frame,911,461,1569,928,,,,54
0000596c,body,1141,712,1263,922,00005023,笑,,54
0000596d,body,171,708,397,1045,00004ff4,森魚,,54
0000596e,body,1292,477,1566,924,00004ff4,森魚,,54
0000596f,text,976,959,1020,1046,,,ったりめーだよ,54
00005970,body,1370,341,1562,435,00004ff4,森魚,,54
00005971,face,942,764,988,820,0000513e,Others,,54
00005972,body,79,0,685,271,00004ff4,森魚,,54
00005973,face,1318,524,1446,664,00004ff4,森魚,,54
00005974,face,1179,736,1233,790,00005023,笑,,54
00005975,face,954,347,1096,435,000052c1,龍,,54
00005976,text,397,306,476,413,,,科学バカのもやしに負けられるか,54
00005977,body,912,345,1142,435,000052c1,龍,,54
