id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00005899,text,520,962,572,1051,寝る子は育つのに…,,,51
0000589a,body,400,172,550,348,,00005863,グンソー,51
0000589b,body,1075,305,1239,371,,00005863,グンソー,51
0000589c,frame,905,671,1015,1085,,,,51
0000589d,face,1065,427,1163,511,,00005863,グンソー,51
0000589e,frame,91,455,498,581,,,,51
0000589f,frame,513,457,747,1169,,,,51
000058a0,face,1320,789,1360,825,,00005863,グンソー,51
000058a1,text,976,686,1000,727,何？,,,51
000058a2,text,1449,688,1596,895,起きんかァァ！！,,,51
000058a3,face,125,764,183,822,,00004ff4,森魚,51
000058a4,face,416,188,518,272,,00005863,グンソー,51
000058a5,text,910,996,965,1062,一体何ごと？,,,51
000058a6,text,424,462,493,550,さァ走れ！！,,,51
000058a7,frame,1033,671,1648,1087,,,,51
000058a8,face,320,489,346,515,,00005863,グンソー,51
000058a9,body,79,126,366,429,,00004ff4,森魚,51
000058aa,text,697,477,737,546,うー眠いなァ,,,51
000058ab,face,1097,779,1171,863,,00004ff4,森魚,51
000058ac,frame,1266,4,1557,647,,,,51
000058ad,face,567,787,605,823,,00005863,グンソー,51
000058ae,frame,3,604,498,1167,,,,51
000058af,text,100,469,169,558,ねェ明日からにしようよ,,,51
000058b0,text,532,464,633,659,寝ぼけるなっまず５㎞走る！！私の指示に従うべし,,,51
000058b1,face,908,720,1008,874,,00004ff4,森魚,51
000058b2,body,902,680,1012,1085,,00004ff4,森魚,51
000058b3,body,1015,395,1245,639,,00005863,グンソー,51
000058b4,body,286,734,350,794,,00005863,グンソー,51
000058b5,face,655,889,733,969,,00004ff4,森魚,51
000058b6,frame,5,4,826,436,,,,51
000058b7,text,70,609,126,720,わァァ,,,51
000058b8,text,406,608,486,836,馬鹿者！！目を覚まさんかァ,,,51
000058b9,body,541,767,631,875,,00005863,グンソー,51
000058ba,face,218,497,264,569,,00004ff4,森魚,51
000058bb,body,1304,777,1406,915,,00005863,グンソー,51
000058bc,body,288,463,406,579,,00005863,グンソー,51
000058bd,text,576,106,750,313,起きろォ今日から楽しい早朝マラソンである,,,51
000058be,text,88,340,173,428,わぁ起きます起きます,,,51
000058bf,body,21,690,364,1053,,00004ff4,森魚,51
000058c0,frame,907,392,1249,647,,,,51
000058c1,body,1348,501,1444,635,,00005863,グンソー,51
000058c2,face,157,160,247,248,,00004ff4,森魚,51
000058c3,body,1061,754,1498,1055,,00004ff4,森魚,51
000058c4,face,1097,311,1217,369,,00005863,グンソー,51
000058c5,frame,905,106,1245,277,,,,51
000058c6,text,1304,180,1319,233,うん…,,,51
000058c7,face,1362,526,1400,556,,00005863,グンソー,51
000058c8,frame,907,302,1243,369,,,,51
000058c9,body,591,851,745,1168,,00004ff4,森魚,51
000058ca,body,133,467,279,577,,00004ff4,森魚,51
