id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00009858,text,1253,1092,1529,1114,※ジャグラー⇒高度なお手玉をする人だヨ。,,,56
00009859,body,401,325,667,632,,000096a8,樺染次郎,56
0000985a,face,211,271,275,327,,0000985b,男B,56
0000985c,body,206,938,341,1169,,0000985d,女H,56
0000985e,body,932,959,1197,1169,,0000969f,上原ユーリー,56
0000985f,body,76,995,199,1169,,00009860,男C,56
00009861,face,221,982,278,1035,,0000985d,女H,56
00009862,text,1384,116,1466,223,"""ホコ天""で実践してみろ!!",,,56
00009863,text,248,79,284,204,マジックだっておもしろそー,,,56
00009864,body,1163,225,1233,498,,0000969f,上原ユーリー,56
00009865,body,636,272,756,633,,0000969f,上原ユーリー,56
00009866,frame,901,822,1248,1169,,,,56
00009867,face,895,235,930,263,,00009073,Other,56
00009868,text,547,947,613,1034,そして引き出しに入れます,,,56
00009869,body,309,147,400,360,,0000986a,女F,56
0000986b,frame,1253,824,1561,1089,,,,56
0000986c,frame,530,645,758,1085,,,,56
0000986d,body,34,194,124,271,,0000986e,女G,56
0000986f,frame,399,0,757,635,,,,56
00009870,text,482,112,613,274,さー寄ってらっしゃい!!みなさん!!今からここでマジックショーをはじめまーす,,,56
00009871,frame,316,642,533,1085,,,,56
00009872,face,877,338,947,413,,00009073,Other,56
00009873,body,274,300,331,359,,00009073,Other,56
00009874,body,885,204,946,277,,00009073,Other,56
00009875,face,1271,430,1459,574,,0000969f,上原ユーリー,56
00009876,text,936,841,1042,953,おもしろけりゃ人は集まるしお前の力量が一目でわかる！一石二鳥だ,,,56
00009877,body,1083,286,1558,819,,0000969f,上原ユーリー,56
00009878,text,69,118,83,171,そーね,,,56
00009879,face,60,404,172,518,,0000969f,上原ユーリー,56
0000987a,frame,866,287,1613,822,,,,56
0000987b,text,1070,661,1125,744,すごい人だヨ,,,56
0000987c,text,270,214,319,269,ざわっ,,,56
0000987d,face,1174,247,1220,282,,0000969f,上原ユーリー,56
0000987e,text,351,77,374,141,何　何？,,,56
0000987f,frame,194,0,407,359,,,,56
00009880,face,83,215,118,253,,0000986e,女G,56
00009881,body,911,993,1054,1142,,000096a8,樺染次郎,56
00009882,face,647,315,706,364,,0000969f,上原ユーリー,56
00009883,text,1096,827,1225,984,だってあれジャグラーだよ？ストリートマジックなんて目立たないネ,,,56
00009884,text,70,288,90,310,う,,,56
00009885,text,129,891,145,943,すげー,,,56
00009886,body,925,702,1072,821,,000096a8,樺染次郎,56
00009887,face,321,173,398,253,,0000986a,女F,56
00009888,face,129,1028,185,1077,,00009860,男C,56
00009889,body,869,274,1052,499,,00009073,Other,56
0000988a,frame,866,0,1610,501,,,,56
0000988b,face,136,207,177,264,,00009860,男C,56
0000988c,body,1255,821,1385,1087,,0000969f,上原ユーリー,56
0000988d,text,223,809,259,915,コインがなくなってる,,,56
0000988e,face,284,325,309,349,,00009073,Other,56
0000988f,text,44,662,288,784,おー,,,56
00009890,frame,34,0,212,360,,,,56
00009891,body,192,234,289,357,,0000985b,男B,56
00009892,body,126,184,199,356,,00009860,男C,56
00009893,text,882,521,1019,669,ほかの大道芸人に負けねーように客集めんだゾついでに金もらえ,,,56
00009894,text,134,84,195,154,ちょっとのぞいていこーぜ,,,56
00009895,face,1078,1019,1171,1088,,0000969f,上原ユーリー,56
00009896,text,1386,827,1527,876,向こうでやってるジャグラーの人,,,56
00009897,frame,36,357,396,635,,,,56
00009898,body,38,361,193,632,,0000969f,上原ユーリー,56
00009899,text,295,423,390,513,仕方ないとりあえず練習通りに披露するネ,,,56
0000989a,text,649,660,721,800,この箱の中にこのようにコインを入れます,,,56
0000989b,body,42,927,114,1169,,00009073,Other,56
0000989c,text,1542,540,1558,585,ええ,,,56
0000989d,text,688,129,701,180,でも…,,,56
0000989e,text,1154,554,1171,637,ここで!?,,,56
0000989f,body,1174,161,1241,226,,000096a8,樺染次郎,56
000098a0,face,44,961,97,1007,,00009073,Other,56
000098a1,frame,39,636,341,1168,,,,56
000098a2,text,1294,1025,1352,1078,うすごい人気,,,56
000098a3,text,196,432,271,593,では今から不思議な箱を使った手品をします,,,56
000098a4,text,436,677,493,748,123と次に箱をあけると,,,56
