id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00044787,text,1502,301,1557,350,背中を流す･･･か,,,63
00044788,frame,92,97,426,467,,,,63
00044789,face,515,230,550,283,,0004328d,国宝憲一,63
0004478a,body,1255,761,1365,850,,00043277,国宝雪絵,63
0004478b,text,103,813,398,864,わ～～～～っ,,,63
0004478c,face,673,565,734,634,,0004328d,国宝憲一,63
0004478d,text,1539,879,1583,1020,なにつかってんだおめーーっ！！,,,63
0004478e,face,1265,206,1317,259,,0004328d,国宝憲一,63
0004478f,face,443,626,493,680,,00043292,国宝憲吉,63
00044790,frame,1224,881,1354,1102,,,,63
00044791,text,1253,491,1326,559,あうっ絵がとれた,,,63
00044792,frame,425,492,758,776,,,,63
00044793,text,1499,103,1558,216,よしケンイチオレ様の背中を渡せ,,,63
00044794,body,1244,143,1350,258,,0004328d,国宝憲一,63
00044795,frame,895,482,1231,662,,,,63
00044796,text,1264,636,1302,721,しらないんだもーん,,,63
00044797,face,1464,297,1516,375,,0004328d,国宝憲一,63
00044798,face,1429,121,1460,181,,0004387d,火堂害,63
00044799,face,901,578,944,627,,0004387d,火堂害,63
0004479a,face,1278,783,1349,847,,00043277,国宝雪絵,63
0004479b,body,90,923,191,1079,,00043292,国宝憲吉,63
0004479c,text,1318,103,1395,186,銭湯では人の背中を流すもんだ！,,,63
0004479d,face,347,302,375,382,,00043292,国宝憲吉,63
0004479e,text,1174,694,1221,760,わっ,,,63
0004479f,frame,89,494,413,778,,,,63
000447a0,text,440,110,527,198,おーーいケンイチこっちきて見ろ！！,,,63
000447a1,face,678,904,736,964,,0004328d,国宝憲一,63
000447a2,body,1379,719,1442,827,,0004326a,other,63
000447a3,text,1449,483,1551,650,バッバカヤローッ背中の皮がめくれたじゃねーーか！！,,,63
000447a4,body,895,568,962,662,,0004387d,火堂害,63
000447a5,face,239,320,267,366,,0004326a,other,63
000447a6,text,918,247,968,454,ぎゃーっ！！,,,63
000447a7,body,898,98,1113,443,,0004387d,火堂害,63
000447a8,body,509,197,599,468,,0004328d,国宝憲一,63
000447a9,text,1139,896,1196,992,洗剤じゃねーか！！,,,63
000447aa,frame,896,97,1227,452,,,,63
000447ab,body,982,504,1116,665,,0004328d,国宝憲一,63
000447ac,body,552,153,747,468,,0004387d,火堂害,63
000447ad,face,1448,678,1509,768,,00043584,さゆり,63
000447ae,body,212,597,275,721,,0004326a,other,63
000447af,text,1239,373,1297,450,おもいっきりやってくれ,,,63
000447b0,face,1026,564,1082,618,,0004328d,国宝憲一,63
000447b1,text,1137,491,1228,563,そんじゃにーちゃん次は本ごし入れて洗おうよ,,,63
000447b2,text,903,697,942,789,なんちゅーあわだちだ！！,,,63
000447b3,body,325,537,411,732,,0004328d,国宝憲一,63
000447b4,face,1172,774,1221,846,,000437cc,国宝憲二,63
000447b5,body,1392,883,1537,1030,,0004387d,火堂害,63
000447b6,frame,1365,881,1608,1097,,,,63
000447b7,body,90,210,218,467,,0004328d,国宝憲一,63
000447b8,body,227,309,274,389,,0004326a,other,63
000447b9,face,1460,906,1518,974,,0004387d,火堂害,63
000447ba,text,1250,110,1269,197,なるほど,,,63
000447bb,body,1161,761,1230,856,,000437cc,国宝憲二,63
000447bc,frame,897,692,1228,858,,,,63
000447bd,body,321,864,414,1055,,0004328d,国宝憲一,63
000447be,face,641,197,694,268,,0004387d,火堂害,63
000447bf,body,639,534,758,725,,0004328d,国宝憲一,63
000447c0,frame,1241,285,1564,448,,,,63
000447c1,body,1438,635,1568,852,,00043584,さゆり,63
000447c2,text,444,517,483,568,入ってみるか,,,63
000447c3,frame,438,97,758,467,,,,63
000447c4,body,425,608,501,753,,00043292,国宝憲吉,63
000447c5,text,672,113,748,223,こいつといると頭が悪くなる別の場所にうつろう,,,63
000447c6,text,921,490,937,562,なるほど,,,63
000447c7,face,139,923,191,1049,,00043292,国宝憲吉,63
000447c8,body,658,860,758,1058,,0004328d,国宝憲一,63
000447c9,body,1026,880,1175,1100,,0004387d,火堂害,63
000447ca,body,1397,100,1555,260,,0004387d,火堂害,63
000447cb,body,424,922,502,1079,,00043292,国宝憲吉,63
000447cc,face,334,901,365,983,,0004328d,国宝憲一,63
000447cd,face,436,949,488,1001,,00043292,国宝憲吉,63
000447ce,frame,1239,96,1563,258,,,,63
000447cf,frame,424,800,754,1102,,,,63
