id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0004518b,text,920,102,1024,283,わーーーっ！！,,,88
0004518c,face,1477,327,1520,370,,0004328d,国宝憲一,88
0004518d,frame,70,97,735,452,,,,88
0004518e,text,1261,840,1309,962,一気に勝負をかけてやる！！,,,88
0004518f,body,479,845,583,918,,0004328d,国宝憲一,88
00045190,body,916,343,1066,462,,00043a57,不知火明,88
00045191,body,321,628,449,711,,0004387d,火堂害,88
00045192,text,655,742,731,833,そうすればきっときみは彼に勝てるだろう,,,88
00045193,face,565,335,618,414,,00043584,さゆり,88
00045194,face,982,621,1010,651,,0004387d,火堂害,88
00045195,text,444,744,534,830,オレにはきみの勝ちほこった姿が目にうかぶよ,,,88
00045196,text,98,489,119,573,なるほど,,,88
00045197,frame,440,734,735,1169,,,,88
00045198,face,621,852,645,902,,00043e20,ロッキー羽田,88
00045199,text,935,830,1095,865,しらぬいくーん,,,88
0004519a,text,922,1037,973,1097,わーーっ,,,88
0004519b,face,445,1001,521,1083,,0004387d,火堂害,88
0004519c,face,1353,260,1414,325,,0004328d,国宝憲一,88
0004519d,face,199,587,262,644,,0004328d,国宝憲一,88
0004519e,frame,904,97,1612,491,,,,88
0004519f,text,1467,837,1563,996,よーーーし水の上を走れなきゃ こっちのものだ！,,,88
000451a0,body,545,993,605,1073,,0004328d,国宝憲一,88
000451a1,text,1276,523,1370,655,に人間じゃない！！,,,88
000451a2,text,82,110,175,219,ぬいたーーっぬきました不知火選手逆転だーっ！！,,,88
000451a3,body,1437,304,1574,475,,0004328d,国宝憲一,88
000451a4,face,565,491,629,599,,00043e20,ロッキー羽田,88
000451a5,body,546,306,629,474,,00043584,さゆり,88
000451a6,frame,1246,827,1569,1108,,,,88
000451a7,body,1286,238,1490,473,,0004328d,国宝憲一,88
000451a8,frame,903,513,1255,801,,,,88
000451a9,text,455,921,473,994,ほんとか,,,88
000451aa,text,53,742,103,891,なに！！,,,88
000451ab,face,963,397,1023,446,,00043a57,不知火明,88
000451ac,face,423,295,510,408,,0004387d,火堂害,88
000451ad,body,373,183,446,230,,0004328d,国宝憲一,88
000451ae,frame,40,734,427,907,,,,88
000451af,text,273,329,339,452,バカヤローッまけんじゃねーーっ！！,,,88
000451b0,body,98,989,196,1105,,0004328d,国宝憲一,88
000451b1,face,623,321,695,410,,00043277,国宝雪絵,88
000451b2,body,1468,667,1569,806,,00043a57,不知火明,88
000451b3,text,335,481,468,595,このオレをして25ｍふっとばされ「死ぬじゃない」といわしめたあのキックでターンするんだ！！,,,88
000451b4,body,360,243,605,475,,0004387d,火堂害,88
000451b5,text,1124,525,1240,631,しかしそれも長くは続かない！やはり水に沈めました！！,,,88
000451b6,body,197,931,331,1100,,0004387d,火堂害,88
000451b7,body,1270,864,1567,1107,,00043a57,不知火明,88
000451b8,frame,68,933,426,1103,,,,88
000451b9,body,904,871,947,936,,0004326a,other,88
000451ba,body,117,554,308,708,,0004328d,国宝憲一,88
000451bb,text,649,484,723,588,ケンイチくんキックだキックをつかえ！,,,88
000451bc,text,340,742,420,822,さーーっ不知火ゴールまであと5ｍ,,,88
000451bd,body,1078,987,1228,1081,,00043a57,不知火明,88
000451be,face,516,868,559,904,,0004328d,国宝憲一,88
000451bf,text,632,112,725,280,おにーちゃんがんばってーっ！！,,,88
000451c0,face,124,1002,173,1056,,0004328d,国宝憲一,88
000451c1,face,1481,712,1533,794,,00043a57,不知火明,88
000451c2,face,228,954,306,1100,,0004387d,火堂害,88
000451c3,text,66,942,97,1045,あう！！,,,88
000451c4,body,504,479,694,707,,00043e20,ロッキー羽田,88
000451c5,body,1083,142,1376,489,,0004328d,国宝憲一,88
000451c6,body,558,909,732,1167,,00043e20,ロッキー羽田,88
000451c7,face,145,282,238,368,,00043a57,不知火明,88
000451c8,frame,1266,517,1572,799,,,,88
000451c9,body,1350,686,1437,786,,0004328d,国宝憲一,88
000451ca,frame,903,825,1236,1107,,,,88
000451cb,face,1183,182,1263,283,,0004328d,国宝憲一,88
000451cc,body,441,959,564,1169,,0004387d,火堂害,88
000451cd,face,960,963,986,1001,,0004328d,国宝憲一,88
000451ce,body,599,284,733,477,,00043277,国宝雪絵,88
000451cf,body,120,194,407,406,,00043a57,不知火明,88
000451d0,face,671,911,734,1031,,00043e20,ロッキー羽田,88
000451d1,text,294,941,413,1087,やれ！ケンイチ！！なんでもいい！やれ！　すぐやるんだ！！,,,88
000451d2,face,1350,920,1458,1065,,00043a57,不知火明,88
000451d3,text,1131,836,1231,932,でたーーっ不知火くんここで一気に勝負だーーっ！！,,,88
000451d4,face,525,210,592,296,,00043e20,ロッキー羽田,88
000451d5,body,980,680,1123,797,,0004328d,国宝憲一,88
000451d6,text,1469,533,1560,643,おーーーっとこれはすごい！ケンイチくんは水面を走っております！！,,,88
000451d7,body,979,879,1014,937,,0004326a,other,88
000451d8,body,1017,878,1055,936,,0004326a,other,88
000451d9,body,486,156,672,477,,00043e20,ロッキー羽田,88
000451da,body,938,953,995,1013,,0004328d,国宝憲一,88
000451db,body,109,734,232,906,,0004387d,火堂害,88
000451dc,face,560,997,587,1031,,0004328d,国宝憲一,88
000451dd,body,943,880,979,936,,0004326a,other,88
000451de,body,942,590,1025,748,,0004387d,火堂害,88
000451df,face,117,771,204,901,,0004387d,火堂害,88
000451e0,frame,71,477,734,709,,,,88
000451e1,body,608,837,672,920,,00043e20,ロッキー羽田,88
000451e2,text,907,525,967,622,うむそれが人類の限界だろう,,,88
