id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00043269,body,196,415,276,553,0004326a,other,,2
0004326b,body,367,637,432,758,0004326a,other,,2
0004326c,face,235,449,265,492,0004326a,other,,2
0004326d,text,256,785,290,859,,,自然はいいな～っ,2
0004326e,body,361,457,434,583,0004326a,other,,2
0004326f,frame,74,366,756,767,,,,2
00043270,text,554,394,734,543,,,その中から兄弟もできる45億の人口の中おそるべき確率できみたちの兄弟は兄弟として成り立っているのである,2
00043271,body,96,603,177,745,0004326a,other,,2
00043272,face,130,567,155,593,0004326a,other,,2
00043273,body,271,445,307,520,0004326a,other,,2
00043274,face,486,482,510,519,0004326a,other,,2
00043275,text,102,407,163,522,,,大宇宙の神秘それが兄弟である！！,2
00043276,body,192,863,293,1008,00043277,国宝雪絵,,2
00043278,face,130,622,152,655,0004326a,other,,2
00043279,face,275,467,300,497,0004326a,other,,2
0004327a,face,347,445,377,483,0004326a,other,,2
0004327b,face,279,622,300,648,0004326a,other,,2
0004327c,text,496,843,527,934,,,やっほーーっ,2
0004327d,face,200,625,229,656,0004326a,other,,2
0004327e,face,335,647,361,674,0004326a,other,,2
0004327f,face,285,534,305,563,0004326a,other,,2
00043280,body,180,615,249,729,0004326a,other,,2
00043281,face,222,895,270,936,00043277,国宝雪絵,,2
00043282,body,450,538,506,735,0004326a,other,,2
00043283,face,82,593,110,630,0004326a,other,,2
00043284,face,606,578,632,604,0004326a,other,,2
00043285,body,171,509,259,675,0004326a,other,,2
00043286,face,354,543,386,585,0004326a,other,,2
00043287,body,410,549,464,758,0004326a,other,,2
00043288,face,470,562,500,595,0004326a,other,,2
00043289,body,301,427,367,609,0004326a,other,,2
0004328a,body,84,722,298,1169,0004328b,国宝雪子,,2
0004328c,face,377,1031,433,1093,0004328d,国宝憲一,,2
0004328e,frame,71,794,795,1089,,,,2
0004328f,face,482,433,524,464,0004326a,other,,2
00043290,face,224,523,250,565,0004326a,other,,2
00043291,face,336,785,392,869,00043292,国宝憲吉,,2
00043293,face,385,661,410,688,0004326a,other,,2
00043294,body,463,523,577,754,0004326a,other,,2
00043295,face,502,538,528,581,0004326a,other,,2
00043296,body,255,601,321,752,0004326a,other,,2
00043297,body,315,533,427,755,0004326a,other,,2
00043298,body,467,399,540,489,0004326a,other,,2
00043299,body,301,630,379,763,0004326a,other,,2
0004329a,body,333,419,397,534,0004326a,other,,2
0004329b,body,262,1005,511,1167,0004328d,国宝憲一,,2
0004329c,frame,75,0,754,344,,,,2
0004329d,text,718,825,733,1010,,,1974年 夏  日本,2
0004329e,face,386,482,416,523,0004326a,other,,2
0004329f,body,254,519,322,664,0004326a,other,,2
000432a0,face,434,483,470,518,0004326a,other,,2
000432a1,body,75,561,125,748,0004326a,other,,2
000432a2,body,415,450,489,555,0004326a,other,,2
000432a3,body,591,565,663,714,0004326a,other,,2
000432a4,body,123,563,164,602,0004326a,other,,2
000432a5,face,315,474,339,513,0004326a,other,,2
000432a6,face,435,569,457,591,0004326a,other,,2
000432a7,text,95,92,233,260,,,人は45億分の一の確率で人と出会いそれ以上の確率で結婚をしまた子供もうまれる,2
000432a8,text,671,102,719,216,,,地球の総人口約45億,2
000432a9,body,467,465,539,544,0004326a,other,,2
000432aa,face,178,769,239,846,0004328b,国宝雪子,,2
000432ab,body,249,719,437,1169,00043292,国宝憲吉,,2
