id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0000efa6,text,278,756,347,846,どうなってるんだこれは～ッ,,,16
0000efa7,body,581,368,765,704,,0000ef18,Ｏｔｈｅｒ,16
0000efa8,body,1094,645,1373,789,,0000ed39,エリー,16
0000efa9,frame,260,736,765,888,,,,16
0000efaa,frame,850,3,1635,446,,,,16
0000efab,text,630,923,750,1033,作者も読者も兵衛クンもわけのわからぬまま,,,16
0000efac,body,884,358,1141,619,,0000ecb7,堀田兵衛,16
0000efad,body,378,738,696,889,,0000ecb7,堀田兵衛,16
0000efae,face,583,529,610,558,,0000ef18,Ｏｔｈｅｒ,16
0000efaf,text,973,681,990,718,あ…,,,16
0000efb0,text,910,771,1199,1151,ヒョエ！,,,16
0000efb1,frame,860,636,1602,822,,,,16
0000efb2,frame,87,911,767,1094,,,,16
0000efb3,text,149,923,270,1054,エリーとヒョエは銀河荘へ落ち着くことになるのでした,,,16
0000efb4,face,886,381,1044,614,,0000ecb7,堀田兵衛,16
0000efb5,body,396,518,456,708,,0000ecb7,堀田兵衛,16
0000efb6,body,90,19,576,709,,0000ee8f,ヒョエ,16
0000efb7,face,406,752,678,885,,0000ecb7,堀田兵衛,16
0000efb8,body,538,519,619,642,,0000ef18,Ｏｔｈｅｒ,16
0000efb9,frame,861,739,1603,1164,,,,16
0000efba,face,1032,530,1118,606,,0000eda9,茜,16
0000efbb,face,708,410,766,460,,0000ef18,Ｏｔｈｅｒ,16
0000efbc,body,1020,502,1179,625,,0000eda9,茜,16
0000efbd,face,1134,658,1282,780,,0000ed39,エリー,16
0000efbe,text,104,987,133,1072,ちょん,,,16
0000efbf,body,265,975,422,1091,,0000ed39,エリー,16
0000efc0,frame,883,357,1562,640,,,,16
0000efc1,text,500,437,581,575,どえ～,,,16
0000efc2,text,725,755,749,831,いったい,,,16
0000efc3,face,1243,809,1595,1065,,0000ed39,エリー,16
0000efc4,body,208,213,334,293,,0000ed39,エリー,16
0000efc5,face,624,540,663,575,,0000ef18,Ｏｔｈｅｒ,16
0000efc6,text,162,766,201,875,…というわけで,,,16
0000efc7,body,145,916,660,1090,,0000ee8f,ヒョエ,16
0000efc8,text,555,153,709,480,ぎぇーーーっ　ばけねこ～～,,,16
0000efc9,body,577,521,674,704,,0000ef18,Ｏｔｈｅｒ,16
0000efca,body,860,738,1601,1167,,0000ed39,エリー,16
0000efcb,text,1266,396,1391,493,!?,,,16
0000efcc,frame,86,0,767,709,,,,16
0000efcd,face,359,1008,392,1035,,0000ed39,エリー,16
