id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0000faa1,body,501,85,719,223,0000ed39,エリー,,70
0000faa2,frame,881,75,1557,346,,,,70
0000faa3,text,498,877,528,940,,,兵衛？,70
0000faa4,text,997,383,1035,415,,,わ,70
0000faa5,body,1370,527,1550,661,0000ed39,エリー,,70
0000faa6,body,93,933,214,1089,0000ecb7,堀田兵衛,,70
0000faa7,face,1399,575,1458,623,0000ed39,エリー,,70
0000faa8,text,523,343,567,422,,,なっなんだよ,70
0000faa9,frame,295,859,553,1094,,,,70
0000faaa,body,636,254,769,449,0000ed39,エリー,,70
0000faab,frame,501,249,771,449,,,,70
0000faac,body,1183,732,1441,845,0000ed39,エリー,,70
0000faad,text,1498,373,1543,490,,,エリーこんなの見て,70
0000faae,body,504,253,695,447,0000ecb7,堀田兵衛,,70
0000faaf,body,387,652,519,832,0000ecb7,堀田兵衛,,70
0000fab0,body,440,965,551,1094,0000ed39,エリー,,70
0000fab1,body,1371,458,1555,628,0000ecb7,堀田兵衛,,70
0000fab2,frame,294,657,377,834,,,,70
0000fab3,body,520,623,770,1092,0000ed39,エリー,,70
0000fab4,frame,1188,350,1364,665,,,,70
0000fab5,face,1320,974,1406,1056,0000ed39,エリー,,70
0000fab6,face,556,312,628,403,0000ecb7,堀田兵衛,,70
0000fab7,face,453,553,548,628,0000ed39,エリー,,70
0000fab8,text,746,101,759,147,,,……,70
0000fab9,text,886,984,940,1103,,,くそ　テレるじゃないか,70
0000faba,text,315,864,377,978,,,だめ！,70
0000fabb,face,283,496,384,629,0000ecb7,堀田兵衛,,70
0000fabc,face,652,317,733,399,0000ed39,エリー,,70
0000fabd,frame,883,850,1564,1089,,,,70
0000fabe,face,1059,753,1121,808,0000ecb7,堀田兵衛,,70
0000fabf,body,184,843,283,1089,0000ed39,エリー,,70
0000fac0,body,886,78,1296,342,0000fac1,院長先生（TVドラマ）,,70
0000fac2,text,965,234,1054,341,,,かまうものかみちこくんわたしはねえわたしはねえ,70
0000fac3,text,1189,700,1213,741,,,キス,70
0000fac4,text,1212,860,1313,995,,,えーっとつまり,70
0000fac5,text,1266,356,1359,496,,,わたしはこの白衣にかけてきみを愛しているよおお,70
0000fac6,text,702,497,729,575,,,ねえ早く,70
0000fac7,face,924,896,1196,1087,0000ecb7,堀田兵衛,,70
0000fac8,body,1159,169,1433,338,0000fac9,看護師みちこ（TVドラマ）,,70
0000faca,body,888,848,1292,1085,0000ecb7,堀田兵衛,,70
0000facb,face,1014,471,1139,581,0000ed39,エリー,,70
0000facc,body,311,674,375,835,0000ed39,エリー,,70
0000facd,frame,92,471,772,641,,,,70
0000face,text,890,702,960,796,,,あ…愛情表現のひとつだよ,70
0000facf,body,52,3,578,493,0000ed39,エリー,,70
0000fad0,body,1236,476,1365,667,0000fac1,院長先生（TVドラマ）,,70
0000fad1,text,201,672,277,843,,,だって愛し合ってれぱ当然の行為だって…,70
0000fad2,body,888,458,974,660,0000ecb7,堀田兵衛,,70
0000fad3,body,260,490,426,609,0000ecb7,堀田兵衛,,70
0000fad4,body,1234,492,1357,663,0000fac9,看護師みちこ（TVドラマ）,,70
0000fad5,text,100,679,171,834,,,おれとおまえはまだそういう関係じゃないの！,70
0000fad6,face,1244,772,1296,816,0000ed39,エリー,,70
0000fad7,frame,986,367,1185,661,,,,70
0000fad8,face,932,532,976,615,0000ecb7,堀田兵衛,,70
0000fad9,text,679,928,703,1015,,,エリー,70
0000fada,text,1308,83,1398,223,,,院長先生いけませんわ婦長さんに見つかってしまう,70
0000fadb,frame,385,649,541,834,,,,70
0000fadc,text,1412,374,1434,490,,,うるさいなあ,70
0000fadd,body,976,699,1132,843,0000ecb7,堀田兵衛,,70
0000fade,face,311,727,371,795,0000ed39,エリー,,70
0000fadf,face,1158,193,1302,323,0000fac9,看護師みちこ（TVドラマ）,,70
0000fae0,frame,882,687,1556,847,,,,70
0000fae1,face,1081,82,1252,242,0000fac1,院長先生（TVドラマ）,,70
0000fae2,text,882,399,922,508,,,あちゃー,70
0000fae3,body,1238,896,1446,1087,0000ed39,エリー,,70
0000fae4,body,989,368,1184,661,0000ed39,エリー,,70
0000fae5,text,978,873,1034,1005,,,愛し合ってりゃ当然の行為さ,70
0000fae6,face,570,717,770,898,0000ed39,エリー,,70
0000fae7,frame,879,367,980,663,,,,70
0000fae8,frame,52,1,585,490,,,,70
0000fae9,text,143,278,189,355,,,エリーにキスして,70
0000faea,frame,1364,362,1555,660,,,,70
0000faeb,frame,90,657,288,1094,,,,70
0000faec,frame,498,82,772,225,,,,70
0000faed,body,453,481,624,627,0000ed39,エリー,,70
0000faee,body,298,862,460,1092,0000ecb7,堀田兵衛,,70
0000faef,frame,519,621,767,1091,,,,70
0000faf0,face,197,140,485,368,0000ed39,エリー,,70
0000faf1,text,1186,392,1255,464,,,せ　先生みちこうれしい,70
0000faf2,text,1445,694,1548,804,,,ねーなにしてんのこれ　ねーっ,70
0000faf3,text,1507,873,1540,1012,,,愛…情…表現？,70
0000faf4,face,584,129,676,211,0000ed39,エリー,,70
0000faf5,face,1464,510,1524,569,0000ecb7,堀田兵衛,,70
0000faf6,face,466,1022,542,1079,0000ed39,エリー,,70
