id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00075db8,body,102,328,444,555,00075d83,大山先生,,41
00075db9,face,950,976,1055,1068,00075d8a,じいちゃん,,41
00075dba,face,119,217,201,280,00075d42,ススム,,41
00075dbb,body,1230,434,1398,629,00075d42,ススム,,41
00075dbc,face,1305,199,1453,310,00075d42,ススム,,41
00075dbd,frame,922,91,1578,310,,,,41
00075dbe,text,344,123,431,196,,,さがしたぞ…未来,41
00075dbf,text,1199,670,1282,758,,,ガッカリしたよじいちゃんには,41
00075dc0,text,593,592,720,698,,,そうかぁ…俺は でも20世紀の方が好きだな20世紀にあこがれるな,41
00075dc1,body,938,114,1260,310,00075d8a,じいちゃん,,41
00075dc2,body,1432,409,1575,632,00075d8a,じいちゃん,,41
00075dc3,text,1516,350,1562,458,,,そんな事はできんよ…,41
00075dc4,text,1180,353,1258,500,,,じいちゃんはマッドサイエンティストだろ！そんな事は関係ないはずだろ！,41
00075dc5,frame,77,572,370,779,,,,41
00075dc6,face,254,398,383,514,00075d83,大山先生,,41
00075dc7,frame,298,795,536,1088,,,,41
00075dc8,frame,74,87,441,314,,,,41
00075dc9,text,103,351,203,481,,,自習だよ他の生徒達は大喜びだろうな…,41
00075dca,text,1117,348,1139,422,,,いや…,41
00075dcb,text,621,350,725,459,,,先生…僕をわざわざ？授業は,41
00075dcc,text,1195,106,1279,235,,,俺を21世紀仮面にしてくれよ！,41
00075dcd,frame,75,328,735,555,,,,41
00075dce,text,1325,356,1406,496,,,どうして！人道的問題からかよ！,41
00075dcf,frame,1319,650,1572,1092,,,,41
00075dd0,face,919,511,1007,622,00075d8a,じいちゃん,,41
00075dd1,face,476,446,567,522,00075d42,ススム,,41
00075dd2,body,914,923,1114,1085,00075d8a,じいちゃん,,41
00075dd3,body,554,961,636,1086,00075d42,ススム,,41
00075dd4,body,919,449,1007,624,00075d8a,じいちゃん,,41
00075dd5,face,680,906,737,979,00075d83,大山先生,,41
00075dd6,frame,1429,333,1575,629,,,,41
00075dd7,text,1467,657,1551,860,,,それでもマッドサイエンティストかよ！,41
00075dd8,body,1301,104,1515,317,00075d42,ススム,,41
00075dd9,text,1042,898,1104,1003,,,マッドサイエンティストか…,41
00075dda,frame,390,570,738,777,,,,41
00075ddb,text,566,806,655,946,,,例えば20世紀の遺物の様に言われてるこの俺だけどな,41
00075ddc,face,1322,915,1405,1086,00075d8a,じいちゃん,,41
00075ddd,body,75,573,372,781,00075d83,大山先生,,41
00075dde,frame,463,85,736,309,,,,41
00075ddf,face,1018,182,1134,292,00075d8a,じいちゃん,,41
00075de0,face,1247,519,1392,629,00075d42,ススム,,41
00075de1,frame,77,797,282,1090,,,,41
00075de2,body,920,746,1025,867,00075d8a,じいちゃん,,41
00075de3,text,210,595,364,722,,,なあ未来確かに急には変わらないさ…でもな目に見えない所で少しずつ変わってるんだぞ,41
00075de4,frame,916,886,1116,1089,,,,41
00075de5,frame,1135,889,1299,1089,,,,41
00075de6,text,942,667,994,734,,,ススム！,41
00075de7,body,89,177,246,311,00075d42,ススム,,41
00075de8,body,1322,782,1405,1091,00075d8a,じいちゃん,,41
00075de9,body,1064,721,1239,872,00075d42,ススム,,41
00075dea,body,1406,839,1573,1094,00075d42,ススム,,41
00075deb,frame,918,648,1298,869,,,,41
00075dec,frame,1175,330,1412,629,,,,41
00075ded,face,81,943,221,1063,00075d42,ススム,,41
00075dee,body,301,810,537,1091,00075d83,大山先生,,41
00075def,text,928,350,1006,467,,,よし子さんに怒られるから,41
00075df0,body,79,878,279,1093,00075d42,ススム,,41
00075df1,body,634,862,740,1085,00075d83,大山先生,,41
00075df2,text,218,808,262,881,,,あっ,41
00075df3,face,1437,905,1572,1047,00075d42,ススム,,41
00075df4,face,98,661,263,773,00075d83,大山先生,,41
00075df5,text,397,594,497,690,,,でもさ２１世紀だよもっとこう変化がほしいんだよ,41
00075df6,text,486,816,513,879,,,ほら,41
00075df7,face,1446,508,1570,629,00075d8a,じいちゃん,,41
00075df8,text,1429,106,1557,237,,,たのむよまだ研究途中ならば俺を使って実験してくれよ,41
00075df9,body,569,182,617,269,00075d42,ススム,,41
00075dfa,body,439,400,610,552,00075d42,ススム,,41
00075dfb,face,1099,758,1157,803,00075d42,ススム,,41
00075dfc,frame,918,330,1156,626,,,,41
00075dfd,frame,555,794,739,1089,,,,41
00075dfe,face,557,996,621,1042,00075d42,ススム,,41
00075dff,body,1008,485,1155,628,00075d42,ススム,,41
00075e00,face,1051,537,1134,608,00075d42,ススム,,41
00075e01,text,934,104,1040,201,,,バカな事を言うな,41
