id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00053b81,body,1050,776,1100,938,00052b49,Other,,72
00053b82,face,1423,476,1494,553,00052b76,大地,,72
00053b83,face,712,852,749,893,00052d7f,ミホ,,72
00053b84,text,133,323,178,418,,,100本・・・,72
00053b85,frame,41,2,788,521,,,,72
00053b86,frame,556,714,749,908,,,,72
00053b87,body,911,657,1619,1166,00052b3a,ぴかる,,72
00053b88,face,1085,970,1209,1094,00052c91,智,,72
00053b89,frame,333,711,546,1090,,,,72
00053b8a,face,1061,821,1101,892,00052b49,Other,,72
00053b8b,text,563,543,670,653,,,今すぐ・・・あいつをはなせ,72
00053b8c,text,454,288,491,410,,,とめたぜ,72
00053b8d,text,124,795,170,890,,,大地！,72
00053b8e,body,178,873,327,1145,00052b3a,ぴかる,,72
00053b8f,face,923,892,978,952,00052b49,Other,,72
00053b90,text,571,993,615,1061,,,わ・・・わかった,72
00053b91,face,567,798,636,858,00052c91,智,,72
00053b92,frame,560,910,749,1088,,,,72
00053b93,face,623,1003,656,1054,00052b49,Other,,72
00053b94,body,866,388,1566,759,00052b76,大地,,72
00053b95,face,54,457,452,687,00052b49,Other,,72
00053b96,body,37,828,160,982,00052b76,大地,,72
00053b97,face,654,832,694,877,00052d8a,カズミ,,72
00053b98,face,658,993,717,1057,00052b49,Other,,72
00053b99,frame,1197,0,1618,391,,,,72
00053b9a,face,51,911,115,979,00052b76,大地,,72
00053b9b,frame,862,306,1617,1165,,,,72
00053b9c,frame,908,108,1181,328,,,,72
00053b9d,face,531,116,594,179,00052b76,大地,,72
00053b9e,body,974,830,1080,1002,00052b49,Other,,72
00053b9f,face,1331,812,1606,1054,00052b3a,ぴかる,,72
00053ba0,body,49,0,533,421,00052b76,大地,,72
00053ba1,frame,907,763,1103,1001,,,,72
00053ba2,face,217,899,257,937,00052b3a,ぴかる,,72
00053ba3,frame,1025,946,1241,1103,,,,72
00053ba4,body,29,418,474,697,00052b49,Other,,72
00053ba5,body,229,48,682,709,00052b76,大地,,72
00053ba6,body,558,755,668,903,00052c91,智,,72
00053ba7,body,637,808,710,899,00052d8a,カズミ,,72
00053ba8,face,166,116,504,420,00052b76,大地,,72
00053ba9,body,613,963,666,1052,00052b49,Other,,72
00053baa,face,400,748,459,788,00052b76,大地,,72
00053bab,face,1237,159,1520,357,00052b76,大地,,72
00053bac,body,700,826,746,895,00052d7f,ミホ,,72
00053bad,body,1199,10,1615,375,00052b76,大地,,72
00053bae,body,337,716,503,1079,00052b76,大地,,72
00053baf,text,931,765,964,852,,,うわっ,72
00053bb0,body,635,948,746,1086,00052b49,Other,,72
00053bb1,frame,33,708,332,1164,,,,72
00053bb2,frame,864,1,1616,409,,,,72
00053bb3,frame,33,415,781,697,,,,72
00053bb4,body,908,109,1180,313,00052b76,大地,,72
00053bb5,face,1046,147,1119,236,00052b76,大地,,72
00053bb6,face,991,866,1055,925,00052b49,Other,,72
00053bb7,body,912,871,992,1004,00052b49,Other,,72
00053bb8,body,1034,947,1239,1107,00052c91,智,,72
