id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00053274,text,605,649,626,720,なーんだ,,,31
00053275,frame,511,104,747,373,,,,31
00053276,body,1285,1046,1343,1082,,00052b49,Other,31
00053277,text,1293,722,1384,841,けっこういいムードになってたんじゃないの,,,31
00053278,body,510,251,623,369,,00052b3a,ぴかる,31
00053279,face,1028,309,1061,351,,00052d7f,ミホ,31
0005327a,frame,1053,859,1261,1089,,,,31
0005327b,face,1131,944,1257,1074,,00052b3a,ぴかる,31
0005327c,text,511,767,541,840,つまんない,,,31
0005327d,body,1275,602,1323,674,,00052b49,Other,31
0005327e,frame,508,892,748,1084,,,,31
0005327f,text,647,928,731,1056,？なんでケンカになっちゃうんだろ,,,31
00053280,text,381,780,406,860,よしっ！,,,31
00053281,body,1406,1013,1507,1083,,00052b3a,ぴかる,31
00053282,body,545,957,658,1083,,00052b3a,ぴかる,31
00053283,text,976,296,1012,387,ぴーーむ,,,31
00053284,body,1481,797,1525,870,,00052b49,Other,31
00053285,body,571,108,731,208,,00052b76,大地,31
00053286,frame,31,0,472,1169,,,,31
00053287,body,1089,862,1259,1084,,00052b3a,ぴかる,31
00053288,frame,1064,138,1509,564,,,,31
00053289,text,1318,915,1386,1020,あーっ　赤くなった！　あやしーっ！,,,31
0005328a,face,541,283,591,324,,00052b3a,ぴかる,31
0005328b,text,1500,735,1516,778,え？,,,31
0005328c,body,105,625,416,875,,00052b3a,ぴかる,31
0005328d,face,1316,1046,1343,1079,,00052b49,Other,31
0005328e,face,621,133,712,203,,00052b76,大地,31
0005328f,frame,508,392,748,874,,,,31
00053290,face,893,938,1040,1052,,00052b76,大地,31
00053291,face,585,1004,635,1059,,00052b3a,ぴかる,31
00053292,body,923,582,1155,842,,00052b76,大地,31
00053293,body,1013,284,1065,523,,00052d7f,ミホ,31
00053294,face,1432,1041,1471,1074,,00052b3a,ぴかる,31
00053295,body,1344,1040,1400,1084,,00052b49,Other,31
00053296,body,893,411,1035,527,,00052b3a,ぴかる,31
00053297,text,1415,345,1479,552,はーくしょん‼,,,31
00053298,text,893,313,953,413,キャンプの雨のたたり・・・・・・,,,31
00053299,text,647,226,718,353,まだ治んないのかよおたふくカゼ,,,31
0005329a,body,1064,198,1434,564,,00052b3a,ぴかる,31
0005329b,body,892,862,1068,1084,,00052b76,大地,31
0005329c,face,1441,784,1464,811,,00052b49,Other,31
0005329d,frame,895,136,1068,529,,,,31
0005329e,text,912,163,963,295,カゼ長びいちゃって,,,31
0005329f,body,1148,339,1336,496,,00052b3a,ぴかる,31
000532a0,body,1295,564,1350,640,,00052b49,Other,31
000532a1,text,1480,915,1531,1037,な・・・なにいってんのよ,,,31
000532a2,text,539,399,744,608,だれがおたふくだっ‼,,,31
000532a3,frame,892,565,1261,843,,,,31
000532a4,frame,82,596,441,883,,,,31
000532a5,body,543,785,599,870,,00052b49,Other,31
000532a6,text,206,168,326,371,もう大地がやさしいってことわかってるのに・・・・・・・・・,,,31
000532a7,face,1357,1046,1386,1079,,00052b49,Other,31
000532a8,text,1368,573,1510,701,ねーねーぴかるあのときずっと大地くんといっしょだったよね,,,31
000532a9,face,607,800,643,841,,00052b49,Other,31
000532aa,face,164,678,367,833,,00052b3a,ぴかる,31
000532ab,body,592,785,650,871,,00052b49,Other,31
000532ac,text,993,157,1057,251,だいじょうぶ？ぴかる,,,31
000532ad,face,560,798,589,836,,00052b49,Other,31
000532ae,body,1410,781,1466,872,,00052b49,Other,31
000532af,face,923,455,973,491,,00052b3a,ぴかる,31
000532b0,frame,1274,897,1544,1084,,,,31
000532b1,frame,893,863,1114,1085,,,,31
000532b2,face,983,667,1075,733,,00052b76,大地,31
000532b3,frame,1276,564,1545,875,,,,31
000532b4,frame,71,888,395,1111,,,,31
000532b5,text,520,630,573,740,前と同じじゃない,,,31
000532b6,frame,1193,108,1549,441,,,,31
