id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0006233e,frame,418,73,740,311,,,,39
0006233f,body,483,900,592,1082,00061c83,乾,,39
00062340,frame,1120,76,1224,319,,,,39
00062341,body,70,90,246,319,00061965,沢村大介,,39
00062342,text,949,787,1070,849,,,急に腰をおろすとケツが笑うんです,39
00062343,frame,1092,765,1344,1078,,,,39
00062344,body,637,191,740,311,00061bf0,池田広,,39
00062345,frame,888,590,1210,751,,,,39
00062346,face,1186,983,1289,1071,00061965,沢村大介,,39
00062347,body,203,336,334,567,00061965,沢村大介,,39
00062348,text,288,800,400,863,,,じゃあ練習のあとで特訓してみるか,39
00062349,body,164,879,404,1076,00061c78,大乗寺,,39
0006234a,body,526,180,627,287,00061929,Other,,39
0006234b,body,196,915,273,1007,00061929,Other,,39
0006234c,body,1273,156,1511,313,00061965,沢村大介,,39
0006234d,text,611,86,731,184,,,尻の筋肉が急に冷えるとケイレンを起こすんです,39
0006234e,frame,1219,336,1558,748,,,,39
0006234f,body,72,485,139,569,00061929,Other,,39
00062350,text,462,784,606,917,,,いやダメでもともとだうまくいけば即戦力になるかもしれん,39
00062351,frame,1356,771,1561,1081,,,,39
00062352,body,436,460,569,569,00061bf0,池田広,,39
00062353,face,295,921,388,1020,00061c78,大乗寺,,39
00062354,frame,1241,73,1563,316,,,,39
00062355,body,1308,458,1450,627,00061965,沢村大介,,39
00062356,body,573,389,744,565,00061965,沢村大介,,39
00062357,face,498,479,537,516,00061bf0,池田広,,39
00062358,text,435,88,473,152,,,なーるほど,39
00062359,face,188,453,231,488,00061bf0,池田広,,39
0006235a,frame,435,330,743,570,,,,39
0006235b,text,616,347,736,397,,,いけねこんなカッコ見られたら,39
0006235c,frame,68,593,738,748,,,,39
0006235d,face,1387,481,1426,528,00061965,沢村大介,,39
0006235e,body,1126,949,1345,1080,00061965,沢村大介,,39
0006235f,face,966,88,1007,123,00061927,一ノ瀬純子,,39
00062360,body,128,195,242,313,00061965,沢村大介,,39
00062361,face,637,210,680,253,00061bf0,池田広,,39
00062362,body,128,800,197,920,00061965,沢村大介,,39
00062363,body,993,586,1100,747,00061c78,大乗寺,,39
00062364,face,1305,423,1340,462,00061929,Other,,39
00062365,text,665,773,727,855,,,ムリだろう……とても,39
00062366,face,1024,349,1067,401,00061c78,大乗寺,,39
00062367,frame,73,768,432,1084,,,,39
00062368,body,889,855,996,975,00061bf0,池田広,,39
00062369,face,1446,565,1479,606,00061929,Other,,39
0006236a,body,154,849,232,959,00061bf0,池田広,,39
0006236b,face,1004,988,1056,1046,00061965,沢村大介,,39
0006236c,face,1098,784,1212,876,00061c78,大乗寺,,39
0006236d,text,1125,359,1192,421,,,調子にのるなバーカ,39
0006236e,frame,444,765,738,1081,,,,39
0006236f,text,1130,597,1196,678,,,よーし5分休けいーっ,39
00062370,face,1515,379,1548,422,00061c78,大乗寺,,39
00062371,body,1430,360,1559,581,00061c78,大乗寺,,39
00062372,face,946,876,983,906,00061bf0,池田広,,39
00062373,body,1323,626,1430,746,00061929,Other,,39
00062374,body,1115,124,1227,315,00061965,沢村大介,,39
00062375,body,75,909,148,1040,00061929,Other,,39
00062376,body,149,424,233,574,00061bf0,池田広,,39
00062377,text,1264,789,1328,854,,,腰をおろすなーっ,39
00062378,body,1397,900,1558,1080,00061965,沢村大介,,39
00062379,body,308,84,338,132,00061927,一ノ瀬純子,,39
0006237a,body,985,932,1078,1078,00061965,沢村大介,,39
0006237b,body,1402,550,1494,721,00061929,Other,,39
0006237c,face,647,898,699,961,00061c78,大乗寺,,39
0006237d,body,327,511,411,571,00061929,Other,,39
0006237e,body,252,654,314,744,00061c78,大乗寺,,39
0006237f,text,1423,789,1534,870,,,あ〜ああの時はっきり断りさえすりゃあ...,39
00062380,face,476,231,521,300,00061965,沢村大介,,39
00062381,body,615,868,742,1078,00061c78,大乗寺,,39
00062382,text,454,344,516,441,,,あだいじょうぶですか,39
00062383,frame,68,76,404,316,,,,39
00062384,text,1390,93,1552,195,,,くそっなんでおれがこんなに苦しいめにあわなきゃいけないんだ.........,39
00062385,body,186,663,236,745,00061c83,乾,,39
00062386,body,891,65,1018,262,00061927,一ノ瀬純子,,39
00062387,body,555,588,739,742,00061965,沢村大介,,39
00062388,frame,893,336,1206,579,,,,39
00062389,frame,68,341,427,572,,,,39
0006238a,body,417,191,529,311,00061965,沢村大介,,39
0006238b,face,600,409,652,456,00061965,沢村大介,,39
0006238c,body,1280,407,1366,559,00061929,Other,,39
0006238d,frame,888,768,1077,1078,,,,39
0006238e,face,1314,218,1392,298,00061965,沢村大介,,39
0006238f,face,1421,949,1471,1018,00061965,沢村大介,,39
00062390,face,1137,186,1214,259,00061965,沢村大介,,39
00062391,body,895,475,1148,574,00061965,沢村大介,,39
00062392,face,624,635,721,732,00061965,沢村大介,,39
00062393,text,910,1014,963,1062,,,ケツが笑う？,39
00062394,face,1241,584,1274,623,00061929,Other,,39
00062395,face,540,932,583,982,00061c83,乾,,39
00062396,face,265,359,317,406,00061965,沢村大介,,39
00062397,body,889,336,1163,569,00061c78,大乗寺,,39
00062398,frame,866,0,1108,318,,,,39
00062399,body,1216,567,1336,738,00061929,Other,,39
