id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000802f4,text,1554,94,1566,150,えー,,,60
000802f5,face,1250,245,1289,281,,0008001d,Other,60
000802f6,text,1296,86,1439,232,だから新しい校舎建てんだよまだ２年くらい先だけどな,,,60
000802f7,frame,879,524,1577,717,,,,60
000802f8,text,1096,288,1163,370,わーでもスゴイ！,,,60
000802f9,face,915,259,1048,407,,0007fbb4,宮沢真理,60
000802fa,frame,880,69,1089,506,,,,60
000802fb,text,1483,94,1522,207,どーすんだよじゃあ,,,60
000802fc,text,1060,85,1151,207,バカ！どうせ卒業しちゃうじゃねえか,,,60
000802fd,body,922,528,1192,707,,0007fbc2,斉藤さつき,60
000802fe,body,882,158,1082,506,,0007fbb4,宮沢真理,60
000802ff,body,1222,214,1321,456,,0008001d,Other,60
00080300,face,1034,577,1119,660,,0007fbc2,斉藤さつき,60
00080301,text,1450,738,1526,902,なんなんだよみんないきなりぃー！,,,60
00080302,text,1222,539,1249,597,は……,,,60
00080303,face,1330,602,1409,682,,0007fbb4,宮沢真理,60
00080304,body,1269,530,1526,715,,0007fbb4,宮沢真理,60
00080305,face,1389,270,1428,313,,000802cf,男子生徒,60
00080306,text,1189,86,1256,186,やった！クーラーはつくかな？,,,60
00080307,body,838,738,1567,1167,,0007fbc2,斉藤さつき,60
00080308,text,948,83,967,142,……,,,60
00080309,face,1113,848,1275,1030,,0007fbc2,斉藤さつき,60
0008030a,body,1337,251,1457,505,,000802cf,男子生徒,60
0008030b,frame,1036,69,1574,509,,,,60
0008030c,frame,835,716,1587,1169,,,,60
