id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0007ffc9,frame,635,621,763,1105,,,,35
0007ffca,text,924,497,1106,645,赤い紙白い紙とか赤マント黄マントなんて話が現役でのさばってんだからここ,,,35
0007ffcb,frame,889,473,1117,926,,,,35
0007ffcc,text,1253,773,1296,866,そうそっ！そうなの！,,,35
0007ffcd,frame,1349,77,1581,456,,,,35
0007ffce,body,1040,185,1226,459,,0007ffcf,眼鏡女,35
0007ffd0,body,148,781,219,1046,,0007fbe7,岡部梨絵,35
0007ffd1,text,1150,89,1324,217,住んでる人間にとっちゃやっぱり不便だよ年よりにはいいかもしんないけど,,,35
0007ffd2,face,544,796,636,931,,0007fbb4,宮沢真理,35
0007ffd3,frame,474,64,569,607,,,,35
0007ffd4,text,908,779,974,893,あっそれ前の学校でもあった！,,,35
0007ffd5,face,1396,501,1435,550,,0007fbb4,宮沢真理,35
0007ffd6,frame,4,628,547,1169,,,,35
0007ffd7,body,93,464,214,715,,0007fbb4,宮沢真理,35
0007ffd8,frame,890,76,1345,458,,,,35
0007ffd9,body,968,649,1105,915,,0007ffcf,眼鏡女,35
0007ffda,body,1256,580,1389,729,,0007ffcf,眼鏡女,35
0007ffdb,body,524,713,634,1099,,0007fbb4,宮沢真理,35
0007ffdc,text,230,402,266,506,梨絵さん,,,35
0007ffdd,frame,1120,472,1579,738,,,,35
0007ffde,body,1368,495,1454,716,,0007fbb4,宮沢真理,35
0007ffdf,face,1297,926,1341,973,,0007ffcf,眼鏡女,35
0007ffe0,frame,577,69,761,612,,,,35
0007ffe1,frame,82,381,273,720,,,,35
0007ffe2,frame,889,753,1578,1117,,,,35
0007ffe3,body,1054,651,1116,917,,0007fbb4,宮沢真理,35
0007ffe4,face,991,683,1051,780,,0007ffcf,眼鏡女,35
0007ffe5,face,1082,241,1158,310,,0007ffcf,眼鏡女,35
0007ffe6,frame,507,623,635,1105,,,,35
0007ffe7,text,1400,110,1478,177,でもそうは言ってもねえ,,,35
0007ffe8,frame,4,0,471,611,,,,35
0007ffe9,text,1400,779,1569,869,全国的にあるんだよねえそれでもとは基場だったとかさ,,,35
0007ffea,text,1460,489,1568,613,窓から山が見えるってすごくいいと思うなー,,,35
0007ffeb,text,1130,489,1264,604,どうでもいいけど学校のトイレぐらいなんとかしてほしいもんだ,,,35
0007ffec,body,1364,917,1442,1115,,0007fbb4,宮沢真理,35
0007ffed,body,218,682,503,1117,,0007fbb4,宮沢真理,35
0007ffee,body,1264,908,1382,1113,,0007ffcf,眼鏡女,35
0007ffef,face,154,497,202,547,,0007fbb4,宮沢真理,35
