id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0000afa7,frame,46,33,245,286,,,,79
0000afa8,frame,926,406,1271,556,,,,79
0000afa9,text,211,36,238,97,くっ...,,,79
0000afaa,body,1083,635,1148,775,,0000ac03,ドドルワ,79
0000afab,text,681,193,712,260,不覚...,,,79
0000afac,text,423,1042,454,1126,うっ...,,,79
0000afad,body,1246,960,1395,1169,,0000abe0,ゴゴーシュ,79
0000afae,frame,256,0,519,282,,,,79
0000afaf,text,545,166,605,250,すみません油断しました...,,,79
0000afb0,text,260,122,343,243,剣の腕は俺のがずっと上だっての！！,,,79
0000afb1,text,604,320,714,656,―...！！もしかして出さないのではなく...何らかの理由で―出せないのか！？,,,79
0000afb2,face,1401,1038,1451,1119,,0000ac03,ドドルワ,79
0000afb3,face,200,197,233,230,,0000a1d7,ロラン,79
0000afb4,text,1515,47,1598,153,何よそ見してんだよっ！！,,,79
0000afb5,text,69,823,126,942,足手まといだ,,,79
0000afb6,face,1370,454,1501,551,,0000a1d7,ロラン,79
0000afb7,body,229,342,354,796,,0000a1c9,シェイン・ベルモンド,79
0000afb8,face,1043,987,1065,1040,,0000a1d4,セリーヌ,79
0000afb9,text,64,374,216,512,"ロラン出ろ
クロエに手当てしてもらえ",,,79
0000afba,frame,1427,0,1652,394,,,,79
0000afbb,face,611,62,670,141,,0000a1d7,ロラン,79
0000afbc,face,579,961,638,1025,,0000a1d7,ロラン,79
0000afbd,face,1090,437,1128,487,,0000a1c9,シェイン・ベルモンド,79
0000afbe,body,80,626,203,792,,0000a1d7,ロラン,79
0000afbf,body,1053,24,1306,390,,0000a1d7,ロラン,79
0000afc0,frame,47,817,393,995,,,,79
0000afc1,body,1326,427,1547,553,,0000a1d7,ロラン,79
0000afc2,body,528,1,683,279,,0000a1d7,ロラン,79
0000afc3,body,1438,778,1512,876,,0000a1d7,ロラン,79
0000afc4,text,1240,434,1253,466,！,,,79
0000afc5,frame,543,829,725,1136,,,,79
0000afc6,text,631,848,709,955,いえ...僕はまだやれます！,,,79
0000afc7,body,424,876,534,1169,,0000a1d7,ロラン,79
0000afc8,text,1222,1029,1281,1103,そうだね　ドドルワ兄さん,,,79
0000afc9,face,1181,62,1210,104,,0000a1d7,ロラン,79
0000afca,frame,1314,38,1437,394,,,,79
0000afcb,text,71,1028,102,1125,くそっ...,,,79
0000afcc,text,60,46,146,182,"だがベルモンドさんはなぜ""力""を出さない...",,,79
0000afcd,face,1325,149,1418,267,,0000a1d7,ロラン,79
0000afce,body,949,969,1039,1129,,0000a9c7,クロエ,79
0000afcf,face,957,1006,980,1052,,0000a9c7,クロエ,79
0000afd0,body,1363,985,1525,1168,,0000ac03,ドドルワ,79
0000afd1,text,338,836,384,898,出ろ,,,79
0000afd2,frame,1278,421,1597,557,,,,79
0000afd3,face,1318,997,1373,1101,,0000abe0,ゴゴーシュ,79
0000afd4,face,285,413,322,474,,0000a1c9,シェイン・ベルモンド,79
0000afd5,text,1550,443,1574,547,ぐぁっ！！,,,79
0000afd6,frame,404,830,537,1168,,,,79
0000afd7,frame,46,1024,396,1169,,,,79
0000afd8,face,412,493,509,695,,0000a1d7,ロラン,79
0000afd9,body,548,924,714,1133,,0000a1d7,ロラン,79
0000afda,face,1523,198,1586,287,,0000abe0,ゴゴーシュ,79
0000afdb,frame,925,0,1302,395,,,,79
0000afdc,face,319,18,429,220,,0000abe0,ゴゴーシュ,79
0000afdd,text,1498,967,1575,1098,ハハッ　思ったより楽にきまりそうだなぁゴゴーシュよ,,,79
0000afde,face,171,1078,240,1163,,0000a1d7,ロラン,79
0000afdf,body,1329,592,1384,711,,0000abe0,ゴゴーシュ,79
0000afe0,body,368,308,729,807,,0000a1d7,ロラン,79
0000afe1,body,1342,705,1433,879,,0000a1c9,シェイン・ベルモンド,79
0000afe2,text,1376,324,1398,391,ハッ！！,,,79
0000afe3,face,118,657,148,695,,0000a1d7,ロラン,79
0000afe4,body,143,1024,388,1169,,0000a1d7,ロラン,79
0000afe5,frame,527,0,726,282,,,,79
0000afe6,text,345,1033,372,1102,...！,,,79
0000afe7,body,132,144,243,286,,0000a1d7,ロラン,79
0000afe8,frame,2,310,357,797,,,,79
0000afe9,text,450,48,506,273,はぁ！？油断じゃねェだろ！？,,,79
0000afea,frame,1211,944,1601,1169,,,,79
0000afeb,body,1033,419,1159,553,,0000a1c9,シェイン・ベルモンド,79
0000afec,body,1314,65,1433,397,,0000a1d7,ロラン,79
0000afed,frame,371,308,725,806,,,,79
0000afee,frame,925,930,1201,1130,,,,79
0000afef,face,464,997,537,1150,,0000a1d7,ロラン,79
0000aff0,body,1037,948,1131,1133,,0000a1d4,セリーヌ,79
0000aff1,text,1154,951,1183,1121,ベル様...ロラン...,,,79
0000aff2,body,311,0,521,282,,0000abe0,ゴゴーシュ,79
0000aff3,body,1430,149,1648,402,,0000abe0,ゴゴーシュ,79
0000aff4,frame,926,581,1602,927,,,,79
