id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0000a637,body,575,182,673,313,0000a1c9,シェイン・ベルモンド,,29
0000a638,body,1098,928,1297,1169,0000a1d7,ロラン,,29
0000a639,body,371,735,471,865,0000a1c9,シェイン・ベルモンド,,29
0000a63a,text,46,372,138,486,,,“５０“人目の犠牲者にしてやろう,29
0000a63b,face,1246,237,1291,287,0000a1c9,シェイン・ベルモンド,,29
0000a63c,body,204,169,347,311,0000a1d4,セリーヌ,,29
0000a63d,body,1418,876,1573,1145,0000a1d4,セリーヌ,,29
0000a63e,face,51,190,112,253,0000a1d7,ロラン,,29
0000a63f,face,409,766,443,817,0000a1c9,シェイン・ベルモンド,,29
0000a640,text,1463,124,1543,264,,,地下室ですべてだ,29
0000a641,text,971,871,1079,1051,,,この人の考え方はいつも常識を超えている,29
0000a642,frame,928,645,1602,823,,,,29
0000a643,face,1130,650,1419,823,0000a1c9,シェイン・ベルモンド,,29
0000a644,text,1493,666,1597,780,,,私はここで生まれ............ここで死ぬ,29
0000a645,text,543,39,734,158,,,"…そういえばロラン
囚人に小刀を持ち込ませるとは…
とんだ失態だったなあ",29
0000a646,face,1129,993,1196,1058,0000a1d7,ロラン,,29
0000a647,frame,396,30,738,311,,,,29
0000a648,frame,925,854,1407,1169,,,,29
0000a649,body,1154,197,1365,610,0000a1c9,シェイン・ベルモンド,,29
0000a64a,frame,0,30,387,314,,,,29
0000a64b,text,92,900,234,1100,,,"やがて運命は彼を外の世界へと
ひきずりだす",29
0000a64c,body,407,956,468,1037,0000a1d7,ロラン,,29
0000a64d,body,1042,641,1538,825,0000a1c9,シェイン・ベルモンド,,29
0000a64e,frame,926,1,1648,614,,,,29
0000a64f,face,220,216,270,279,0000a1d4,セリーヌ,,29
0000a650,text,74,737,101,831,,,はいっ♪,29
0000a651,frame,48,728,738,865,,,,29
0000a652,frame,2,346,740,694,,,,29
0000a653,text,960,667,1037,760,,,何の不満も不都合もない,29
0000a654,frame,46,894,738,1142,,,,29
0000a655,face,235,781,274,833,0000a1d4,セリーヌ,,29
0000a656,text,1570,858,1595,934,,,............,29
0000a657,face,312,368,426,557,0000a1c9,シェイン・ベルモンド,,29
0000a658,text,630,738,729,851,,,ひっ!!変な冗談やめて下さいよ!!,29
0000a659,body,170,744,332,862,0000a1d4,セリーヌ,,29
0000a65a,face,1456,941,1530,1045,0000a1d4,セリーヌ,,29
0000a65b,text,270,48,372,149,,,"そうよ
そのせいで私殺されるかもしれなかったのよ",29
0000a65c,face,413,972,450,1014,0000a1d7,ロラン,,29
0000a65d,face,501,765,560,835,0000a1d7,ロラン,,29
0000a65e,body,115,345,630,694,0000a1c9,シェイン・ベルモンド,,29
0000a65f,text,628,358,733,644,,,"罰だ
お前がくれたこの49人殺しの短剣の...",29
0000a660,body,395,94,582,313,0000a1d7,ロラン,,29
0000a661,text,315,720,394,798,,,おいセリーヌ　ロランをおさえろ,29
0000a662,frame,1418,849,1605,1143,,,,29
0000a663,body,35,129,190,312,0000a1d7,ロラン,,29
0000a664,body,432,726,614,861,0000a1d7,ロラン,,29
0000a665,text,1258,870,1380,1077,,,魔女の末裔だからなのか地下に生まれ育ったからなのか,29
0000a666,text,556,897,734,1079,,,"これは地下に潜む奇怪な男シェイン・ベルモンドの物語である
そして彼が望む望まないに限らず―",29
