id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000741c1,body,98,276,212,369,000741c2,ご主人さま,,0
000741c3,text,179,103,259,328,,,"今日も大猟！
さっそくご主人さまに
ホーコクよ！",0
000741c4,text,718,725,745,805,,,放流！,0
000741c5,text,220,381,263,522,,,みてみて～～♪,0
000741c6,frame,86,854,299,1113,,,,0
000741c7,text,573,786,591,828,,,あ～～っ,0
000741c8,body,94,222,261,542,000741c2,ご主人さま,,0
000741c9,frame,273,0,824,680,,,,0
000741ca,text,698,871,776,1056,,,"ご主人さま
トカゲはおキライ
なのかしら！？",0
000741cb,frame,86,87,265,680,,,,0
000741cc,text,100,868,132,912,,,！,0
000741cd,body,164,454,257,672,000741ce,ナナ,,0
000741cf,body,314,40,800,602,000741ce,ナナ,,0
000741d0,body,595,782,623,814,000741ce,ナナ,,0
000741d1,frame,88,699,772,829,,,,0
000741d2,frame,308,854,800,1167,,,,0
000741d3,text,712,92,769,275,,,あたしはナナ！５さい！,0
000741d4,text,614,95,671,273,,,トカゲ狩りのエキスパート！,0
000741d5,body,178,860,294,1098,000741ce,ナナ,,0
000741d6,body,404,860,693,1131,000741ce,ナナ,,0
000741d7,text,102,132,146,184,,,わ,0
