id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0007463b,body,888,117,1042,419,000741c2,ご主人さま,,22
0007463c,face,291,980,365,1032,000741c2,ご主人さま,,22
0007463d,body,891,946,1085,1159,000745bc,ノラショー,,22
0007463e,text,1023,74,1081,188,,,だいじょうぶだいじょうぶ！！落ちついて！！,22
0007463f,body,550,951,663,1159,000741c2,ご主人さま,,22
00074640,body,539,1061,660,1120,000745bc,ノラショー,,22
00074641,text,249,887,492,1011,,,"このまま放しちゃったら・・・
もう二度と捕まらないかも・・・
ノラとして生きるくらいなら・・・・・・
いっそこのままうちの子に・・・・・・",22
00074642,body,891,212,1093,387,000745bc,ノラショー,,22
00074643,face,63,0,318,145,000741c2,ご主人さま,,22
00074644,body,245,595,663,845,000745bc,ノラショー,,22
00074645,body,84,1065,185,1124,000745bc,ノラショー,,22
00074646,face,897,188,968,266,000741c2,ご主人さま,,22
00074647,frame,1101,496,1651,1167,,,,22
00074648,body,111,74,569,584,000745bc,ノラショー,,22
00074649,body,7,2,600,581,000741c2,ご主人さま,,22
0007464a,text,910,826,1071,944,,,住所とかはなし・・・・あんまりゆるくても危険だからもう少しだけゆる目にして・・・,22
0007464b,body,83,934,191,1161,000741c2,ご主人さま,,22
0007464c,face,1134,502,1391,669,000741c2,ご主人さま,,22
0007464d,frame,1129,0,1651,474,,,,22
0007464e,face,563,976,644,1038,000741c2,ご主人さま,,22
0007464f,text,537,890,744,993,,,"このままうちに閉じ込めて・・・一週間ぐらい慣らせば・・・
すぐもううちの子に・・・",22
00074650,text,698,630,737,763,,,ほら・・・恐くないだろ？,22
00074651,frame,887,0,1119,474,,,,22
00074652,text,661,92,725,240,,,・・・・・・やっとお前に触ることができたね・・・・・・,22
00074653,body,266,945,374,1159,000741c2,ご主人さま,,22
00074654,frame,520,872,763,1166,,,,22
00074655,frame,234,873,508,1166,,,,22
00074656,body,1106,671,1442,1084,000745bc,ノラショー,,22
00074657,body,252,1062,376,1121,000745bc,ノラショー,,22
00074658,text,123,633,186,763,,,人間に甘えることを思い出したか？,22
00074659,text,906,521,985,586,,,よかったそんなにきつくはないな・・・,22
0007465a,body,1145,49,1645,428,000745bc,ノラショー,,22
0007465b,frame,5,1,803,591,,,,22
0007465c,text,1451,561,1564,753,,,"よーしよしよし・・・
もうだいじょうぶ！",22
0007465d,frame,888,801,1089,1167,,,,22
0007465e,body,1103,500,1488,1161,000741c2,ご主人さま,,22
0007465f,frame,6,590,801,852,,,,22
00074660,face,96,970,170,1028,000741c2,ご主人さま,,22
00074661,text,1034,523,1073,572,,,首輪は・・・・・・,22
00074662,frame,79,874,229,1167,,,,22
00074663,frame,888,498,1092,775,,,,22
00074664,body,896,593,1089,770,000745bc,ノラショー,,22
