id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00063c2b,text,596,800,730,896,がんばれ狭間この前はナイスプレイしたじゃないか,,,15
00063c2c,text,927,367,1008,448,スタートが遅いんだよスタートがーっ,,,15
00063c2d,body,165,833,322,1053,,00063907,狭間,15
00063c2e,face,428,367,458,395,,0006384a,長島,15
00063c2f,body,1403,897,1555,1073,,0006384c,沢村大介,15
00063c30,text,361,797,379,826,はい,,,15
00063c31,body,1336,597,1423,739,,00063907,狭間,15
00063c32,frame,898,76,1278,323,,,,15
00063c33,face,1359,614,1389,634,,00063907,狭間,15
00063c34,text,127,346,265,443,併殺の時なんかタイミングがとりにくくてしょうがねえや,,,15
00063c35,frame,1227,580,1555,1076,,,,15
00063c36,text,1525,88,1544,134,よし,,,15
00063c37,text,297,795,312,821,も,,,15
00063c38,text,1151,364,1190,431,バカヤロ！,,,15
00063c39,text,1112,594,1195,656,もういっちょおねがいします,,,15
00063c3a,body,394,802,496,931,,00063907,狭間,15
00063c3b,body,1279,377,1487,512,,00063907,狭間,15
00063c3c,text,1173,833,1210,902,よっしゃ！,,,15
00063c3d,frame,904,351,1202,550,,,,15
00063c3e,body,444,894,750,1082,,0006384c,沢村大介,15
00063c3f,text,1247,975,1312,1036,長島のやつ・・・・また,,,15
00063c40,frame,1286,78,1558,321,,,,15
00063c41,body,449,135,648,251,,00063907,狭間,15
00063c42,body,940,873,1143,1070,,00063848,二本松,15
00063c43,frame,1216,353,1554,552,,,,15
00063c44,frame,898,580,1220,798,,,,15
00063c45,body,919,589,1057,796,,00063907,狭間,15
00063c46,text,626,590,738,666,長島いいかげんにしてくれ・・・・・・・,,,15
00063c47,face,420,656,545,737,,0006384c,沢村大介,15
00063c48,text,1477,589,1545,646,"す
すいません",,,15
00063c49,frame,426,79,755,307,,,,15
00063c4a,frame,97,785,331,1072,,,,15
00063c4b,text,123,794,163,863,もういっちょ,,,15
00063c4c,face,594,146,632,180,,00063907,狭間,15
00063c4d,face,1058,894,1126,951,,00063848,二本松,15
00063c4e,body,978,388,1206,547,,0006384a,長島,15
00063c4f,face,211,858,268,894,,00063907,狭間,15
00063c50,frame,101,578,751,760,,,,15
00063c51,frame,344,785,749,1079,,,,15
00063c52,body,417,584,607,755,,0006384c,沢村大介,15
00063c53,face,1342,403,1385,425,,00063907,狭間,15
00063c54,face,982,618,1041,656,,00063907,狭間,15
00063c55,text,117,591,369,752,"あいつは自信をなくすとダメなタイプなんだ
これでチームワークが壊れたらそれこそ・・・・",,,15
00063c56,face,451,823,489,845,,00063907,狭間,15
00063c57,face,1035,433,1124,491,,0006384a,長島,15
00063c58,frame,900,825,1219,1068,,,,15
00063c59,body,1064,138,1258,322,,00063848,二本松,15
00063c5a,body,360,346,498,507,,0006384a,長島,15
00063c5b,text,1523,365,1544,408,よし,,,15
00063c5c,frame,103,334,750,554,,,,15
00063c5d,text,1189,86,1274,146,次ーっセカン,,,15
00063c5e,text,1229,362,1251,405,あっ,,,15
00063c5f,body,108,114,351,226,,00063907,狭間,15
00063c60,text,612,344,742,435,打った音を聞くと同時にスタートをきれ！,,,15
00063c61,face,569,953,677,1074,,0006384c,沢村大介,15
00063c62,face,1403,956,1463,1045,,0006384c,沢村大介,15
00063c63,frame,97,78,418,308,,,,15
