id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0006fdb0,frame,420,104,744,289,,,,61
0006fdb1,text,1540,376,1555,405,おっ,,,61
0006fdb2,text,1270,781,1283,859,なったじょ,,,61
0006fdb3,body,1326,378,1567,549,,0006fdb4,与吉,61
0006fdb5,frame,898,134,1575,356,,,,61
0006fdb6,text,656,662,693,743,"キツネっ子
キツネっ子",,,61
0006fdb7,frame,82,308,411,494,,,,61
0006fdb8,face,1395,407,1509,494,,0006fdb4,与吉,61
0006fdb9,frame,85,104,407,296,,,,61
0006fdba,face,170,576,322,660,,0006fdbb,弥生,61
0006fdbc,text,643,120,740,180,"きめた！
今日は与吉と遊ばねェ",,,61
0006fdbd,body,444,324,748,501,,0006fdb4,与吉,61
0006fdbe,face,1021,824,1139,903,,0006fdbb,弥生,61
0006fdbf,body,1391,810,1482,947,,0006fdb4,与吉,61
0006fdc0,text,673,531,689,593,ちえーっ,,,61
0006fdc1,face,1352,610,1483,721,,0006fdbb,弥生,61
0006fdc2,body,1085,172,1174,271,,0006fdb4,与吉,61
0006fdc3,frame,407,509,709,627,,,,61
0006fdc4,text,254,111,403,195,"弥生
キツネっ子気にいった
だからこいつと遊ぶ",,,61
0006fdc5,frame,1246,362,1575,546,,,,61
0006fdc6,text,1483,783,1551,887,"このキツネ
弥生を見て赤うなったそ",,,61
0006fdc7,frame,1245,563,1569,747,,,,61
0006fdc8,text,147,803,189,918,今日から弥生の友だちよ,,,61
0006fdc9,frame,78,500,710,946,,,,61
0006fdca,body,82,158,192,289,,0006fdb4,与吉,61
0006fdcb,face,499,342,657,494,,0006fdb4,与吉,61
0006fdcc,text,445,316,516,417,弥生,,,61
0006fdcd,body,1246,436,1357,549,,0006fdbb,弥生,61
0006fdce,frame,903,364,1234,550,,,,61
0006fdcf,text,1268,375,1307,439,"どした？
与吉",,,61
0006fdd0,text,974,235,1026,333,"なにして遊ぼ
なにして遊ぼ",,,61
0006fdd1,text,443,121,473,173,ええっ,,,61
0006fdd2,face,566,560,618,612,,0006fdb4,与吉,61
0006fdd3,face,96,181,168,239,,0006fdb4,与吉,61
0006fdd4,body,1266,169,1339,263,,0006fdbb,弥生,61
0006fdd5,face,1252,467,1325,532,,0006fdbb,弥生,61
0006fdd6,text,590,808,650,890,しっぼのおっきなキツネっ子,,,61
0006fdd7,body,213,362,293,493,,0006fdbb,弥生,61
0006fdd8,frame,1246,763,1568,949,,,,61
0006fdd9,frame,426,317,742,503,,,,61
0006fdda,body,1002,779,1160,951,,0006fdbb,弥生,61
0006fddb,body,566,198,679,290,,0006fdbb,弥生,61
0006fddc,body,75,511,444,938,,0006fdbb,弥生,61
0006fddd,frame,908,769,1233,948,,,,61
0006fdde,body,1259,563,1536,747,,0006fdbb,弥生,61
0006fddf,face,256,211,328,271,,0006fdbb,弥生,61
0006fde0,text,348,329,388,430,"ばいばーい
与吉",,,61
0006fde1,body,537,542,643,626,,0006fdb4,与吉,61
0006fde2,text,1458,162,1547,226,"山は春
さらさら
さやさや
春の唄",,,61
0006fde3,text,1193,432,1215,530,キツネっ子だ,,,61
0006fde4,frame,903,569,1234,753,,,,61
0006fde5,text,1514,583,1549,625,あれまあ！,,,61
0006fde6,body,228,198,346,290,,0006fdbb,弥生,61
0006fde7,body,453,171,559,291,,0006fdb4,与吉,61
0006fde8,face,474,191,533,250,,0006fdb4,与吉,61
