id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00079464,text,201,430,244,535,何だ何だお前たちはっ,,,75
00079465,body,1397,713,1486,1006,,000792cd,ヨシヒロ,75
00079466,face,1277,145,1330,187,,0007937a,使用人男,75
00079467,frame,924,621,1277,1169,,,,75
00079468,frame,314,672,734,1169,,,,75
00079469,frame,5,671,305,1088,,,,75
0007946a,body,1285,675,1363,948,,00078472,チハル・タカヤ,75
0007946b,frame,262,0,732,652,,,,75
0007946c,text,1420,109,1480,207,社長が呼んだのか？社長は？,,,75
0007946d,face,127,140,185,198,,000792cd,ヨシヒロ,75
0007946e,text,1010,490,1028,597,あんたねえ,,,75
0007946f,frame,1286,623,1378,1086,,,,75
00079470,text,941,103,1114,334,ムダだよチハルさん君が僕を愛してるっていわなきゃ開けてあげないよんどうして分かってくれないんだ…,,,75
00079471,body,316,722,729,1169,,000792cd,ヨシヒロ,75
00079472,body,3,735,185,1090,,000792cd,ヨシヒロ,75
00079473,body,1536,759,1585,948,,0007937a,使用人男,75
00079474,frame,71,100,256,654,,,,75
00079475,face,1043,295,1097,349,,000792cd,ヨシヒロ,75
00079476,text,72,907,101,953,べっ,,,75
00079477,face,1561,774,1582,800,,0007937a,使用人男,75
00079478,text,328,697,395,804,誰に断わってそんなことしてるんだ！！,,,75
00079479,frame,924,99,1225,605,,,,75
0007947a,face,1119,741,1185,790,,0007845d,ケチャップ,75
0007947b,face,71,777,137,830,,000792cd,ヨシヒロ,75
0007947c,face,1284,730,1349,802,,00078472,チハル・タカヤ,75
0007947d,body,171,729,305,1089,,0007845d,ケチャップ,75
0007947e,text,1176,366,1217,474,開けてったらねえっ！,,,75
0007947f,text,1504,671,1559,781,ヨシヒロさまっ変な遮中が下に,,,75
00079480,body,71,98,252,652,,000792cd,ヨシヒロ,75
00079481,face,1500,216,1554,269,,0007937a,使用人男,75
00079482,body,381,204,579,500,,00078463,五つ星秋詠,75
00079483,frame,1231,99,1584,289,,,,75
00079484,text,1346,919,1361,1016,変な連中…？,,,75
00079485,frame,1386,623,1586,1087,,,,75
00079486,text,642,246,669,353,だあー,,,75
00079487,text,241,946,300,1026,すみませんわたくし…無断で,,,75
00079488,body,1233,112,1431,290,,0007937a,使用人男,75
00079489,text,1250,204,1266,281,上だよ上っ,,,75
0007948a,text,646,795,705,893,ハウスクリーニングでーす,,,75
0007948b,frame,928,803,1024,1169,,,,75
0007948c,face,461,227,499,261,,00078463,五つ星秋詠,75
0007948d,body,1342,377,1503,585,,00078472,チハル・タカヤ,75
0007948e,body,956,265,1154,602,,000792cd,ヨシヒロ,75
0007948f,frame,1231,308,1651,603,,,,75
00079490,body,1428,182,1585,288,,0007937a,使用人男,75
00079491,body,547,762,635,904,,00078463,五つ星秋詠,75
00079492,face,597,782,631,810,,00078463,五つ星秋詠,75
00079493,body,1089,685,1231,1021,,0007845d,ケチャップ,75
