id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0007865f,face,1113,711,1177,772,00078463,五つ星秋詠,,10
00078660,face,946,960,1011,1012,00078463,五つ星秋詠,,10
00078661,body,1341,842,1417,1058,0007845d,ケチャップ,,10
00078662,face,639,750,676,770,0007845d,ケチャップ,,10
00078663,frame,915,103,1579,363,,,,10
00078664,face,1462,762,1544,900,00078463,五つ星秋詠,,10
00078665,body,1231,388,1396,521,0007845d,ケチャップ,,10
00078666,face,230,896,308,1009,00078463,五つ星秋詠,,10
00078667,body,1189,594,1334,894,00078461,Other,,10
00078668,frame,69,456,374,847,,,,10
00078669,body,916,546,1331,763,0007845d,ケチャップ,,10
0007866a,text,641,492,681,624,,,ボボスーっ待って～っ,10
0007866b,body,862,913,1131,1168,00078463,五つ星秋詠,,10
0007866c,text,297,493,322,576,,,わーん,10
0007866d,text,1006,559,1032,639,,,ギャッ,10
0007866e,text,935,121,1095,336,,,殴られて痛くてどこか…部屋の中に連れこまれた映像が浮かんできてもう死ぬって思ったことまで,10
0007866f,body,1444,681,1574,1089,00078463,五つ星秋詠,,10
00078670,face,1115,217,1395,362,0007845d,ケチャップ,,10
00078671,body,1123,1048,1261,1122,00078461,Other,,10
00078672,text,1078,412,1096,469,,,まさか,10
00078673,frame,65,1,728,434,,,,10
00078674,frame,1441,541,1578,1090,,,,10
00078675,frame,918,385,1579,521,,,,10
00078676,text,1235,731,1301,843,,,やっぱりあやしい,10
00078677,body,692,204,725,250,0007845d,ケチャップ,,10
00078678,text,1390,396,1429,483,,,ケ…ケチャップ,10
00078679,text,1384,890,1424,963,,,何って…つまり,10
0007867a,frame,568,454,729,1085,,,,10
0007867b,text,644,124,665,259,,,ままていっ,10
0007867c,body,1373,585,1434,816,00078461,Other,,10
0007867d,frame,381,457,555,843,,,,10
0007867e,body,198,872,535,1084,00078463,五つ星秋詠,,10
0007867f,face,1174,395,1234,477,00078463,五つ星秋詠,,10
00078680,face,374,201,431,247,00078463,五つ星秋詠,,10
00078681,frame,860,909,1325,1169,,,,10
00078682,face,412,491,457,531,00078463,五つ星秋詠,,10
00078683,body,1125,1005,1266,1070,0007845d,ケチャップ,,10
00078684,body,1029,387,1261,520,00078463,五つ星秋詠,,10
00078685,body,563,105,621,243,00078461,Other,,10
00078686,face,1257,607,1305,649,00078461,Other,,10
00078687,text,386,672,553,824,,,わりいなケチャップすぐ迎えにくるから！チハルを探してくれっ,10
00078688,body,1344,743,1432,875,00078463,五つ星秋詠,,10
00078689,text,153,225,218,312,,,待つかバカッ,10
0007868a,body,601,730,722,831,0007845d,ケチャップ,,10
0007868b,text,477,902,513,975,,,そんなあほな…,10
0007868c,body,994,618,1242,901,00078463,五つ星秋詠,,10
0007868d,body,389,459,525,640,00078463,五つ星秋詠,,10
0007868e,frame,1338,541,1433,1090,,,,10
0007868f,text,89,942,157,1052,,,ケチャップの細胞に親父の記憶が…！？,10
00078690,frame,5,870,555,1084,,,,10
00078691,text,1496,554,1569,684,,,きさま何しにここに来た！,10
00078692,text,1480,126,1561,207,,,わたくし怖いんですだってこの場所で,10
00078693,body,1111,104,1523,364,0007845d,ケチャップ,,10
00078694,frame,918,543,1333,899,,,,10
00078695,body,107,575,345,844,0007845d,ケチャップ,,10
00078696,face,1398,622,1427,663,00078461,Other,,10
00078697,body,196,152,499,436,00078463,五つ星秋詠,,10
00078698,face,1235,483,1325,521,0007845d,ケチャップ,,10
00078699,face,1346,769,1399,813,00078463,五つ星秋詠,,10
