id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0000be6e,text,910,96,1020,192,よかったじゃないお父さんきてくれて！あれっどうしたの！？,,,33
0000be6f,text,1229,53,1268,222,流石したたかとあざやかのパパです！,,,33
0000be70,body,1041,398,1212,601,,0000b598,水越けいこ,33
0000be71,text,316,649,401,733,では次にこの問題わかる人！,,,33
0000be72,face,657,1002,682,1073,,0000b335,Other,33
0000be73,body,428,962,554,1097,,0000b335,Other,33
0000be74,body,595,648,753,837,,0000b598,水越けいこ,33
0000be75,body,198,720,295,816,,0000b335,Other,33
0000be76,face,1078,248,1118,313,,0000b31e,本郷勇一,33
0000be77,text,1130,95,1181,171,ふえ～あの人が！,,,33
0000be78,face,1505,864,1540,904,,0000b335,Other,33
0000be79,face,1442,399,1473,447,,0000b32a,流石したたか,33
0000be7a,body,572,920,632,989,,0000b31e,本郷勇一,33
0000be7b,body,904,217,1036,338,,0000b375,流石あざやか,33
0000be7c,frame,1246,365,1575,605,,,,33
0000be7d,face,1107,417,1144,474,,0000b598,水越けいこ,33
0000be7e,text,1299,658,1374,754,一所けんめいがんばるんだぞあざやか！,,,33
0000be7f,face,1169,703,1187,755,,0000b32a,流石したたか,33
0000be80,face,1335,422,1365,467,,0000b598,水越けいこ,33
0000be81,body,124,429,211,611,,0000b335,Other,33
0000be82,text,660,648,745,728,ーハイ本郷君この問題答えは？,,,33
0000be83,text,1253,375,1314,445,あとで殺す！,,,33
0000be84,body,1475,849,1557,986,,0000b335,Other,33
0000be85,text,1506,379,1572,483,よっあざやか元気にやっとるかっ！？,,,33
0000be86,text,267,351,353,368,ひざがまがらない,,,33
0000be87,face,134,467,176,517,,0000b335,Other,33
0000be88,body,361,777,408,962,,0000b335,Other,33
0000be89,body,209,376,390,604,,0000b32a,流石したたか,33
0000be8a,frame,35,0,384,344,,,,33
0000be8b,text,1509,659,1573,777,パパがしっかり見てるからな,,,33
0000be8c,frame,395,0,750,343,,,,33
0000be8d,face,1292,860,1319,898,,0000b335,Other,33
0000be8e,frame,905,869,1116,1098,,,,33
0000be8f,face,1272,512,1323,575,,0000b375,流石あざやか,33
0000be90,face,1411,523,1426,571,,0000b335,Other,33
0000be91,face,943,262,989,313,,0000b375,流石あざやか,33
0000be92,body,162,82,385,347,,0000b32a,流石したたか,33
0000be93,face,1352,873,1382,909,,0000b375,流石あざやか,33
0000be94,face,435,96,454,143,,0000b335,Other,33
0000be95,frame,1291,653,1618,1103,,,,33
0000be96,face,1410,700,1422,775,,0000b32a,流石したたか,33
0000be97,body,76,390,144,608,,0000b335,Other,33
0000be98,body,1314,856,1414,1073,,0000b375,流石あざやか,33
0000be99,text,698,500,745,550,は早く！,,,33
0000be9a,text,1041,93,1113,186,ななんかあぶなそーなパパね,,,33
0000be9b,body,1320,410,1377,528,,0000b598,水越けいこ,33
0000be9c,frame,1217,0,1619,342,,,,33
0000be9d,body,905,879,1119,1099,,0000b32a,流石したたか,33
0000be9e,face,513,1004,539,1076,,0000b335,Other,33
0000be9f,face,916,401,940,461,,0000b32a,流石したたか,33
0000bea0,face,501,440,549,507,,0000b335,Other,33
0000bea1,body,66,771,165,960,,0000b335,Other,33
0000bea2,body,231,774,334,968,,0000b335,Other,33
0000bea3,frame,79,376,456,613,,,,33
0000bea4,face,77,430,92,489,,0000b335,Other,33
0000bea5,face,948,683,980,724,,0000b335,Other,33
0000bea6,body,1355,510,1428,600,,0000b335,Other,33
0000bea7,frame,905,649,1275,841,,,,33
0000bea8,face,239,732,263,760,,0000b598,水越けいこ,33
0000bea9,text,579,1024,622,1079,いやあ何・・・,,,33
0000beaa,text,433,642,452,722,8です,,,33
0000beab,frame,903,367,1232,605,,,,33
0000beac,face,201,93,255,145,,0000b32a,流石したたか,33
0000bead,face,594,675,626,760,,0000b598,水越けいこ,33
0000beae,text,656,874,745,940,ホントかしこいお子さんをお持ちですわね,,,33
0000beaf,frame,422,635,756,836,,,,33
0000beb0,body,1066,207,1199,339,,0000b31e,本郷勇一,33
0000beb1,face,499,666,541,709,,0000b31e,本郷勇一,33
0000beb2,text,661,383,746,479,ややっぱり立ってます！起こしてください,,,33
0000beb3,body,1152,661,1277,838,,0000b32a,流石したたか,33
0000beb4,face,967,905,1039,1004,,0000b32a,流石したたか,33
0000beb5,text,1551,55,1582,174,あの・・・ところであなたは？,,,33
0000beb6,text,1093,879,1108,970,・・・・・・・・・,,,33
0000beb7,text,1041,658,1132,738,あここが開いてますよ,,,33
0000beb8,text,1145,380,1232,461,あの・・・それじゃ後ろの方へどうぞ！,,,33
0000beb9,face,481,885,499,942,,0000b32a,流石したたか,33
0000beba,frame,1130,867,1281,1100,,,,33
0000bebb,body,364,453,452,608,,0000b335,Other,33
0000bebc,text,1424,1026,1495,1086,何考えてるのよまったく,,,33
0000bebd,face,404,469,434,528,,0000b335,Other,33
0000bebe,body,1400,385,1522,603,,0000b32a,流石したたか,33
0000bebf,body,35,117,175,286,,0000b32a,流石したたか,33
0000bec0,face,594,53,614,100,,0000b32a,流石したたか,33
0000bec1,text,164,542,237,603,なんかブキミな方ですわね,,,33
0000bec2,text,519,900,536,934,ムッ,,,33
0000bec3,body,1460,122,1601,338,,0000b598,水越けいこ,33
0000bec4,body,649,968,749,1094,,0000b335,Other,33
0000bec5,frame,422,864,756,1102,,,,33
0000bec6,face,1494,126,1520,205,,0000b598,水越けいこ,33
0000bec7,face,1333,75,1376,141,,0000b32a,流石したたか,33
0000bec8,body,468,414,562,604,,0000b335,Other,33
0000bec9,text,478,384,503,423,？,,,33
0000beca,body,1501,529,1572,600,,0000b335,Other,33
0000becb,body,421,868,503,1094,,0000b32a,流石したたか,33
0000becc,face,591,407,645,484,,0000b32a,流石したたか,33
0000becd,body,466,638,600,827,,0000b31e,本郷勇一,33
0000bece,body,908,383,1093,608,,0000b32a,流石したたか,33
0000becf,body,1296,688,1585,1102,,0000b32a,流石したたか,33
0000bed0,text,32,638,256,788,ハイ！ハイ！ハイ！ハーイ！,,,33
0000bed1,body,1233,51,1433,340,,0000b32a,流石したたか,33
0000bed2,frame,471,375,753,606,,,,33
0000bed3,text,306,72,385,148,く・・・苦しい！,,,33
0000bed4,text,1420,53,1535,132,ざわざわざわ,,,33
0000bed5,frame,903,85,1198,340,,,,33
0000bed6,body,907,659,1063,841,,0000b335,Other,33
0000bed7,frame,37,635,406,1169,,,,33
0000bed8,body,34,762,230,1169,,0000b32a,流石したたか,33
0000bed9,body,1250,477,1332,596,,0000b375,流石あざやか,33
0000beda,body,1290,830,1325,954,,0000b335,Other,33
0000bedb,text,273,972,405,1136,はあい！！,,,33
0000bedc,body,571,15,753,347,,0000b32a,流石したたか,33
0000bedd,text,433,750,500,833,はーいよくできました！,,,33
0000bede,body,539,383,720,606,,0000b32a,流石したたか,33
