id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0000c0f8,body,33,1013,138,1166,0000b375,流石あざやか,,40
0000c0f9,text,383,696,428,821,,,だったらすぐあやまれっ！！,40
0000c0fa,frame,575,905,752,1099,,,,40
0000c0fb,body,34,79,179,346,0000b31e,本郷勇一,,40
0000c0fc,face,947,469,999,504,0000b32a,流石したたか,,40
0000c0fd,face,1415,116,1485,202,0000b32a,流石したたか,,40
0000c0fe,frame,444,40,751,347,,,,40
0000c0ff,text,1219,725,1280,802,,,よくいわれるんだ,40
0000c100,face,1175,436,1247,525,0000b32a,流石したたか,,40
0000c101,frame,36,0,426,350,,,,40
0000c102,face,582,140,615,246,0000b32a,流石したたか,,40
0000c103,body,286,111,430,318,0000b32a,流石したたか,,40
0000c104,frame,35,694,363,1169,,,,40
0000c105,body,906,414,1055,599,0000b32a,流石したたか,,40
0000c106,text,646,72,736,195,,,ははっそんなシャレた物があったとは知らなかった！,40
0000c107,face,1436,856,1467,927,0000b333,本田原海,,40
0000c108,text,384,43,421,109,,,あ！,40
0000c109,face,68,129,107,180,0000b31e,本郷勇一,,40
0000c10a,text,1121,882,1179,950,,,何だこれは？,40
0000c10b,text,495,701,546,768,,,あたた・・・,40
0000c10c,text,889,1000,963,1088,,,したたか君パンにつけなかったんだね,40
0000c10d,face,937,898,976,975,0000b32a,流石したたか,,40
0000c10e,face,936,117,1014,207,0000b32a,流石したたか,,40
0000c10f,frame,421,387,578,652,,,,40
0000c110,body,473,115,643,301,0000b32a,流石したたか,,40
0000c111,face,1375,437,1486,594,0000b32a,流石したたか,,40
0000c112,face,692,968,754,1045,0000b32a,流石したたか,,40
0000c113,body,116,849,282,1168,0000b31e,本郷勇一,,40
0000c114,text,659,700,736,815,,,なっなぐることはないだろ！悪気はないんだから！,40
0000c115,text,434,395,439,475,,,・・・・・・・・・,40
0000c116,body,668,924,754,1097,0000b32a,流石したたか,,40
0000c117,face,1243,870,1303,940,0000b32a,流石したたか,,40
0000c118,text,313,393,389,469,,,今日の給食はおいしいなぁ～～,40
0000c119,frame,1338,383,1558,677,,,,40
0000c11a,text,620,949,626,1046,,,・・・・・・・・・,40
0000c11b,body,1145,408,1278,631,0000b32a,流石したたか,,40
0000c11c,body,1212,832,1318,1030,0000b32a,流石したたか,,40
0000c11d,face,148,437,195,510,0000b31e,本郷勇一,,40
0000c11e,body,1388,836,1553,1036,0000b333,本田原海,,40
0000c11f,body,1341,408,1543,620,0000b32a,流石したたか,,40
0000c120,body,35,396,221,649,0000b31e,本郷勇一,,40
0000c121,body,591,414,754,653,0000b31e,本郷勇一,,40
0000c122,text,888,780,922,842,,,ん？,40
0000c123,body,1305,800,1425,952,0000b320,大貫アキラ,,40
0000c124,frame,593,389,752,652,,,,40
0000c125,frame,1104,0,1326,350,,,,40
0000c126,frame,1101,380,1321,674,,,,40
0000c127,frame,873,876,1194,1096,,,,40
0000c128,body,438,423,564,649,0000b32a,流石したたか,,40
0000c129,frame,1340,2,1562,349,,,,40
0000c12a,text,1114,387,1122,496,,,・・・・・・・・・,40
0000c12b,face,1186,116,1253,195,0000b32a,流石したたか,,40
0000c12c,text,1156,1005,1191,1094,,,あれチョコレート,40
0000c12d,face,457,782,500,829,0000b31e,本郷勇一,,40
0000c12e,text,499,916,561,986,,,おい本郷！,40
0000c12f,face,625,475,681,557,0000b31e,本郷勇一,,40
0000c130,face,334,149,399,229,0000b32a,流石したたか,,40
0000c131,text,1360,723,1548,829,,,ししたたか君ってものすごく野性的な食べ方するのね,40
0000c132,body,425,741,554,877,0000b31e,本郷勇一,,40
0000c133,face,55,1055,125,1161,0000b375,流石あざやか,,40
0000c134,frame,377,694,751,879,,,,40
0000c135,face,549,734,592,834,0000b32a,流石したたか,,40
0000c136,face,468,462,528,546,0000b32a,流石したたか,,40
0000c137,text,73,696,125,962,,,ぷーっ！！,40
0000c138,frame,863,2,1092,349,,,,40
0000c139,frame,875,718,1200,849,,,,40
0000c13a,body,166,713,341,921,0000b32a,流石したたか,,40
0000c13b,face,1082,979,1129,1035,0000b333,本田原海,,40
0000c13c,face,374,961,422,1039,0000b31e,本郷勇一,,40
0000c13d,face,345,507,370,598,0000b32a,流石したたか,,40
0000c13e,frame,36,389,406,651,,,,40
0000c13f,face,1330,816,1377,885,0000b320,大貫アキラ,,40
0000c140,body,899,83,1056,287,0000b32a,流石したたか,,40
0000c141,body,875,874,1056,1082,0000b32a,流石したたか,,40
0000c142,text,81,402,142,526,,,トボケるなっ！！,40
0000c143,body,531,696,696,882,0000b32a,流石したたか,,40
0000c144,body,1152,78,1300,278,0000b32a,流石したたか,,40
0000c145,frame,376,907,565,1099,,,,40
0000c146,frame,862,373,1090,678,,,,40
0000c147,body,258,466,404,651,0000b32a,流石したたか,,40
0000c148,body,1040,946,1148,1099,0000b333,本田原海,,40
0000c149,frame,1214,716,1556,1105,,,,40
0000c14a,text,471,89,622,122,,,いやあ～っ,40
0000c14b,body,374,909,480,1088,0000b31e,本郷勇一,,40
0000c14c,face,195,865,253,991,0000b31e,本郷勇一,,40
0000c14d,body,1368,84,1537,292,0000b32a,流石したたか,,40
0000c14e,face,205,756,302,870,0000b32a,流石したたか,,40
0000c14f,text,1349,78,1358,176,,,・・・・・・・・・,40
