id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000664b8,frame,42,615,784,807,,,,83
000664b9,face,396,976,461,1042,00065593,久我靖幸,,83
000664ba,body,499,635,648,811,0006571e,大籔杏子,,83
000664bb,body,191,227,340,439,000655ae,東雲小太郎,,83
000664bc,face,1270,727,1392,831,00065599,三村にしき,,83
000664bd,frame,911,93,1559,441,,,,83
000664be,frame,912,461,1561,588,,,,83
000664bf,face,538,675,612,736,0006571e,大籔杏子,,83
000664c0,body,458,195,702,623,00065599,三村にしき,,83
000664c1,body,472,927,688,1167,0006571e,大籔杏子,,83
000664c2,frame,226,0,753,613,,,,83
000664c3,face,1185,224,1204,250,0006571e,大籔杏子,,83
000664c4,face,1027,645,1177,767,000655ae,東雲小太郎,,83
000664c5,face,1301,208,1324,237,000656d3,帯刀亘,,83
000664c6,face,279,710,324,743,00065593,久我靖幸,,83
000664c7,body,146,377,216,473,0006571e,大籔杏子,,83
000664c8,face,99,386,122,425,00065593,久我靖幸,,83
000664c9,body,970,591,1266,855,000655ae,東雲小太郎,,83
000664ca,text,114,136,242,248,,,大籔先生こいつ今朝から熱あって,83
000664cb,text,1423,114,1439,183,,,なーんだ,83
000664cc,text,123,678,132,746,,,・・・・・・・・・・・・・・・,83
000664cd,text,938,480,1015,559,,,はー寿命がちぢんだ,83
000664ce,face,1252,208,1287,232,00065593,久我靖幸,,83
000664cf,body,247,710,459,806,000656d3,帯刀亘,,83
000664d0,body,329,142,653,680,000655ae,東雲小太郎,,83
000664d1,frame,467,807,778,1164,,,,83
000664d2,face,1022,566,1047,580,000655d4,角松由佳利,,83
000664d3,text,1305,470,1457,567,,,てめ～英語の成績ボロクソつけちゃるから覚悟しとけ,83
000664d4,face,1469,204,1491,234,000664d5,男B,,83
000664d6,face,1462,520,1495,544,0006571e,大籔杏子,,83
000664d7,body,117,965,185,1080,00065593,久我靖幸,,83
000664d8,text,382,858,477,925,,,杏子サンどんなの男が好み？,83
000664d9,body,1225,504,1277,585,00065593,久我靖幸,,83
000664da,body,1237,191,1350,440,00065593,久我靖幸,,83
000664db,face,1200,523,1227,552,000656d3,帯刀亘,,83
000664dc,face,260,986,307,1034,00065593,久我靖幸,,83
000664dd,text,626,841,733,942,,,かわいいねェあのテの男のコは,83
000664de,body,1207,208,1235,408,000655ae,東雲小太郎,,83
000664df,face,1099,882,1385,1089,00065599,三村にしき,,83
000664e0,body,916,179,998,441,000664e1,男A,,83
000664e2,face,219,286,325,419,000655ae,東雲小太郎,,83
000664e3,body,1285,203,1322,416,000656d3,帯刀亘,,83
000664e4,body,117,424,159,481,000655d4,角松由佳利,,83
000664e5,body,1405,184,1542,443,000664d5,男B,,83
000664e6,face,1007,236,1031,262,000655d8,Other,,83
000664e7,face,947,195,973,227,000664e1,男A,,83
000664e8,text,415,652,483,744,,,こらーっにしきちゃんをはなせーっ,83
000664e9,body,1457,502,1507,586,0006571e,大籔杏子,,83
000664ea,text,1530,485,1547,555,,,やじうま,83
000664eb,text,680,695,697,742,,,ふむっ,83
000664ec,face,152,405,193,430,0006571e,大籔杏子,,83
000664ed,body,1490,203,1556,437,000655d8,Other,,83
000664ee,frame,360,826,497,1077,,,,83
000664ef,face,129,988,183,1035,00065593,久我靖幸,,83
000664f0,body,996,859,1435,1093,00065599,三村にしき,,83
000664f1,text,116,487,325,595,,,保健室はカギかけてないかってに入って寝かせときな,83
000664f2,body,375,947,469,1075,00065593,久我靖幸,,83
000664f3,body,102,364,129,486,00065593,久我靖幸,,83
000664f4,body,1178,209,1216,443,0006571e,大籔杏子,,83
000664f5,frame,867,591,1611,859,,,,83
000664f6,text,1085,132,1101,198,,,つまらん,83
000664f7,text,1100,486,1165,557,,,キミはそれでも教師か?,83
000664f8,body,987,222,1040,445,000655d8,Other,,83
000664f9,body,1232,658,1542,856,00065599,三村にしき,,83
000664fa,text,1421,640,1528,813,,,よかったねゆかりちゃんこたろーちゃん,83
000664fb,body,1008,538,1068,589,000655d4,角松由佳利,,83
000664fc,frame,96,829,205,1083,,,,83
000664fd,frame,95,104,399,611,,,,83
000664fe,face,323,737,374,779,000656d3,帯刀亘,,83
000664ff,text,1434,938,1450,1029,,,よかっ・・・・・・,83
00066500,body,151,721,207,803,000655d4,角松由佳利,,83
00066501,body,1188,508,1239,590,000656d3,帯刀亘,,83
00066502,text,203,635,273,707,,,あんたはすっこんでな!,83
00066503,face,525,993,605,1063,0006571e,大籔杏子,,83
00066504,frame,217,826,352,1081,,,,83
00066505,body,269,687,329,806,00065593,久我靖幸,,83
00066506,frame,864,864,1613,1096,,,,83
00066507,text,248,872,315,923,,,無ロなクールガイ,83
00066508,body,247,967,309,1081,00065593,久我靖幸,,83
