id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00065c14,text,631,823,734,993,え?サッカー部の１年生たちが?,,,39
00065c15,frame,38,0,805,808,,,,39
00065c16,frame,1163,703,1467,987,,,,39
00065c17,body,96,971,224,1076,,000655ae,東雲小太郎,39
00065c18,frame,902,755,1221,1166,,,,39
00065c19,body,865,180,1456,736,,000655ae,東雲小太郎,39
00065c1a,text,1106,148,1125,251,・・・・・・あ・・・・・・,,,39
00065c1b,body,900,1089,1059,1169,,00065599,三村にしき,39
00065c1c,body,199,379,790,807,,00065599,三村にしき,39
00065c1d,frame,864,0,1556,754,,,,39
00065c1e,text,391,927,571,1076,そうなんだぜひともきみの耳に入れとかねばと思って,,,39
00065c1f,frame,37,807,793,1080,,,,39
00065c20,face,1179,401,1235,468,,00065599,三村にしき,39
00065c21,body,901,1011,1037,1152,,000655ae,東雲小太郎,39
00065c22,face,1376,622,1506,727,,000655ae,東雲小太郎,39
00065c23,face,962,1045,1021,1103,,000655ae,東雲小太郎,39
00065c24,face,171,999,207,1036,,000655ae,東雲小太郎,39
00065c25,body,64,22,568,498,,000655ae,東雲小太郎,39
00065c26,face,359,524,621,758,,00065599,三村にしき,39
00065c27,face,1258,252,1347,327,,000655ae,東雲小太郎,39
00065c28,body,1185,762,1413,986,,00065599,三村にしき,39
00065c29,body,1340,551,1548,867,,000655ae,東雲小太郎,39
00065c2a,frame,1339,527,1550,870,,,,39
00065c2b,face,1239,820,1342,930,,00065599,三村にしき,39
00065c2c,face,204,1028,245,1067,,00065599,三村にしき,39
00065c2d,body,203,1017,296,1080,,00065599,三村にしき,39
00065c2e,face,198,162,486,434,,000655ae,東雲小太郎,39
00065c2f,body,867,355,1359,648,,00065599,三村にしき,39
