id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00065681,text,501,692,539,798,クズトロにしきガメ！！,,,6
00065682,body,1443,340,1531,391,,000655ae,東雲小太郎,6
00065683,face,431,720,481,768,,000655ae,東雲小太郎,6
00065684,text,627,736,674,842,陸上部ってかっこいい！！,,,6
00065685,face,1398,332,1435,370,,00065658,サッカー部員C,6
00065686,text,364,688,420,765,スポーツなんかムリムリ！,,,6
00065687,body,75,941,382,1169,,00065599,三村にしき,6
00065688,face,221,286,276,348,,000655d8,Other,6
00065689,text,1457,114,1546,220,1年生！！グラウンド10週！！,,,6
0006568a,body,872,298,1234,657,,00065599,三村にしき,6
0006568b,frame,870,2,1610,648,,,,6
0006568c,body,364,796,496,914,,00065599,三村にしき,6
0006568d,body,415,693,483,769,,000655ae,東雲小太郎,6
0006568e,frame,365,683,551,913,,,,6
0006568f,body,34,41,452,384,,000655d8,Other,6
00065690,face,47,434,88,477,,000655d8,Other,6
00065691,body,1382,302,1461,388,,00065658,サッカー部員C,6
00065692,frame,97,687,344,913,,,,6
00065693,face,1123,674,1165,707,,00065599,三村にしき,6
00065694,face,39,130,93,179,,000655d8,Other,6
00065695,frame,863,847,1613,1167,,,,6
00065696,frame,565,683,746,917,,,,6
00065697,body,365,3,775,543,,00065599,三村にしき,6
00065698,text,258,703,328,809,入部したいってんじゃないもん！！,,,6
00065699,body,1349,942,1397,1127,,00065599,三村にしき,6
0006569a,text,1420,525,1501,614,こたろーちゃんはサッカー部かあ・・・・・・,,,6
0006569b,face,1088,906,1148,988,,000655d4,角松由佳利,6
0006569c,body,1084,666,1259,835,,00065599,三村にしき,6
0006569d,text,100,972,116,998,？,,,6
0006569e,text,1463,933,1505,1022,あ角松さんだ,,,6
0006569f,face,1462,361,1483,382,,000655ae,東雲小太郎,6
000656a0,body,186,773,232,901,,00065599,三村にしき,6
000656a1,face,923,915,1020,988,,000655d8,Other,6
000656a2,text,1393,106,1413,192,はいっ！！,,,6
000656a3,body,1070,852,1294,1162,,000655d4,角松由佳利,6
000656a4,body,60,241,287,447,,000655d8,Other,6
000656a5,face,467,104,729,326,,00065599,三村にしき,6
000656a6,frame,95,934,745,1072,,,,6
000656a7,body,859,844,1090,1165,,000655d8,Other,6
000656a8,body,105,403,440,667,,000655d8,Other,6
000656a9,text,656,517,681,642,きゃわん♡,,,6
000656aa,body,1432,331,1460,364,,000655d8,Other,6
000656ab,body,40,398,200,662,,000655d8,Other,6
000656ac,face,986,416,1139,535,,00065599,三村にしき,6
000656ad,face,383,852,459,901,,00065599,三村にしき,6
000656ae,text,1339,709,1442,797,あたしもどっかのクラブに入ろっかな・・・・・・・・・・,,,6
000656af,face,171,978,223,1040,,00065599,三村にしき,6
000656b0,face,240,435,282,482,,000655d8,Other,6
000656b1,frame,35,2,783,683,,,,6
000656b2,frame,1375,7,1553,388,,,,6
000656b3,text,256,948,730,1075,あぶないっ！,,,6
000656b4,frame,867,664,1610,840,,,,6
