id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00073682,face,692,389,773,554,00073448,武,,29
00073683,frame,896,111,1231,365,,,,29
00073684,body,1450,931,1541,1096,00073448,武,,29
00073685,frame,1222,114,1408,638,,,,29
00073686,frame,898,386,1243,519,,,,29
00073687,face,554,161,603,210,0007341b,三方哲郎,,29
00073688,face,389,650,456,733,00073448,武,,29
00073689,face,1450,974,1542,1092,00073448,武,,29
0007368a,text,616,372,706,475,,,ばかなっ！クマにさえ向かってゆくサキが！,29
0007368b,body,508,133,627,360,0007341b,三方哲郎,,29
0007368c,frame,45,373,500,1166,,,,29
0007368d,frame,1416,116,1548,640,,,,29
0007368e,face,951,242,1008,299,0007341b,三方哲郎,,29
0007368f,frame,893,654,1188,1096,,,,29
00073690,body,1313,1023,1458,1095,0007344f,サキ,,29
00073691,body,560,938,758,1094,0007341b,三方哲郎,,29
00073692,frame,1035,243,1253,408,,,,29
00073693,face,604,791,741,916,00073448,武,,29
00073694,face,214,555,274,621,0007341b,三方哲郎,,29
00073695,body,486,365,783,655,000731db,Other,,29
00073696,text,1476,479,1514,592,,,フウ……まただめだったなあ,29
00073697,text,1495,692,1511,748,,,サキ!?,29
00073698,face,564,959,703,1093,0007341b,三方哲郎,,29
00073699,frame,461,660,758,765,,,,29
0007369a,text,942,133,980,204,,,ええ寒くって,29
0007369b,body,1077,246,1252,406,0007344f,サキ,,29
0007369c,text,435,246,449,294,,,サキ？,29
0007369d,frame,491,940,755,1100,,,,29
0007369e,face,1241,961,1308,1035,0007341b,三方哲郎,,29
0007369f,body,295,626,485,1168,00073448,武,,29
000736a0,text,694,139,733,221,,,ただの横穴だよサキ,29
000736a1,body,135,125,445,356,0007344f,サキ,,29
000736a2,body,1260,659,1491,943,0007344f,サキ,,29
000736a3,text,1333,354,1394,471,,,いつになったら会えるやらオオカミくんよ,29
000736a4,body,1246,317,1404,638,0007341b,三方哲郎,,29
000736a5,body,692,358,769,551,00073448,武,,29
000736a6,frame,1191,656,1543,883,,,,29
000736a7,frame,894,536,1251,637,,,,29
000736a8,body,148,510,396,1169,0007341b,三方哲郎,,29
000736a9,body,446,487,697,659,0007344f,サキ,,29
000736aa,frame,475,782,754,920,,,,29
000736ab,frame,107,115,470,360,,,,29
000736ac,body,1195,919,1332,1098,0007341b,三方哲郎,,29
000736ad,body,910,203,1036,365,0007341b,三方哲郎,,29
000736ae,text,1150,134,1191,199,,,そろそろ出るか,29
000736af,frame,1195,898,1544,1096,,,,29
000736b0,text,1177,529,1239,617,,,ウ,29
000736b1,text,143,157,162,212,,,ウウウ,29
000736b2,body,604,785,756,923,00073448,武,,29
000736b3,frame,428,365,782,655,,,,29
000736b4,frame,480,115,757,357,,,,29
