id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00073fde,text,1454,562,1493,611,じゃあなぜ,,,83
00073fdf,frame,879,661,1117,932,,,,83
00073fe0,text,432,294,471,360,ぼくチリだよ,,,83
00073fe1,text,1163,892,1233,1082,オレのことを知ったとておまえには何の意味もないことだ,,,83
00073fe2,body,422,705,489,790,,00073fe3,チリ,83
00073fe4,text,408,417,469,547,フン!?チリもチビも同じようなものだ,,,83
00073fe5,frame,1177,111,1298,423,,,,83
00073fe6,body,111,284,359,544,,00073fe3,チリ,83
00073fe7,frame,880,114,1168,427,,,,83
00073fe8,frame,275,2,776,571,,,,83
00073fe9,text,428,127,468,240,ぼくチビじゃないよ,,,83
00073fea,body,169,118,403,259,,00073f98,イヌワシ,83
00073feb,frame,105,581,396,835,,,,83
00073fec,text,897,225,913,272,さあね,,,83
00073fed,body,1344,215,1464,420,,00073fe3,チリ,83
00073fee,frame,1311,114,1530,423,,,,83
00073fef,body,883,440,1187,644,,00073f98,イヌワシ,83
00073ff0,text,918,123,981,202,なぜいつもそこにいるの?,,,83
00073ff1,body,943,189,1166,366,,00073fe3,チリ,83
00073ff2,text,1212,461,1302,548,チビ全部おまえには関係ないことさ,,,83
00073ff3,body,300,865,660,1097,,00073f98,イヌワシ,83
00073ff4,body,516,201,776,560,,00073f98,イヌワシ,83
00073ff5,frame,106,116,503,260,,,,83
00073ff6,text,1494,127,1510,191,おじさん,,,83
00073ff7,text,689,881,731,999,オレかオレの名は―,,,83
00073ff8,body,173,623,371,819,,00073fe3,チリ,83
00073ff9,text,142,614,157,645,うん,,,83
00073ffa,text,1388,121,1451,201,なぜそんなに大きいの？,,,83
00073ffb,text,349,604,370,672,名前か？,,,83
00073ffc,frame,409,584,755,834,,,,83
00073ffd,body,1347,505,1410,590,,00073fe3,チリ,83
00073ffe,frame,1132,664,1525,1094,,,,83
00073fff,frame,105,276,503,571,,,,83
00074000,text,412,628,452,693,おじさんは？,,,83
00074001,frame,878,938,1124,1166,,,,83
00074002,frame,880,442,1526,647,,,,83
00074003,body,877,947,1062,1160,,00073fe3,チリ,83
00074004,text,681,162,747,259,チビ早く行け食っちまうぞ,,,83
00074005,frame,49,848,757,1095,,,,83
00074006,text,921,494,964,629,早く仲間の所へ行っちまいな,,,83
00074007,text,1463,668,1503,864,オレはずっとひとりでここにとまっているだけさ,,,83
00074008,text,1258,153,1272,200,さあね,,,83
00074009,body,498,588,756,831,,00073f98,イヌワシ,83
0007400a,body,936,720,1116,932,,00073f98,イヌワシ,83
