id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00074191,text,667,362,739,718,―飛ぶ！,,,93
00074192,body,55,251,261,501,,00073f98,イヌワシ,93
00074193,frame,100,153,261,511,,,,93
00074194,text,187,773,210,845,捨てれば,,,93
00074195,frame,368,3,1608,1166,,,,93
00074196,text,168,521,214,584,すべて―,,,93
00074197,body,486,0,1604,1169,,00073f98,イヌワシ,93
00074198,frame,131,597,264,762,,,,93
00074199,text,190,1007,214,1085,空が帰る,,,93
0007419a,text,1483,280,1543,452,羽根を力のかぎり広げ,,,93
0007419b,frame,282,114,369,1090,,,,93
0007419c,frame,148,852,264,998,,,,93
0007419d,body,148,628,245,715,,00073f98,イヌワシ,93
0007419e,text,1091,512,1146,699,青空につづく果てしなき自由へ,,,93
