id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00073887,frame,436,304,562,630,,,,43
00073888,frame,1233,118,1543,353,,,,43
00073889,body,102,304,294,635,0007371c,リカオン,,43
0007388a,body,879,68,1055,294,000731db,Other,,43
0007388b,body,1082,433,1200,544,0007371c,リカオン,,43
0007388c,text,920,118,960,323,,,過去すべて？群れを追われたことも―？,43
0007388d,body,577,303,749,626,0007371c,リカオン,,43
0007388e,text,509,1030,620,1095,,,光の中今はもう何も語らぬ骨…,43
0007388f,frame,309,307,421,633,,,,43
00073890,frame,105,654,393,1104,,,,43
00073891,frame,102,74,753,283,,,,43
00073892,text,1090,330,1162,478,,,あ…この甘くなつかしいことも―？,43
00073893,frame,102,304,297,635,,,,43
00073894,body,877,243,1068,519,000731db,Other,,43
00073895,frame,402,647,777,874,,,,43
00073896,body,1214,350,1555,694,000731db,Other,,43
00073897,body,440,311,563,599,000737b7,ワシ,,43
00073898,body,930,570,1116,741,000737b7,ワシ,,43
00073899,text,1438,549,1455,618,,,すべて??,43
0007389a,body,1134,551,1593,1090,0007371c,リカオン,,43
0007389b,body,902,828,1126,1083,0007371c,リカオン,,43
0007389c,text,144,661,386,789,,,たくさんの思い出がよみがえった群れを追われたことさえもう思い出の一つにすぎないそれもやさしい思い出となって静かに流れてゆく,43
0007389d,body,1132,327,1295,542,000731db,Other,,43
0007389e,frame,877,0,1604,1091,,,,43
0007389f,text,913,915,932,974,,,あ…!?,43
000738a0,text,114,543,181,582,,,あは……動く,43
000738a1,body,444,663,763,864,0007371c,リカオン,,43
000738a2,frame,574,301,755,633,,,,43
000738a3,frame,408,885,755,1102,,,,43
000738a4,frame,1082,326,1296,550,,,,43
000738a5,body,166,763,350,961,0007371c,リカオン,,43
000738a6,body,974,49,1152,470,000731db,Other,,43
000738a7,body,1298,254,1366,322,0007371c,リカオン,,43
000738a8,frame,1313,452,1392,1169,,,,43
000738a9,text,154,110,238,191,,,再び灼熟の太陽がよみがえる,43
000738aa,frame,890,571,1131,1084,,,,43
