id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00021246,face,363,631,422,699,00020b24,星はるか,,40
00021247,body,615,197,745,349,00020b22,上条啓太,,40
00021248,face,1425,484,1479,554,00020b22,上条啓太,,40
00021249,body,490,233,584,352,00020b24,星はるか,,40
0002124a,text,353,89,457,162,,,まさかっ２０杯もおかわりするんじやー,40
0002124b,body,937,540,1030,730,00020b22,上条啓太,,40
0002124c,body,296,231,417,353,00020b24,星はるか,,40
0002124d,face,1073,946,1113,985,00020b22,上条啓太,,40
0002124e,body,344,607,511,1169,00020b24,星はるか,,40
0002124f,face,1153,145,1439,368,00020b24,星はるか,,40
00021250,text,1499,415,1576,515,,,葬式帰りにしちゃ前向きな表情してるね,40
00021251,text,614,92,732,191,,,まあ不自然なもンだからね安定するのにエネルギー食うんだろ,40
00021252,body,1365,442,1543,756,00020b22,上条啓太,,40
00021253,body,929,970,1046,1091,00020b24,星はるか,,40
00021254,face,635,231,726,339,00020b22,上条啓太,,40
00021255,face,324,258,374,313,00020b24,星はるか,,40
00021256,text,500,95,515,142,,,ふうん,40
00021257,body,141,192,245,354,00020b22,上条啓太,,40
00021258,text,1078,796,1133,894,,,頼みついでにおかわり頼めないかな,40
00021259,face,188,225,243,288,00020b22,上条啓太,,40
0002125a,text,1232,414,1248,469,,,そお？,40
0002125b,frame,901,74,1592,377,,,,40
0002125c,text,923,809,979,873,,,たいへんなんだね幽霊って,40
0002125d,frame,896,781,1153,1105,,,,40
0002125e,frame,473,74,757,351,,,,40
0002125f,body,1075,607,1147,750,00020b24,星はるか,,40
00021260,body,1416,916,1559,1093,00020b24,星はるか,,40
00021261,text,995,118,1012,190,,,なんかさ,40
00021262,frame,1209,394,1598,762,,,,40
00021263,face,1427,944,1507,1035,00020b24,星はるか,,40
00021264,text,80,82,122,184,,,オバケのQ太郎かよ,40
00021265,text,1518,791,1576,906,,,ソレはなんとか努力と根性でカバーを,40
00021266,frame,63,71,483,357,,,,40
00021267,frame,1155,777,1596,1101,,,,40
00021268,frame,65,375,526,1169,,,,40
00021269,face,1220,920,1287,1033,00020b22,上条啓太,,40
0002126a,body,1103,82,1568,374,00020b24,星はるか,,40
0002126b,body,1212,474,1405,757,00020b24,星はるか,,40
0002126c,body,1028,909,1150,1099,00020b22,上条啓太,,40
0002126d,frame,903,394,1199,761,,,,40
0002126e,text,1124,413,1181,513,,,ちょっと考えたことがあるんだ,40
0002126f,face,1280,517,1335,565,00020b24,星はるか,,40
00021270,text,930,413,967,493,,,早起きの方法とか？,40
00021271,body,1157,854,1371,1092,00020b22,上条啓太,,40
00021272,frame,531,383,752,1096,,,,40
00021273,text,1199,797,1221,862,,,頼むぜ,40
