id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000214aa,text,1198,291,1239,364,悪かった悪かった,,,54
000214ab,frame,65,74,754,359,,,,54
000214ac,face,526,561,580,617,,00020b22,上条啓太,54
000214ad,body,993,371,1116,474,,00020b24,星はるか,54
000214ae,text,1326,85,1352,150,寝違え,,,54
000214af,face,1138,365,1179,415,,00020b22,上条啓太,54
000214b0,frame,900,272,1250,476,,,,54
000214b1,body,1076,136,1184,250,,00020b22,上条啓太,54
000214b2,frame,903,495,1594,698,,,,54
000214b3,text,458,764,473,817,なにを,,,54
000214b4,frame,65,752,428,1096,,,,54
000214b5,frame,477,374,754,731,,,,54
000214b6,body,1412,906,1488,1095,,00020b24,星はるか,54
000214b7,body,252,889,308,1041,,00020b24,星はるか,54
000214b8,text,494,388,534,498,迎えにいってやるって,,,54
000214b9,face,468,974,518,1026,,00020b22,上条啓太,54
000214ba,face,1104,600,1203,682,,00020b24,星はるか,54
000214bb,face,1459,264,1528,350,,00020b22,上条啓太,54
000214bc,text,1473,736,1570,836,そうだあしたの待ち合わせは１５分遅らせよ,,,54
000214bd,body,610,577,748,725,,00020b24,星はるか,54
000214be,body,441,942,532,1096,,00020b22,上条啓太,54
000214bf,body,1283,497,1427,698,,00020b22,上条啓太,54
000214c0,text,1005,521,1018,541,う,,,54
000214c1,face,149,594,207,659,,00020b22,上条啓太,54
000214c2,text,920,284,985,387,だれのせいだと思ってるのよう,,,54
000214c3,frame,61,374,468,735,,,,54
000214c4,frame,901,69,1251,257,,,,54
000214c5,face,449,230,554,333,,00020b24,星はるか,54
000214c6,text,1526,508,1563,590,だれのせいなの？,,,54
000214c7,body,537,878,752,1094,,00020b24,星はるか,54
000214c8,body,1069,923,1196,1095,,00020b24,星はるか,54
000214c9,face,573,908,689,1030,,00020b24,星はるか,54
000214ca,text,434,60,506,124,そこをぜひ１５分,,,54
000214cb,text,1256,732,1270,816,なんでー？,,,54
000214cc,body,909,861,1055,1096,,00020b22,上条啓太,54
000214cd,face,990,901,1046,972,,00020b22,上条啓太,54
000214ce,body,487,523,618,727,,00020b22,上条啓太,54
000214cf,body,1110,333,1235,468,,00020b22,上条啓太,54
000214d0,text,351,393,435,542,じゃパイク屋のわきの路地から川沿い通ってきてくんないかな,,,54
000214d1,text,1537,81,1575,154,どしたのはるか？,,,54
000214d2,body,184,852,244,1043,,00020b22,上条啓太,54
000214d3,face,1313,324,1378,386,,00020b24,星はるか,54
000214d4,face,1345,562,1421,656,,00020b22,上条啓太,54
000214d5,frame,1229,715,1595,1096,,,,54
000214d6,face,1020,406,1068,445,,00020b24,星はるか,54
000214d7,face,258,141,353,287,,00020b22,上条啓太,54
000214d8,frame,901,716,1225,1101,,,,54
000214d9,body,143,80,373,356,,00020b22,上条啓太,54
000214da,text,78,397,140,505,メチャクチャ遠回りじゃないか,,,54
000214db,text,992,66,1051,139,どこ・・・あいだだだだ,,,54
000214dc,body,451,153,640,352,,00020b24,星はるか,54
000214dd,text,919,740,977,840,じゃ迎えにいってやるよ家まで,,,54
000214de,text,364,767,402,876,そこが間題なのだわ,,,54
000214df,text,1203,86,1242,155,あっＵＦＯ！,,,54
000214e0,frame,432,748,752,1096,,,,54
000214e1,text,79,225,142,336,それじゃ遅刻しちゃうだろｉ,,,54
000214e2,text,714,389,744,454,いや・・・,,,54
000214e3,body,98,555,216,733,,00020b22,上条啓太,54
000214e4,body,1313,829,1395,1064,,00020b22,上条啓太,54
000214e5,text,647,104,732,178,それじゃなんにもなんないのよ,,,54
000214e6,body,1007,175,1068,248,,00020b24,星はるか,54
000214e7,body,1435,204,1588,471,,00020b22,上条啓太,54
000214e8,body,1279,284,1434,475,,00020b24,星はるか,54
000214e9,text,88,766,135,829,だからなにが,,,54
000214ea,text,637,403,665,485,困った！,,,54
000214eb,text,680,768,737,867,どういったらわかってもらえるのか,,,54
000214ec,frame,1255,1,1593,477,,,,54
000214ed,body,246,606,401,728,,00020b24,星はるか,54
000214ee,face,299,640,349,696,,00020b24,星はるか,54
000214ef,body,1080,557,1284,694,,00020b24,星はるか,54
000214f0,text,1057,736,1195,837,ほら首こんなだし今夜なかなか寝つけないと思うからきっと寝坊するし,,,54
