id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0003dfb8,text,123,882,140,953,変なコ？,,,2
0003dfb9,frame,891,851,1221,1094,,,,2
0003dfba,frame,918,346,1105,716,,,,2
0003dfbb,frame,190,66,760,276,,,,2
0003dfbc,face,900,865,993,951,,0003dfb0,俊夫,2
0003dfbd,body,1043,55,1532,324,,0003dfb0,俊夫,2
0003dfbe,text,927,1050,952,1086,？,,,2
0003dfbf,frame,513,574,764,1091,,,,2
0003dfc0,body,513,574,758,1014,,0003dfc1,宙美,2
0003dfc2,frame,77,258,572,654,,,,2
0003dfc3,text,1043,508,1075,578,そうだっけ？,,,2
0003dfc4,frame,1041,67,1537,327,,,,2
0003dfc5,face,599,607,721,746,,0003dfc1,宙美,2
0003dfc6,text,1511,353,1568,488,もう俊夫ォ聞き飽きたわよ！その話。,,,2
0003dfc7,body,977,449,1002,537,,0003dfc1,宙美,2
0003dfc8,text,374,849,472,990,何でもない…ちょっと変なコがいたから…。,,,2
0003dfc9,text,1496,514,1594,559,もう3000万回目よー。,,,2
0003dfca,frame,1039,280,1594,1132,,,,2
0003dfcb,text,1199,355,1222,384,え,,,2
0003dfcc,face,1056,951,1213,1090,,0003dfc1,宙美,2
0003dfcd,body,1061,357,1381,1103,,0003dfb0,俊夫,2
0003dfce,body,75,258,372,655,,0003dfcf,みーむ,2
0003dfd0,face,97,478,252,626,,0003dfcf,みーむ,2
0003dfd1,face,1320,344,1400,426,,0003dfc1,宙美,2
0003dfd2,frame,130,772,456,1034,,,,2
0003dfd3,text,916,77,1035,231,ホラ昔三丁目に岳の湯って風呂屋あったろ？丁度あの横だよ！,,,2
0003dfd4,text,1010,717,1105,861,そんなん関係ない…んどーしたの？,,,2
0003dfd5,text,1470,58,1585,230,ーーでさそん時だよ、凄い光がパァッて！そう、出たんだよＵＦＯさ！,,,2
0003dfd6,text,894,608,998,741,大体いつまでもUFOだ宇宙人だってもう中学生でしょあたし達。,,,2
0003dfd7,body,372,806,397,864,,0003dfc1,宙美,2
0003dfd8,body,1226,289,1592,1053,,0003dfc1,宙美,2
0003dfd9,face,1087,108,1345,318,,0003dfb0,俊夫,2
0003dfda,face,1113,396,1193,491,,0003dfb0,俊夫,2
0003dfdb,body,990,851,1217,1094,,0003dfc1,宙美,2
0003dfdc,text,679,898,730,1015,んうん……。,,,2
0003dfdd,body,1010,445,1039,534,,0003dfb0,俊夫,2
0003dfde,body,891,854,1063,1088,,0003dfb0,俊夫,2
