id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0000058f,face,1439,676,1559,777,000004c0,ボブ,,47
00000590,text,1424,137,1504,265,,,"いけねっ
立入禁止区域だっ！",47
00000591,text,249,896,301,957,,,"はあ
はあ",47
00000592,text,650,815,678,863,,,はあ,47
00000593,text,1219,591,1234,622,,,ボブ,47
00000594,body,90,134,293,372,000004c0,ボブ,,47
00000595,text,1353,1035,1389,1075,,,ボブのバカッ,47
00000596,face,1388,939,1510,1051,00000473,ルシィ,,47
00000597,frame,88,772,752,1169,,,,47
00000598,frame,903,585,1345,1094,,,,47
00000599,frame,5,391,823,757,,,,47
0000059a,body,1420,625,1564,818,000004c0,ボブ,,47
0000059b,text,1482,846,1559,958,,,こうなったら私たちだけで何とかするしかないわっ！,47
0000059c,face,147,187,263,290,000004c0,ボブ,,47
0000059d,text,976,593,1130,697,,,"コンバットフォーメーションⅡ
二手に別れて挟み撃ちにするわよ",47
0000059e,text,1018,111,1058,202,,,先史文明の遣跡だわ！,47
0000059f,frame,88,99,295,368,,,,47
000005a0,text,1361,591,1445,689,,,ベースとはまったく逆の方向に来たらしい.....,47
000005a1,text,580,123,616,173,,,ＯＫルシィ,47
000005a2,frame,312,99,751,370,,,,47
000005a3,body,1355,872,1562,1092,00000473,ルシィ,,47
000005a4,text,227,107,289,196,,,これより通信封鎖に入るっ,47
000005a5,frame,1357,582,1562,822,,,,47
000005a6,frame,829,6,1649,564,,,,47
000005a7,text,1535,580,1559,673,,,どじったな,47
000005a8,frame,1355,841,1564,1093,,,,47
