id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0003f9c5,text,81,747,108,824,つまり,,,71
0003f9c6,text,719,566,741,649,小林ヒロ,,,71
0003f9c7,face,7,1040,44,1082,,0003ef52,小鳩カナ,71
0003f9c8,frame,884,312,1568,460,,,,71
0003f9c9,text,1150,317,1249,402,わーっ,,,71
0003f9ca,text,255,666,280,834,後１時間を切った,,,71
0003f9cb,body,1078,462,1538,837,,0003ef52,小鳩カナ,71
0003f9cc,body,6,1024,63,1125,,0003ef52,小鳩カナ,71
0003f9cd,text,220,929,326,1099,地球のためにも必ずこの勝負に勝って小鳩ちゃんと自然な流れでーー,,,71
0003f9ce,face,883,886,1021,1036,,0003eeba,小林ヒロ,71
0003f9cf,body,1127,934,1272,1137,,0003ef52,小鳩カナ,71
0003f9d0,text,476,533,580,765,わかっていると思うが隕石怪獣が地球に衝突するまで・・・・,,,71
0003f9d1,frame,1038,838,1565,1169,,,,71
0003f9d2,body,467,1,766,491,,0003eeb1,三枝ユズ,71
0003f9d3,text,1525,860,1603,994,ちなみに実況解説は私赤井ヒロノブと,,,71
0003f9d4,frame,245,520,585,879,,,,71
0003f9d5,face,86,535,199,683,,0003ef84,山田メテオ,71
0003f9d6,frame,600,519,765,876,,,,71
0003f9d7,text,901,998,946,1129,ヒロ　わかっていると思うけど,,,71
0003f9d8,body,600,522,765,878,,0003eeba,小林ヒロ,71
0003f9d9,text,1285,868,1337,1001,アシスタントの小鳩カナです,,,71
0003f9da,body,25,980,178,1168,,0003efae,赤井ヒロノブ,71
0003f9db,frame,6,908,179,1169,,,,71
0003f9dc,text,561,237,614,375,手加減なんてしないから,,,71
0003f9dd,frame,882,841,1027,1165,,,,71
0003f9de,body,951,355,1040,459,,0003eeb6,Other,71
0003f9df,text,145,923,167,985,よーい,,,71
0003f9e0,body,883,840,1021,1168,,0003eeba,小林ヒロ,71
0003f9e1,face,990,377,1023,418,,0003eeb6,Other,71
0003f9e2,text,985,49,1075,216,さて　ついにこの日がやってきましたヒロVSユズ200m自由形！,,,71
0003f9e3,text,924,564,1036,756,しかし　負ければ二度と変態的なおこないはできませんーーというか当たり前だバカヒローー!!,,,71
0003f9e4,frame,883,460,1627,835,,,,71
0003f9e5,text,1051,979,1100,1094,ーーの２人でお送りします,,,71
0003f9e6,text,102,318,181,436,へっこっちのセリフだよ,,,71
0003f9e7,body,382,909,762,1166,,0003eeba,小林ヒロ,71
0003f9e8,body,1321,842,1561,1119,,0003efae,赤井ヒロノブ,71
0003f9e9,text,677,926,737,1059,それもわかってる,,,71
0003f9ea,body,1099,381,1204,459,,0003eeb6,Other,71
0003f9eb,body,434,84,468,189,,0003eeb1,三枝ユズ,71
0003f9ec,face,1147,981,1217,1054,,0003ef52,小鳩カナ,71
0003f9ed,face,1137,394,1166,430,,0003eeb6,Other,71
0003f9ee,body,1258,1045,1327,1126,,0003eeb6,Other,71
0003f9ef,face,71,1003,123,1057,,0003efae,赤井ヒロノブ,71
0003f9f0,frame,885,2,1564,282,,,,71
0003f9f1,frame,83,518,231,879,,,,71
0003f9f2,face,388,908,691,1167,,0003eeba,小林ヒロ,71
0003f9f3,frame,192,906,767,1167,,,,71
0003f9f4,body,329,78,371,194,,0003eeba,小林ヒロ,71
0003f9f5,body,2,4,354,487,,0003eeba,小林ヒロ,71
0003f9f6,frame,4,5,768,493,,,,71
0003f9f7,text,1421,330,1577,539,ちなみにこの勝負ヒロが勝った場合は小鳩ちゃんに　なんでもお願いを聞いてもらえるそうですうらやましいぞエロヒーロー！,,,71
0003f9f8,text,997,883,1019,945,・・・・,,,71
0003f9f9,face,1284,1056,1304,1081,,0003eeb6,Other,71
0003f9fa,text,617,728,641,848,メテオ・・・・,,,71
0003f9fb,face,611,8,765,283,,0003eeb1,三枝ユズ,71
0003f9fc,body,1018,352,1111,458,,0003eeb6,Other,71
0003f9fd,body,83,518,233,877,,0003ef84,山田メテオ,71
0003f9fe,face,1134,472,1347,689,,0003ef52,小鳩カナ,71
0003f9ff,face,629,621,757,762,,0003eeba,小林ヒロ,71
0003fa00,face,1058,368,1086,405,,0003eeb6,Other,71
0003fa01,face,1373,876,1494,982,,0003efae,赤井ヒロノブ,71
0003fa02,face,0,22,165,291,,0003eeba,小林ヒロ,71
