id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0003fbf1,face,1074,57,1104,89,0003eeb1,三枝ユズ,,87
0003fbf2,text,913,227,934,313,,,・・・・・・・・,87
0003fbf3,face,1402,273,1428,302,0003eeb1,三枝ユズ,,87
0003fbf4,body,1090,44,1196,144,0003eeba,小林ヒロ,,87
0003fbf5,face,959,889,1535,1165,0003ef84,山田メテオ,,87
0003fbf6,frame,886,890,1566,1166,,,,87
0003fbf7,frame,886,383,1648,869,,,,87
0003fbf8,frame,1049,1,1649,358,,,,87
0003fbf9,body,886,1,1034,354,0003ef84,山田メテオ,,87
0003fbfa,frame,884,2,1034,357,,,,87
0003fbfb,text,1344,165,1380,302,,,今日　はいてるパンツ見せて下さい!!,87
0003fbfc,body,1170,149,1328,317,0003eeba,小林ヒロ,,87
0003fbfd,text,978,591,1030,818,,,本当に地球を守れるヒーローなのかどうか,87
0003fbfe,face,1121,78,1167,122,0003eeba,小林ヒロ,,87
0003fbff,text,1073,180,1144,338,,,上層部では彼のヒーロー適正に疑問を持っていてね,87
0003fc00,text,1509,59,1587,253,,,なるほど・・・・たしかに試験はギリギリ合格しているが,87
0003fc01,text,1526,926,1603,1061,,,彼をもう一度審査することが決定した,87
0003fc02,body,1374,265,1454,354,0003eeb1,三枝ユズ,,87
0003fc03,text,1460,281,1473,355,,,ヒーロー小林だ!!,87
0003fc04,text,1434,7,1453,51,,,土下座しかない!!,87
0003fc05,face,918,92,1034,325,0003ef84,山田メテオ,,87
0003fc06,text,1214,42,1245,137,,,自分のおっぱいに自信を持て!!,87
0003fc07,text,1522,465,1590,628,,,進化する隕石怪獣から,87
0003fc08,body,1054,40,1123,146,0003eeb1,三枝ユズ,,87
0003fc09,body,884,893,1568,1169,0003ef84,山田メテオ,,87
