id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00010748,body,1162,467,1618,715,00010068,大徳寺 緋名子,,41
00010749,face,238,446,342,555,00010068,大徳寺 緋名子,,41
0001074a,body,445,340,750,588,00010068,大徳寺 緋名子,,41
0001074b,text,641,623,736,733,,,早くギブアップなさい!!,41
0001074c,frame,67,61,389,273,,,,41
0001074d,text,342,82,364,164,,,う！,41
0001074e,body,1066,765,1590,1100,00010068,大徳寺 緋名子,,41
0001074f,text,85,433,125,551,,,～～～～,41
00010750,body,933,364,1392,705,00010500,桜井 絵里奈,,41
00010751,text,1040,792,1063,873,,,ううっ,41
00010752,face,506,475,567,540,00010068,大徳寺 緋名子,,41
00010753,face,126,860,200,922,00010066,村上 哲郎,,41
00010754,frame,906,770,1590,1102,,,,41
00010755,frame,241,611,506,1104,,,,41
00010756,body,75,425,392,591,00010068,大徳寺 緋名子,,41
00010757,frame,475,599,750,1099,,,,41
00010758,face,1267,454,1329,506,00010500,桜井 絵里奈,,41
00010759,frame,55,407,395,588,,,,41
0001075a,text,307,654,335,704,,,！,41
0001075b,frame,400,68,753,586,,,,41
0001075c,frame,69,239,394,405,,,,41
0001075d,face,199,101,308,226,00010068,大徳寺 緋名子,,41
0001075e,face,1320,639,1391,704,00010068,大徳寺 緋名子,,41
0001075f,body,215,617,501,1099,00010068,大徳寺 緋名子,,41
00010760,frame,901,0,1653,749,,,,41
00010761,text,1480,200,1537,395,,,ああっ!?,41
00010762,face,1173,830,1360,1006,00010068,大徳寺 緋名子,,41
00010763,body,97,798,222,1102,00010066,村上 哲郎,,41
00010764,face,253,858,480,1030,00010068,大徳寺 緋名子,,41
00010765,body,72,926,128,1102,000100ab,如月 唯,,41
00010766,body,463,612,756,1105,00010500,桜井 絵里奈,,41
00010767,face,505,750,725,971,00010500,桜井 絵里奈,,41
00010768,body,400,211,648,569,00010500,桜井 絵里奈,,41
00010769,text,677,452,727,570,,,！,41
0001076a,text,1456,789,1559,1005,,,こいつとんでもないセメントヤローだーだめだ,41
0001076b,text,1325,100,1370,278,,,ワキ固め!?,41
0001076c,text,941,949,1016,1066,,,力を入れるとよけいしめつけられる,41
0001076d,frame,72,614,229,1099,,,,41
0001076e,text,494,676,559,776,,,このままじゃ腕が折れてしまうわよ,41
0001076f,body,157,64,390,273,00010068,大徳寺 緋名子,,41
