id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00023b21,face,212,973,244,1030,00022846,平塚蜂兵衛,,95
00023b22,face,280,578,356,730,00022846,平塚蜂兵衛,,95
00023b23,body,943,947,1101,1103,00022944,留,,95
00023b24,text,501,795,552,945,,,いいからとばせ〜〜っ,95
00023b25,body,1063,202,1200,466,000228e7,源爺ィ,,95
00023b26,frame,1282,92,1582,468,,,,95
00023b27,frame,455,436,732,760,,,,95
00023b28,text,1205,62,1260,242,,,く…来るんじゃね〜〜〜〜っ,95
00023b29,body,1337,228,1529,464,00022846,平塚蜂兵衛,,95
00023b2a,body,1486,280,1583,466,00022922,雷造,,95
00023b2b,face,1450,668,1570,844,00022846,平塚蜂兵衛,,95
00023b2c,face,1191,635,1208,652,00022922,雷造,,95
00023b2d,body,1250,923,1464,1100,00022846,平塚蜂兵衛,,95
00023b2e,body,1129,949,1275,1099,00022922,雷造,,95
00023b2f,frame,906,0,1270,467,,,,95
00023b30,text,76,455,126,722,,,ダメじゃ…これ以上無理したら大変なことに…,95
00023b31,frame,59,0,733,416,,,,95
00023b32,body,1011,162,1137,467,000239ab,灰谷雲助,,95
00023b33,body,1282,276,1382,466,00022944,留,,95
00023b34,body,454,516,735,760,000228e7,源爺ィ,,95
00023b35,body,1169,619,1221,737,00022922,雷造,,95
00023b36,body,24,959,122,1041,00022922,雷造,,95
00023b37,body,1431,595,1580,845,00022846,平塚蜂兵衛,,95
00023b38,body,1209,293,1273,457,00022846,平塚蜂兵衛,,95
00023b39,face,1318,653,1343,678,000228e7,源爺ィ,,95
00023b3a,face,1254,640,1278,676,000239ab,灰谷雲助,,95
00023b3b,face,159,566,267,670,00022922,雷造,,95
00023b3c,face,1377,294,1491,416,00022846,平塚蜂兵衛,,95
00023b3d,face,47,980,103,1022,00022922,雷造,,95
00023b3e,body,1207,607,1231,721,00022944,留,,95
00023b3f,text,62,799,179,926,,,"うわ〜〜っ
ドアがとんだ〜〜っ",95
00023b40,text,1516,491,1572,639,,,くっ…お…おのれ〜〜っ,95
00023b41,text,1295,106,1371,262,,,な…なんじゃ完全に酔っ払っとるぞっ!!??,95
00023b42,text,1544,107,1568,267,,,げ…源爺ィ!?,95
00023b43,face,500,883,632,1089,00022846,平塚蜂兵衛,,95
00023b44,face,1289,306,1357,408,00022944,留,,95
00023b45,frame,492,779,733,1097,,,,95
00023b46,body,1130,607,1187,731,00022846,平塚蜂兵衛,,95
00023b47,face,1050,194,1100,250,000239ab,灰谷雲助,,95
00023b48,text,673,450,727,602,,,"きゃ〜〜〜っ
なにコレ",95
00023b49,text,1482,881,1565,1085,,,"く…くそ〜〜〜っ
早くあとを追うんじゃ〜〜〜〜っ",95
00023b4a,body,490,793,655,1098,00022846,平塚蜂兵衛,,95
00023b4b,body,146,951,250,1063,00022846,平塚蜂兵衛,,95
00023b4c,body,110,532,291,760,00022922,雷造,,95
00023b4d,frame,1245,485,1401,843,,,,95
00023b4e,frame,13,780,479,1168,,,,95
00023b4f,face,1102,217,1148,263,000228e7,源爺ィ,,95
00023b50,face,1491,321,1579,429,00022922,雷造,,95
00023b51,text,127,968,136,1012,,,……,95
00023b52,body,1245,629,1295,703,000239ab,灰谷雲助,,95
00023b53,frame,1413,485,1582,846,,,,95
00023b54,face,562,565,674,673,000228e7,源爺ィ,,95
00023b55,face,1214,620,1226,633,00022944,留,,95
00023b56,text,922,78,1010,285,,,それ以上近よるとこのアマの命はね〜〜ぞっ!!!!,95
00023b57,text,371,454,435,660,,,ら…雷造もっととばせ〜〜〜っ,95
00023b58,body,1302,633,1356,705,000228e7,源爺ィ,,95
00023b59,frame,907,484,1229,840,,,,95
00023b5a,frame,907,865,1581,1103,,,,95
00023b5b,frame,62,436,442,760,,,,95
00023b5c,face,1146,617,1168,637,00022846,平塚蜂兵衛,,95
00023b5d,text,671,794,724,1090,,,バ…バカモ〜〜ン　こんなときに何言っとるんだ,95
00023b5e,text,465,473,519,603,,,地震なの〜〜〜っ!?,95
00023b5f,text,1423,502,1474,596,,,なにをやっとるんじゃアイツは…!!??,95
00023b60,body,134,508,443,760,00022846,平塚蜂兵衛,,95
