id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000235c0,frame,247,387,405,629,,,,68
000235c1,frame,915,84,1074,462,,,,68
000235c2,frame,290,652,735,1100,,,,68
000235c3,text,380,53,447,227,よし　このまま奴等がいつ高飛びするのか調べてくれ!!,,,68
000235c4,text,1392,793,1579,1060,うむ…なんとここの院長と婦長は無免許のくせにいい加減な治療で荒稼ぎしちゃ頃を見計らって姿をくらますと言う悪質なモグリ野郎で…近々ここもズラかるよ〜じゃ!!!!,,,68
000235c5,face,1252,562,1312,626,,000228e7,源爺ィ,68
000235c6,face,329,166,378,229,,000228e7,源爺ィ,68
000235c7,body,101,421,233,631,,00022846,平塚蜂兵衛,68
000235c8,face,389,868,486,961,,00022846,平塚蜂兵衛,68
000235c9,body,638,866,735,1098,,00022c1c,Other,68
000235ca,frame,1083,83,1591,461,,,,68
000235cb,frame,916,479,1169,758,,,,68
000235cc,face,1264,897,1349,1027,,000228e7,源爺ィ,68
000235cd,face,987,304,1070,405,,000228e7,源爺ィ,68
000235ce,body,950,807,1184,1100,,00022846,平塚蜂兵衛,68
000235cf,body,205,721,280,920,,00022c1c,Other,68
000235d0,face,91,972,124,1052,,00022c1c,Other,68
000235d1,body,1294,496,1523,754,,00022846,平塚蜂兵衛,68
000235d2,text,76,158,163,354,それと　もしものときはこれで向かいのビルで見張っている留に知らせるんじゃ,,,68
000235d3,face,600,472,667,588,,000228e7,源爺ィ,68
000235d4,frame,1470,0,1651,292,,,,68
000235d5,text,421,398,434,470,…………,,,68
000235d6,face,1015,831,1112,941,,00022846,平塚蜂兵衛,68
000235d7,body,58,739,196,1016,,00022846,平塚蜂兵衛,68
000235d8,text,60,693,80,772,…………,,,68
000235d9,body,1180,220,1336,461,,000228e7,源爺ィ,68
000235da,frame,413,385,730,629,,,,68
000235db,frame,57,0,462,375,,,,68
000235dc,text,647,668,721,842,若い男と浮気なんかしちゃイヤよ〜〜〜〜っ,,,68
000235dd,body,523,456,718,633,,000228e7,源爺ィ,68
000235de,body,601,862,713,1092,,00022c1c,Other,68
000235df,text,928,799,953,1009,なに〜〜〜〜〜っ,,,68
000235e0,text,1530,485,1578,749,"いつまでやっとるんじゃっ
芝居はもう終わりじゃ",,,68
000235e1,text,1114,494,1163,649,…それで何か分かったのか？,,,68
000235e2,body,1171,169,1342,460,,00022846,平塚蜂兵衛,68
000235e3,body,915,505,1168,757,,00022846,平塚蜂兵衛,68
000235e4,face,934,202,995,333,,00022846,平塚蜂兵衛,68
000235e5,text,678,91,726,332,おのれ〜っ　なんちゅ〜奴等じゃ……,,,68
000235e6,body,543,89,736,364,,00022846,平塚蜂兵衛,68
000235e7,face,979,563,1121,726,,00022846,平塚蜂兵衛,68
000235e8,frame,1180,479,1593,755,,,,68
000235e9,text,1196,491,1214,533,あん,,,68
000235ea,face,221,139,258,212,,00022846,平塚蜂兵衛,68
000235eb,frame,56,383,230,630,,,,68
000235ec,body,59,931,152,1098,,00022c1c,Other,68
000235ed,body,184,104,347,365,,00022846,平塚蜂兵衛,68
000235ee,body,1222,872,1407,1100,,000228e7,源爺ィ,68
000235ef,face,554,751,576,784,,000228e7,源爺ィ,68
000235f0,face,351,783,379,820,,00022c1c,Other,68
000235f1,text,1504,317,1568,446,フー…やっと邪魔者がいなくなったわい,,,68
000235f2,face,483,405,566,486,,00022846,平塚蜂兵衛,68
000235f3,body,1190,547,1399,754,,000228e7,源爺ィ,68
000235f4,body,157,915,277,1096,,00022c1c,Other,68
000235f5,face,215,947,260,1036,,00022c1c,Other,68
000235f6,face,1413,527,1461,624,,00022846,平塚蜂兵衛,68
000235f7,text,292,402,392,488,"ええ〜い
やめんか
しつこいぞっ",,,68
000235f8,text,1047,107,1062,180,そーね…,,,68
000235f9,frame,916,774,1593,1098,,,,68
000235fa,frame,471,85,732,366,,,,68
000235fb,face,541,143,663,360,,00022846,平塚蜂兵衛,68
000235fc,body,926,242,1072,459,,000228e7,源爺ィ,68
000235fd,body,516,741,589,887,,000228e7,源爺ィ,68
000235fe,body,319,755,395,997,,00022c1c,Other,68
000235ff,body,440,387,609,631,,00022846,平塚蜂兵衛,68
00023600,body,278,147,420,367,,000228e7,源爺ィ,68
00023601,face,1273,199,1313,271,,00022846,平塚蜂兵衛,68
00023602,body,916,146,1034,459,,00022846,平塚蜂兵衛,68
00023603,frame,59,649,277,1095,,,,68
00023604,face,235,736,268,781,,00022c1c,Other,68
00023605,body,307,830,594,1098,,00022846,平塚蜂兵衛,68
00023606,text,682,407,723,536,えっ…もう行っちゃうの?,,,68
