id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0000e6a1,frame,897,75,1581,281,,,,82
0000e6a2,body,1047,945,1186,1095,0000d57a,鉄扇,,82
0000e6a3,body,114,560,272,683,0000e431,勝海舟,,82
0000e6a4,frame,897,531,1339,713,,,,82
0000e6a5,text,1528,329,1565,463,,,"売れば五十両には
なるはずです！！",82
0000e6a6,face,1109,674,1138,702,0000d594,すずめ,,82
0000e6a7,text,331,618,347,659,,,こいつも,82
0000e6a8,text,1009,319,1128,441,,,"ウ…
ウソだ～！！
そんな いい話
世の中にある
もんきゃー！！",82
0000e6a9,text,267,159,280,216,,,で…でも,82
0000e6aa,text,83,43,223,170,,,"でもも
ヘチマもにゃい！！
あーたが あたしを
地獄へ突き落とす
悪魔だったんだね
このアホすずめが
アホすずめが
ーーーーーッ",82
0000e6ab,face,376,332,435,416,0000d57a,鉄扇,,82
0000e6ac,body,347,718,502,932,0000e431,勝海舟,,82
0000e6ad,text,223,314,237,345,,,え…,82
0000e6ae,frame,897,729,1578,972,,,,82
0000e6af,face,913,470,937,494,0000d594,すずめ,,82
0000e6b0,body,1389,501,1518,648,0000d57a,鉄扇,,82
0000e6b1,frame,897,994,1578,1097,,,,82
0000e6b2,text,340,527,350,599,,,ごじゅうりょ～,82
0000e6b3,face,470,407,529,457,0000d594,すずめ,,82
0000e6b4,text,1382,749,1569,938,,,"俺の家も
天井板や柱をそいで
その日の薪にしている
生活です…
俺が捕まったら
その日から家族は
路頭に迷う事に
なる…",82
0000e6b5,face,148,594,188,632,0000e431,勝海舟,,82
0000e6b6,face,1224,789,1323,894,0000e431,勝海舟,,82
0000e6b7,face,1366,582,1390,608,0000d594,すずめ,,82
0000e6b8,face,317,307,384,411,0000d57a,鉄扇,,82
0000e6b9,frame,358,934,505,1169,,,,82
0000e6ba,face,1061,946,1138,1057,0000d57a,鉄扇,,82
0000e6bb,text,1069,644,1090,687,,,"もう
いいって…",82
0000e6bc,text,1182,1004,1208,1073,,,"に…にじゅう
ごりょ～～",82
0000e6bd,text,1504,117,1519,199,,,これを……,82
0000e6be,face,1238,1047,1283,1080,0000d594,すずめ,,82
0000e6bf,frame,0,718,364,1169,,,,82
0000e6c0,body,1496,598,1576,705,0000e431,勝海舟,,82
0000e6c1,text,916,309,958,439,,,"あたしゃ
信じないーっ！！",82
0000e6c2,text,151,200,164,260,,,あ…あの,82
0000e6c3,text,1233,319,1332,486,,,"半分は
今までのお礼に
差し上げます
残り半分は私の家族に
渡して下さい…",82
0000e6c4,text,696,73,748,177,,,"でも この本は
とっても大切な
ものじゃ…",82
0000e6c5,face,1535,616,1556,634,0000e431,勝海舟,,82
0000e6c6,frame,78,513,504,687,,,,82
0000e6c7,frame,393,0,760,276,,,,82
0000e6c8,text,1483,1012,1585,1095,,,"捕まって
しまえば
俺には
用のない本
ですから",82
0000e6c9,body,438,362,623,485,0000d594,すずめ,,82
0000e6ca,body,900,531,1079,709,0000e431,勝海舟,,82
0000e6cb,face,135,820,298,978,0000e431,勝海舟,,82
0000e6cc,body,452,60,669,274,0000d57a,鉄扇,,82
0000e6cd,body,0,718,364,1168,0000e431,勝海舟,,82
0000e6ce,text,98,541,106,590,,,………,82
0000e6cf,frame,897,303,1339,509,,,,82
0000e6d0,face,943,415,1007,487,0000d57a,鉄扇,,82
0000e6d1,text,703,226,811,300,,,ブゲ,82
0000e6d2,text,319,72,371,192,,,"あの人の気が
変わっちゃったら
どーすんの！！",82
0000e6d3,face,444,647,481,673,0000d594,すずめ,,82
0000e6d4,body,1267,641,1336,705,0000d57a,鉄扇,,82
0000e6d5,body,1098,656,1151,707,0000d594,すずめ,,82
0000e6d6,text,954,1002,1030,1083,,,"あ…
愛につつまれて
いく…
愛に…",82
0000e6d7,body,940,414,1060,506,0000d57a,鉄扇,,82
0000e6d8,face,1283,641,1315,683,0000d57a,鉄扇,,82
0000e6d9,text,518,496,751,1088,,,"ぎゃあぁあ
ごっ！！
ごじゅうりょおぎゃあぁぁぁぁ",82
0000e6da,body,1205,665,1268,707,0000d57a,鉄扇,,82
0000e6db,frame,0,0,383,276,,,,82
0000e6dc,body,1168,657,1210,707,0000d57a,鉄扇,,82
0000e6dd,text,1171,552,1257,650,,,"い…いや
ウソに決まってる
よろこばして
おいて あとで
地獄につきおと
すんだ！！",82
0000e6de,face,511,62,599,159,0000d57a,鉄扇,,82
0000e6df,face,382,725,500,834,0000e431,勝海舟,,82
0000e6e0,text,44,196,59,239,,,本が…,82
0000e6e1,face,1434,517,1463,570,0000d57a,鉄扇,,82
0000e6e2,frame,76,302,759,486,,,,82
0000e6e3,frame,1345,306,1578,708,,,,82
0000e6e4,text,1278,530,1337,639,,,"あ…あ…
でもそれだけあれば
お米が おミソが
それに酒が…",82
0000e6e5,text,414,610,441,677,,,"まだ
気ぜつしてる",82
0000e6e6,body,1224,1008,1315,1095,0000d594,すずめ,,82
0000e6e7,body,1098,304,1339,507,0000e431,勝海舟,,82
0000e6e8,body,575,155,725,274,0000d594,すずめ,,82
0000e6e9,body,441,618,500,685,0000d594,すずめ,,82
0000e6ea,text,1308,1025,1315,1053,,,……,82
0000e6eb,body,1348,570,1393,647,0000d594,すずめ,,82
0000e6ec,text,1097,543,1157,643,,,"で…でも
夢は見たい…
それが人ってもん
じゃ…",82
0000e6ed,body,57,190,134,274,0000e431,勝海舟,,82
0000e6ee,text,1351,311,1444,536,,,"ご…
ごじゅうりょお！！",82
0000e6ef,body,900,456,942,505,0000d594,すずめ,,82
0000e6f0,text,303,733,318,848,,,こ…これは……,82
0000e6f1,face,89,209,123,250,0000e431,勝海舟,,82
0000e6f2,face,634,171,706,240,0000d594,すずめ,,82
0000e6f3,frame,513,515,757,1169,,,,82
0000e6f4,text,417,66,466,199,,,"おだまりィ！！
バカすずめ！！",82
0000e6f5,body,293,307,435,485,0000d57a,鉄扇,,82
0000e6f6,body,344,599,408,686,0000d57a,鉄扇,,82
0000e6f7,face,1171,659,1203,693,0000d57a,鉄扇,,82
0000e6f8,frame,336,717,505,932,,,,82
0000e6f9,face,1214,667,1251,707,0000d57a,鉄扇,,82
0000e6fa,face,1160,360,1227,453,0000e431,勝海舟,,82
0000e6fb,body,969,734,1358,968,0000e431,勝海舟,,82
0000e6fc,text,931,761,1033,894,,,"ならば いっそ
お金に変えて
しまった方が
フンギリもつくと
思ったんです…",82
0000e6fd,face,368,612,405,653,0000d57a,鉄扇,,82
