id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0007cd43,text,653,714,672,752,やぁ,,,8
0007cd44,body,1300,483,1382,573,,0007ca90,小田切朱音,8
0007cd45,body,1498,248,1577,313,,0007ca92,桃井桃,8
0007cd46,face,667,1018,705,1057,,0007cabd,青崎ほのか,8
0007cd47,frame,72,595,394,839,,,,8
0007cd48,text,75,776,131,824,それはかなり高度なんじゃ,,,8
0007cd49,text,257,354,384,470,総司令お願いあたし達のテーマ曲を弾いてほしいの,,,8
0007cd4a,frame,430,595,753,837,,,,8
0007cd4b,body,1395,1021,1480,1096,,0007ca92,桃井桃,8
0007cd4c,face,1006,657,1106,720,,0007ca8e,荒木リョク,8
0007cd4d,text,448,782,553,827,"青崎ほのか
新米先生",,,8
0007cd4e,body,270,1021,386,1097,,0007ca90,小田切朱音,8
0007cd4f,text,1164,641,1202,723,こ…これでどうだっ,,,8
0007cd50,frame,433,76,754,317,,,,8
0007cd51,face,497,336,621,438,,0007ca90,小田切朱音,8
0007cd52,text,210,617,381,733,大丈夫曲のイメージはあたしの中にあるからそれを形にしてくれればいいわ,,,8
0007cd53,body,1433,496,1504,572,,0007ca92,桃井桃,8
0007cd54,text,594,919,616,988,とー,,,8
0007cd55,text,1485,103,1556,218,というわけで決めポーズを考えるわよっ,,,8
0007cd56,text,193,397,210,465,テーマ曲！？,,,8
0007cd57,body,436,218,539,315,,0007ca8e,荒木リョク,8
0007cd58,body,1260,969,1369,1096,,0007ca90,小田切朱音,8
0007cd59,face,1374,699,1459,761,,0007ca92,桃井桃,8
0007cd5a,face,1069,1021,1174,1087,,0007ca90,小田切朱音,8
0007cd5b,text,1291,367,1308,466,やってみせて,,,8
0007cd5c,face,468,641,598,746,,0007cabd,青崎ほのか,8
0007cd5d,frame,900,75,1220,317,,,,8
0007cd5e,body,189,134,379,317,,0007ca90,小田切朱音,8
0007cd5f,text,599,493,653,569,数撃ちゃ当たるよっ,,,8
0007cd60,frame,1258,597,1579,839,,,,8
0007cd61,body,72,875,208,1096,,0007cabd,青崎ほのか,8
0007cd62,frame,72,333,393,577,,,,8
0007cd63,body,1308,128,1457,318,,0007ca90,小田切朱音,8
0007cd64,text,1182,112,1201,218,次はリョクね,,,8
0007cd65,face,285,1046,350,1085,,0007ca90,小田切朱音,8
0007cd66,text,82,864,124,1040,ごめんなさい全然わからないです…,,,8
0007cd67,body,90,367,196,577,,0007cabd,青崎ほのか,8
0007cd68,text,653,350,740,536,こうなったらいろいろ試すしかないわっ,,,8
0007cd69,frame,899,860,1222,1098,,,,8
0007cd6a,text,91,356,122,432,"え
え",,,8
0007cd6b,frame,902,595,1220,839,,,,8
0007cd6c,face,1060,177,1157,255,,0007ca90,小田切朱音,8
0007cd6d,body,1026,140,1187,314,,0007ca90,小田切朱音,8
0007cd6e,body,431,335,685,577,,0007ca90,小田切朱音,8
0007cd6f,body,1260,239,1329,314,,0007ca8e,荒木リョク,8
0007cd70,text,266,866,384,1019,バーンときてドーンときてバッバーンと,,,8
0007cd71,face,1493,998,1579,1097,,0007ca8e,荒木リョク,8
0007cd72,face,250,764,392,836,,0007ca90,小田切朱音,8
0007cd73,body,85,622,200,837,,0007cabd,青崎ほのか,8
0007cd74,frame,1260,857,1583,1098,,,,8
0007cd75,text,96,103,156,274,登場曲があればいい感じになるんじゃないかしら,,,8
0007cd76,text,704,774,721,808,ほっ,,,8
0007cd77,frame,431,333,752,578,,,,8
0007cd78,face,1260,1009,1341,1097,,0007ca90,小田切朱音,8
0007cd79,frame,73,76,392,314,,,,8
0007cd7a,body,933,1021,1006,1096,,0007ca8e,荒木リョク,8
0007cd7b,text,1072,864,1122,952,期待して損しちゃった,,,8
0007cd7c,face,507,995,567,1046,,0007ca90,小田切朱音,8
0007cd7d,frame,900,338,1221,577,,,,8
0007cd7e,frame,1257,335,1582,573,,,,8
0007cd7f,text,1356,434,1379,472,あら早い,,,8
0007cd80,body,560,1020,651,1098,,0007ca92,桃井桃,8
0007cd81,text,431,471,462,524,フツーでいいだろ…,,,8
0007cd82,face,1411,1043,1459,1075,,0007ca92,桃井桃,8
0007cd83,body,660,1003,720,1097,,0007cabd,青崎ほのか,8
0007cd84,body,903,76,1058,315,,0007ca8e,荒木リョク,8
0007cd85,face,529,147,565,182,,0007ca90,小田切朱音,8
0007cd86,text,362,104,382,182,そうだわ,,,8
0007cd87,body,434,524,479,569,,0007ca8e,荒木リョク,8
0007cd88,body,491,502,565,574,,0007ca92,桃井桃,8
0007cd89,body,433,993,518,1099,,0007ca8e,荒木リョク,8
0007cd8a,text,906,348,969,438,あかねに期待されてる…！！,,,8
0007cd8b,text,1470,354,1554,475,あかねちゃん桃ねすごいのかんがえたよー,,,8
0007cd8c,text,1546,891,1565,929,…？,,,8
0007cd8d,text,529,898,558,955,ほいさ,,,8
0007cd8e,face,584,1040,632,1076,,0007ca92,桃井桃,8
0007cd8f,body,1495,965,1577,1099,,0007ca8e,荒木リョク,8
0007cd90,body,921,393,1089,576,,0007ca8e,荒木リョク,8
0007cd91,face,184,499,234,533,,0007ca90,小田切朱音,8
0007cd92,face,106,644,181,712,,0007cabd,青崎ほのか,8
0007cd93,text,190,1029,215,1095,擬音ばっかり…,,,8
0007cd94,body,1037,978,1196,1096,,0007ca90,小田切朱音,8
0007cd95,text,1109,353,1205,555,リョクは特撮モノ好きだから期待してるわよ,,,8
0007cd96,body,619,214,750,313,,0007ca92,桃井桃,8
0007cd97,text,1176,882,1190,970,フツー…ね,,,8
0007cd98,text,625,103,738,222,モモのポーズは桃限定だしリョクはフツーだし,,,8
0007cd99,frame,73,860,392,1101,,,,8
0007cd9a,face,227,172,329,248,,0007ca90,小田切朱音,8
0007cd9b,text,445,113,483,231,あたしもいまいちだし…,,,8
0007cd9c,face,121,919,195,1022,,0007cabd,青崎ほのか,8
0007cd9d,body,491,978,588,1096,,0007ca90,小田切朱音,8
0007cd9e,text,934,887,999,989,キバっただけによけいはずかしいっ,,,8
0007cd9f,face,434,1024,499,1072,,0007ca8e,荒木リョク,8
0007cda0,text,480,469,505,508,アタリメー,,,8
0007cda1,text,1264,885,1317,958,ああっさすが桃っ,,,8
0007cda2,body,1339,666,1490,837,,0007ca92,桃井桃,8
0007cda3,body,176,487,251,577,,0007ca90,小田切朱音,8
0007cda4,face,440,546,472,571,,0007ca8e,荒木リョク,8
0007cda5,face,628,261,682,315,,0007ca92,桃井桃,8
0007cda6,body,519,123,593,253,,0007ca90,小田切朱音,8
