id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0001ef16,body,974,908,1155,1126,0001e7f7,峰岸英太郎,,42
0001ef17,frame,504,789,783,1017,,,,42
0001ef18,frame,83,461,385,754,,,,42
0001ef19,text,1545,451,1560,534,,,ルート？,42
0001ef1a,face,1421,216,1555,335,0001e7f7,峰岸英太郎,,42
0001ef1b,text,204,964,244,1100,,,なあ・・・・・・どうすれぱ・・・・,42
0001ef1c,body,526,521,675,756,0001e769,Other,,42
0001ef1d,body,4,801,144,1118,0001e758,晶海,,42
0001ef1e,frame,507,1017,780,1168,,,,42
0001ef1f,text,745,1047,781,1146,,,わかってます・・・・・・・・,42
0001ef20,body,1192,727,1311,1130,0001e75c,金勝一,,42
0001ef21,frame,410,460,782,763,,,,42
0001ef22,frame,882,698,1150,888,,,,42
0001ef23,face,1192,836,1309,1117,0001e75c,金勝一,,42
0001ef24,text,494,320,530,412,,,この中に・・・・・・・・,42
0001ef25,text,732,798,770,921,,,何か企んでるようだが・・・・・・,42
0001ef26,body,1336,142,1437,413,0001e7cd,早乙女乙女,,42
0001ef27,text,429,628,467,741,,,いらっしゃいませんか・・・・・,42
0001ef28,text,898,557,940,669,,,成田管制塔の仕業だ・・・・・,42
0001ef29,body,600,830,786,1022,0001e769,Other,,42
0001ef2a,text,113,806,155,901,,,おい・・・・・・聞いて・・・・,42
0001ef2b,face,987,28,1076,115,0001e758,晶海,,42
0001ef2c,text,685,477,767,630,,,状況が落ち着いたらさっき殴られた人の手当てをしたいんですが・・・・・・・,42
0001ef2d,text,1107,755,1125,804,,,キョロ,42
0001ef2e,face,607,876,734,1012,0001e769,Other,,42
0001ef2f,frame,1146,439,1582,724,,,,42
0001ef30,frame,472,0,781,171,,,,42
0001ef31,frame,1337,87,1578,414,,,,42
0001ef32,face,1386,901,1573,1125,0001e758,晶海,,42
0001ef33,text,1206,36,1276,149,,,・・・・・・・下の景色を見てみろっ!!,42
0001ef34,face,188,127,283,255,0001e7f7,峰岸英太郎,,42
0001ef35,text,1471,768,1565,917,,,俺たちに気付かれないよう・・・・おそらく・・・金浦空港へ・・・・,42
0001ef36,frame,887,892,1155,1126,,,,42
0001ef37,text,907,744,925,792,,,キョロ,42
0001ef38,face,590,1084,742,1164,0001e7f7,峰岸英太郎,,42
0001ef39,face,1337,190,1420,262,0001e7cd,早乙女乙女,,42
0001ef3a,text,899,251,965,382,,,あいつら勝手にルートを変更しやがった!!,42
0001ef3b,frame,1,789,164,1121,,,,42
0001ef3c,frame,181,789,457,1116,,,,42
0001ef3d,frame,887,439,1137,691,,,,42
0001ef3e,frame,472,169,781,432,,,,42
0001ef3f,face,1118,103,1194,176,0001e75c,金勝一,,42
0001ef40,text,898,910,937,1036,,,皆さん ちょっといいですか・・・・・・,42
0001ef41,body,1417,142,1579,413,0001e7f7,峰岸英太郎,,42
0001ef42,text,29,145,69,280,,,看護婦さんでもけっこうです,42
0001ef43,body,970,1,1183,417,0001e758,晶海,,42
0001ef44,face,558,542,646,622,0001e769,Other,,42
0001ef45,body,1102,38,1275,412,0001e75c,金勝一,,42
0001ef46,frame,885,0,1274,416,,,,42
0001ef47,body,1354,763,1574,1169,0001e758,晶海,,42
0001ef48,face,537,46,665,156,0001e7cd,早乙女乙女,,42
0001ef49,text,934,27,950,64,,,？,42
0001ef4a,text,1330,1036,1397,1149,,,・・・・金浦空港へ行く気なのか・・・・・・・・・,42
0001ef4b,text,1162,458,1259,591,,,"バカがっ
お前は地上の景色に注意してなかったのか!?",42
0001ef4c,face,7,850,84,953,0001e758,晶海,,42
0001ef4d,face,955,560,1095,671,0001e75c,金勝一,,42
0001ef4e,face,1425,507,1520,603,0001e758,晶海,,42
0001ef4f,body,573,1027,779,1166,0001e7f7,峰岸英太郎,,42
0001ef50,text,1203,733,1223,850,,,・・・・・・・・,42
0001ef51,face,700,270,752,322,0001e769,Other,,42
0001ef52,body,1416,440,1581,715,0001e758,晶海,,42
0001ef53,body,523,0,668,161,0001e7cd,早乙女乙女,,42
0001ef54,frame,1323,731,1582,1169,,,,42
0001ef55,text,518,1036,570,1141,,,こういう人が一番犯人を刺激するんだけどね,42
0001ef56,body,143,0,451,429,0001e7f7,峰岸英太郎,,42
0001ef57,text,1342,92,1354,137,,,・・・・,42
0001ef58,text,350,35,440,170,,,お医者さんがいましたら名乗り出ていただけますか,42
0001ef59,body,178,458,387,757,0001e7f7,峰岸英太郎,,42
0001ef5a,body,642,337,734,431,0001e769,Other,,42
0001ef5b,text,481,32,500,113,,,・・・・・・,42
0001ef5c,text,1528,111,1570,181,,,ん？なんだ？,42
0001ef5d,face,200,546,356,683,0001e7f7,峰岸英太郎,,42
0001ef5e,text,104,479,167,599,,,キミ・・・・ちょっと・・・・・いいかね・・・・,42
0001ef5f,face,992,977,1126,1089,0001e7f7,峰岸英太郎,,42
0001ef60,face,646,373,734,428,0001e769,Other,,42
0001ef61,body,679,254,781,365,0001e769,Other,,42
0001ef62,frame,0,0,453,429,,,,42
0001ef63,body,947,451,1135,691,0001e75c,金勝一,,42
0001ef64,text,516,806,575,925,,,頼むから犯人を刺激せんでくれよ・・・・,42
0001ef65,frame,1190,719,1307,1128,,,,42
