id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0002fe19,text,944,784,1002,927,行くわよあんたも麻美ちゃんと遊んでれぱ？,,,18
0002fe1a,text,1367,964,1425,1081,ほら日野さん来ちゃったじゃないの,,,18
0002fe1b,text,644,579,723,697,葵が誰でもいいから生理止めてくれって言ってたぜ,,,18
0002fe1c,face,292,110,312,161,,0002fa90,国分寺葵,18
0002fe1d,face,1369,603,1410,644,,0002faa5,国分寺創,18
0002fe1e,text,416,98,452,190,あ上ってて下さい,,,18
0002fe1f,body,65,551,477,785,,0002fb82,日野浩一,18
0002fe20,body,484,873,691,1103,,0002fa90,国分寺葵,18
0002fe21,text,88,93,125,192,じゃお邪魔しまーす,,,18
0002fe22,text,666,813,733,990,何言ってんのこの子はっ！！,,,18
0002fe23,frame,59,550,748,784,,,,18
0002fe24,face,562,916,613,961,,0002fa90,国分寺葵,18
0002fe25,body,269,76,443,260,,0002fa90,国分寺葵,18
0002fe26,text,443,302,456,384,こんにちは,,,18
0002fe27,body,67,802,283,1102,,0002fa90,国分寺葵,18
0002fe28,body,126,437,213,530,,0002faa5,国分寺創,18
0002fe29,text,673,91,730,227,すいませんちょっと待っててもらえますか？,,,18
0002fe2a,body,939,479,1098,737,,0002fa90,国分寺葵,18
0002fe2b,face,159,840,223,944,,0002fa90,国分寺葵,18
0002fe2c,text,1519,93,1577,246,あ俺麻美ちゃんと同じ小学校行くから手続きしといてね,,,18
0002fe2d,body,467,637,624,787,,0002faa5,国分寺創,18
0002fe2e,text,1279,103,1316,204,何えらそーに言ってんのよ,,,18
0002fe2f,text,91,577,105,634,え…？,,,18
0002fe30,frame,364,795,751,1106,,,,18
0002fe31,frame,1342,757,1595,1103,,,,18
0002fe32,text,935,619,970,720,いちいちうるさいわよ,,,18
0002fe33,face,1009,526,1052,571,,0002fa90,国分寺葵,18
0002fe34,text,386,816,442,945,本当のことだろっ！！,,,18
0002fe35,frame,59,283,475,533,,,,18
0002fe36,frame,58,69,473,265,,,,18
0002fe37,face,330,551,419,670,,0002fb82,日野浩一,18
0002fe38,frame,479,68,748,534,,,,18
0002fe39,face,1445,498,1496,617,,0002fda8,豊田麻美,18
0002fe3a,body,920,74,1090,403,,0002fa90,国分寺葵,18
0002fe3b,body,1103,230,1207,393,,0002fda8,豊田麻美,18
0002fe3c,face,1413,273,1473,339,,0002faa5,国分寺創,18
0002fe3d,face,1105,673,1154,711,,0002faa5,国分寺創,18
0002fe3e,text,495,93,508,129,うん,,,18
0002fe3f,body,1164,886,1220,1049,,0002faa5,国分寺創,18
0002fe40,text,1246,606,1323,716,大丈夫きっと１８になれぱ大きすぎて困ってるわよ,,,18
0002fe41,body,149,915,310,1105,,0002faa5,国分寺創,18
0002fe42,face,1137,249,1180,300,,0002fda8,豊田麻美,18
0002fe43,body,1392,439,1593,739,,0002fda8,豊田麻美,18
0002fe44,body,1350,766,1538,1028,,0002fa90,国分寺葵,18
0002fe45,frame,910,757,1342,1100,,,,18
0002fe46,text,938,292,950,376,そ…そう？,,,18
0002fe47,face,318,329,355,368,,0002fb82,日野浩一,18
0002fe48,text,1539,441,1574,557,ムネも大きいしいろけもあるし,,,18
0002fe49,face,189,159,232,204,,0002fb82,日野浩一,18
0002fe4a,body,258,292,468,529,,0002fb82,日野浩一,18
0002fe4b,face,1266,490,1309,541,,0002fa90,国分寺葵,18
0002fe4c,face,1451,804,1505,862,,0002fa90,国分寺葵,18
0002fe4d,body,555,209,676,486,,0002fa90,国分寺葵,18
0002fe4e,frame,1218,414,1598,745,,,,18
0002fe4f,frame,1250,67,1599,400,,,,18
0002fe50,body,490,165,582,513,,0002fb82,日野浩一,18
0002fe51,body,151,121,283,265,,0002fb82,日野浩一,18
0002fe52,body,1021,618,1207,741,,0002faa5,国分寺創,18
0002fe53,text,1136,436,1191,573,うらやましがる程胸も色気もないと思うけ…,,,18
0002fe54,frame,913,413,1215,744,,,,18
0002fe55,text,1289,943,1325,1078,何？あいつとどっか行くのか？,,,18
0002fe56,text,1148,86,1225,222,でもおねえさんてキレイやっぱりおとなってちがいますね,,,18
0002fe57,body,1371,209,1536,395,,0002faa5,国分寺創,18
0002fe58,body,376,993,550,1101,,0002faa5,国分寺創,18
0002fe59,text,76,303,103,392,………,,,18
0002fe5a,body,1353,559,1424,739,,0002faa5,国分寺創,18
0002fe5b,frame,62,797,363,1107,,,,18
0002fe5c,text,307,814,343,912,気にしないで下さい,,,18
0002fe5d,body,1219,448,1348,731,,0002fa90,国分寺葵,18
0002fe5e,body,1099,837,1167,1040,,0002fa90,国分寺葵,18
0002fe5f,frame,913,69,1243,398,,,,18
