id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0006e3f0,text,175,333,312,470,いやー困ったもんですねーヒマな人が多いですねーへーわですねー,,,48
0006e3f1,face,1077,839,1126,915,,0006dd41,Other,48
0006e3f2,face,562,452,668,589,,0006e3f3,実況A,48
0006e3f4,frame,416,588,758,1083,,,,48
0006e3f5,text,521,86,710,250,えー・みなさんＮＯ１・豪華絢爛天才悪役機甲部隊略してＮＯ・天機のちきゅーせーふくが今始まろうとしています,,,48
0006e3f6,body,1191,951,1392,1084,,0006dd41,Other,48
0006e3f7,text,237,825,441,990,そーですねーまあなんといっても日本は最近戦争やってませんからねー政治家も血に餓えているんでしょーねー,,,48
0006e3f8,frame,79,612,410,1083,,,,48
0006e3f9,body,1073,809,1179,988,,0006dd41,Other,48
0006e3fa,text,495,778,606,925,よく見るとちらほらと国会議員のかたの姿も見うけられますね,,,48
0006e3fb,face,1223,1004,1338,1084,,0006dd41,Other,48
0006e3fc,text,386,344,517,509,ここ新宿高層ビル街ではその状況をひと目見ようと１０万人の見物人がおしよせています,,,48
0006e3fd,frame,82,364,757,621,,,,48
0006e3fe,frame,896,85,1581,1084,,,,48
0006e3ff,body,1104,833,1304,1084,,0006dd41,Other,48
0006e400,body,1394,852,1576,1081,,0006dd41,Other,48
0006e401,face,1218,882,1294,989,,0006dd41,Other,48
0006e402,frame,82,76,754,377,,,,48
0006e403,body,467,383,760,600,,0006e3f3,実況A,48
0006e404,face,1450,901,1523,977,,0006dd41,Other,48
