id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00055173,text,595,1494,667,1661,まてよ、おいおい！,,,38
00055174,face,609,710,709,842,,00054b4b,Others,38
00055175,face,1741,1138,1881,1378,,00054b4b,Others,38
00055176,face,1730,107,2250,598,,00054b4b,Others,38
00055177,face,1234,1802,1348,1931,,00054bfa,高千穂,38
00055178,text,781,1033,897,1180,ありがと、心配してくれて。,,,38
00055179,face,1766,836,2617,1083,,00054b4b,Others,38
0005517a,body,566,664,882,979,,00054b4b,Others,38
0005517b,frame,128,1026,914,1388,,,,38
0005517c,body,2042,1353,2329,1618,,00054b4b,Others,38
0005517d,body,1687,1407,2017,1600,,00054bfa,高千穂,38
0005517e,body,932,937,1244,1380,,00054b4b,Others,38
0005517f,text,1636,1684,1794,1885,わかったからそんなにひっぱらないで……,,,38
00055180,face,2039,1378,2297,1611,,00054b4b,Others,38
00055181,text,2744,1153,2791,1402,い～～～～っ！,,,38
00055182,body,975,1787,1352,2002,,00054bfa,高千穂,38
00055183,face,1195,653,1335,857,,00054bfa,高千穂,38
00055184,text,950,669,1066,880,隣りは恵利ちゃんか……悪いのかい？,,,38
00055185,text,1921,1151,2002,1366,へめてべうとはうひへお。,,,38
00055186,body,1859,1723,2318,1985,,00054b4b,Others,38
00055187,frame,968,1425,1359,2006,,,,38
00055188,body,1090,657,1341,1156,,00054bfa,高千穂,38
00055189,body,1593,1130,1891,1596,,00054b4b,Others,38
0005518a,body,210,222,511,541,,00054b4b,Others,38
0005518b,face,1827,1874,1959,1970,,00054bfa,高千穂,38
0005518c,body,1679,1859,2059,1981,,00054bfa,高千穂,38
0005518d,frame,2046,1130,2430,1618,,,,38
0005518e,frame,1593,1655,2426,1988,,,,38
0005518f,face,936,1097,1151,1317,,00054b4b,Others,38
00055190,text,176,1484,290,1656,嘘ついてんじゃねーよ、おまえ……,,,38
00055191,frame,1593,1130,2027,1614,,,,38
00055192,body,817,183,1158,595,,00054b4b,Others,38
00055193,body,2060,337,2947,796,,00054bfa,高千穂,38
00055194,text,527,1047,640,1247,徹夜明けでもキレイだよ、きみ。,,,38
00055195,frame,1604,0,2947,811,,,,38
00055196,text,2335,1155,2416,1400,いたったっ、,,,38
00055197,face,1683,1403,2002,1593,,00054bfa,高千穂,38
00055198,frame,925,646,1352,1382,,,,38
00055199,body,1719,840,2818,1087,,00054b4b,Others,38
0005519a,frame,120,183,1344,606,,,,38
0005519b,frame,131,1432,702,2139,,,,38
0005519c,face,264,1676,680,2060,,00054bfa,高千穂,38
0005519d,body,2459,1436,2800,2136,,00054b4b,Others,38
0005519e,text,146,683,507,917,今はケガで興奮してるから元気そうに見えるけど、安静にしてなきゃダメなのよ！,,,38
0005519f,text,156,1064,233,1185,あら、やーね。,,,38
000551a0,text,985,1445,1145,1647,とはいえ今イチひっかかるんだよな。,,,38
000551a1,text,1255,1135,1326,1341,ええだいぶね……,,,38
000551a2,text,807,675,879,854,でもあなただってねえ、,,,38
000551a3,text,1633,1162,1719,1343,おほなひくふうかあは。,,,38
000551a4,body,480,1238,796,1381,,00054bfa,高千穂,38
000551a5,text,2203,1669,2280,1859,わ……わかったわ。,,,38
000551a6,text,1299,1444,1339,1566,………,,,38
000551a7,text,2371,1680,2416,1861,あっ…つ…,,,38
000551a8,frame,1608,840,2822,1094,,,,38
000551a9,text,2085,1162,2255,1307,なっ何を……やめて！,,,38
000551aa,face,314,269,393,351,,00054b4b,Others,38
000551ab,body,135,1558,698,2139,,00054bfa,高千穂,38
000551ac,frame,2455,1138,2810,2136,,,,38
000551ad,frame,713,1425,946,2010,,,,38
000551ae,face,314,1227,371,1291,,00054b4b,Others,38
000551af,face,663,1260,727,1338,,00054bfa,高千穂,38
000551b0,face,875,215,986,311,,00054b4b,Others,38
000551b1,body,304,1206,451,1378,,00054b4b,Others,38
000551b2,face,2071,448,2588,789,,00054bfa,高千穂,38
000551b3,frame,120,657,906,980,,,,38
000551b4,body,1608,0,2491,807,,00054b4b,Others,38
