id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0005c9cf,text,1005,958,1068,1029,うっ,,,95
0005c9d0,text,1511,640,1590,796,まさか人見君が決勝にも出られずに100mを終えてしまうとはな―,,,95
0005c9d1,face,522,715,542,746,,0005b828,母,95
0005c9d2,body,19,817,816,1165,,0005b82a,人見絹枝,95
0005c9d3,face,469,644,507,674,,0005bbd0,木下部長,95
0005c9d4,face,50,585,118,651,,0005bd42,藤田テル,95
0005c9d5,body,572,661,676,780,,0005b834,父,95
0005c9d6,body,441,721,504,806,,0005b894,姉,95
0005c9d7,frame,901,862,1577,1087,,,,95
0005c9d8,text,316,325,354,376,当然の結果だ,,,95
0005c9d9,face,96,711,134,749,,0005c585,寺尾正,95
0005c9da,body,487,707,555,798,,0005b828,母,95
0005c9db,body,456,580,566,686,,0005bbd0,木下部長,95
0005c9dc,text,627,789,726,1106,この―私が―!!,,,95
0005c9dd,face,572,674,612,714,,0005b834,父,95
0005c9de,body,148,649,222,801,,0005c583,寺尾文,95
0005c9df,frame,200,2,433,408,,,,95
0005c9e0,frame,416,0,598,406,,,,95
0005c9e1,text,920,719,1043,838,たった二ヶ月前には１２秒２の世界新記録を出していたっていうのに―,,,95
0005c9e2,text,297,574,323,785,負けた―,,,95
0005c9e3,body,1115,875,1579,1082,,0005b82a,人見絹枝,95
0005c9e4,frame,17,743,815,1169,,,,95
0005c9e5,frame,17,352,771,608,,,,95
0005c9e6,text,457,71,501,121,うっ,,,95
0005c9e7,frame,901,1,1640,712,,,,95
0005c9e8,text,336,36,412,143,女性としての立場をわきまえないからこうなるんだ,,,95
0005c9e9,text,603,225,660,361,分不相応な望みだということがこれでわかったろう,,,95
0005c9ea,text,48,200,107,255,あっ,,,95
0005c9eb,frame,17,524,771,872,,,,95
0005c9ec,frame,904,621,1635,910,,,,95
0005c9ed,text,702,628,718,739,負けたー,,,95
0005c9ee,body,88,702,185,849,,0005c585,寺尾正,95
0005c9ef,face,86,890,351,1169,,0005b82a,人見絹枝,95
0005c9f0,text,680,31,732,138,何がメダルを取って日の丸を掲げるだ,,,95
0005c9f1,text,103,62,163,181,ううっ,,,95
0005c9f2,body,15,522,176,668,,0005bd42,藤田テル,95
0005c9f3,frame,543,3,756,374,,,,95
0005c9f4,face,472,728,488,754,,0005b894,姉,95
0005c9f5,face,154,661,193,701,,0005c583,寺尾文,95
0005c9f6,frame,12,0,294,460,,,,95
0005c9f7,body,1063,286,1319,519,,0005b82a,人見絹枝,95
