id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0001bc74,frame,896,1,1147,1167,,,,76
0001bc75,frame,34,1,744,619,,,,76
0001bc76,text,345,677,523,887,天宮沙羅に近づくなというのなら　おおいに近づいてやろうじゃないか,,,76
0001bc77,body,1157,437,1324,1165,,0001ba86,玄田　武人,76
0001bc78,face,1364,473,1568,629,,0001b32a,杠　龍星,76
0001bc79,face,1185,493,1276,605,,0001ba86,玄田　武人,76
0001bc7a,text,614,131,662,299,好きかってなことをほざいてくれたな,,,76
0001bc7b,frame,1157,1,1319,1168,,,,76
0001bc7c,frame,33,522,744,1169,,,,76
0001bc7d,text,113,215,211,363,どうやらおれの性格は把握してなかったらしいが……,,,76
0001bc7e,body,142,98,719,601,,0001b32a,杠　龍星,76
0001bc7f,body,1330,337,1613,1164,,0001b32a,杠　龍星,76
0001bc80,text,192,635,288,772,沙羅により深くかかわらせることになったのである,,,76
0001bc81,text,615,570,697,687,見知らぬ男の出現は結局おれを,,,76
0001bc82,body,927,512,1089,1006,,0001ba86,玄田　武人,76
0001bc83,face,325,195,482,315,,0001b32a,杠　龍星,76
0001bc84,frame,1327,1,1614,1169,,,,76
0001bc85,text,1353,134,1486,247,警告は一度きり二度めは幻覚ではすみませんよ,,,76
0001bc86,text,1236,180,1288,273,心しておきなさい,,,76
