id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0001babe,text,166,425,208,518,どーいたしまして,,,63
0001babf,body,1080,730,1217,1082,,0001b324,篠原涼子,63
0001bac0,body,313,168,446,430,,0001b324,篠原涼子,63
0001bac1,face,60,733,265,928,,0001b32a,杠　龍星,63
0001bac2,text,1080,733,1128,821,みんながまわし読みするから,,,63
0001bac3,frame,469,603,754,1079,,,,63
0001bac4,body,328,285,557,589,,0001b327,Other,63
0001bac5,text,1420,602,1529,715,ちょうどいいところに…………ちょっときてきて,,,63
0001bac6,text,666,631,738,706,お礼にこれをあげよう,,,63
0001bac7,frame,98,92,304,593,,,,63
0001bac8,frame,35,605,507,1168,,,,63
0001bac9,face,351,200,408,240,,0001b324,篠原涼子,63
0001baca,body,935,658,1088,1078,,0001b32a,杠　龍星,63
0001bacb,body,423,97,585,302,,0001b32a,杠　龍星,63
0001bacc,face,479,129,531,169,,0001b32a,杠　龍星,63
0001bacd,text,1176,949,1244,1059,いいかげんに返さないとねえ,,,63
0001bace,text,1300,945,1330,1025,篠原会長,,,63
0001bacf,body,34,616,466,1164,,0001b32a,杠　龍星,63
0001bad0,frame,589,0,754,444,,,,63
0001bad1,text,166,164,257,279,どうもごくろうさまおかげで助かったわ,,,63
0001bad2,face,944,225,1041,312,,0001b32a,杠　龍星,63
0001bad3,text,1079,596,1225,725,図書室の本なんだけどねいつのまにか生徒会室にたまってて……,,,63
0001bad4,body,1249,590,1364,950,,0001b32a,杠　龍星,63
0001bad5,frame,313,92,738,591,,,,63
0001bad6,frame,1154,0,1300,500,,,,63
0001bad7,body,1356,739,1527,1079,,0001b324,篠原涼子,63
0001bad8,frame,902,586,1266,1080,,,,63
0001bad9,text,912,913,991,1060,生徒会室で読書会でもやってんですか？,,,63
0001bada,frame,1249,589,1557,1081,,,,63
0001badb,text,1066,111,1112,184,あーー龍星くん,,,63
0001badc,face,991,692,1048,728,,0001b32a,杠　龍星,63
0001badd,frame,1034,2,1617,593,,,,63
0001bade,body,479,708,755,1077,,0001b324,篠原涼子,63
0001badf,face,563,808,712,922,,0001b324,篠原涼子,63
0001bae0,text,306,633,475,970,こ…これはＧＦのいない野郎どもがのどから手が出るほどほしがるという　星蘭女子の文化祭の招待状,,,63
0001bae1,frame,902,96,1146,571,,,,63
0001bae2,face,1141,755,1189,794,,0001b324,篠原涼子,63
0001bae3,face,1247,635,1326,744,,0001b32a,杠　龍星,63
0001bae4,face,1442,779,1510,832,,0001b324,篠原涼子,63
0001bae5,body,1186,279,1267,494,,0001b32a,杠　龍星,63
0001bae6,body,906,184,1148,567,,0001b32a,杠　龍星,63
