id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0001b5fe,body,883,407,1612,1167,0001b58f,ボクシング部員C,,21
0001b5ff,body,867,682,1170,1169,0001b32a,杠　龍星,,21
0001b600,text,293,123,341,235,,,むちゃくちゃ強い―――,21
0001b601,frame,1336,1,1615,650,,,,21
0001b602,face,297,436,405,504,0001b32a,杠　龍星,,21
0001b603,face,1396,312,1574,446,0001b324,篠原涼子,,21
0001b604,text,538,909,588,982,,,きれいな顔して,21
0001b605,body,194,357,491,1166,0001b32a,杠　龍星,,21
0001b606,body,1336,185,1612,647,0001b324,篠原涼子,,21
0001b607,frame,38,1,497,1167,,,,21
0001b608,face,964,754,1045,826,0001b32a,杠　龍星,,21
0001b609,face,954,385,1042,458,0001b585,ボクシング部員B,,21
0001b60a,frame,866,1,1613,1168,,,,21
0001b60b,frame,497,1,755,1168,,,,21
0001b60c,body,37,288,491,1166,0001b585,ボクシング部員B,,21
0001b60d,body,497,161,753,1165,0001b32a,杠　龍星,,21
0001b60e,face,1198,458,1295,536,0001b58f,ボクシング部員C,,21
0001b60f,face,496,352,749,623,0001b32a,杠　龍星,,21
0001b610,text,1093,153,1207,284,,,かりにもボクシングをやっている連中の拳がかすりもしない,21
0001b611,body,866,332,1145,802,0001b585,ボクシング部員B,,21
