id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0007a7d3,body,607,184,661,309,0007a273,イチロー,,92
0007a7d4,face,105,626,146,656,0007a273,イチロー,,92
0007a7d5,text,412,978,449,1035,,,ア・・・アニキ・・・,92
0007a7d6,text,86,783,123,877,,,失敗は成功の母さッ,92
0007a7d7,body,671,571,731,753,0007a273,イチロー,,92
0007a7d8,body,87,603,164,730,0007a273,イチロー,,92
0007a7d9,text,530,565,606,693,,,キミの頑張りにはけっこーカンドーしちゃったよ,92
0007a7da,face,72,633,96,668,0007a38a,右吉,,92
0007a7db,body,154,656,276,930,0007a38a,右吉,,92
0007a7dc,body,344,359,522,509,0007a38a,右吉,,92
0007a7dd,frame,463,956,735,1078,,,,92
0007a7de,frame,79,958,454,1076,,,,92
0007a7df,body,1474,31,1620,630,0007a26f,さくら,,92
0007a7e0,body,291,133,405,317,0007a34c,さくら母,,92
0007a7e1,face,1147,156,1201,221,0007a273,イチロー,,92
0007a7e2,frame,83,351,735,516,,,,92
0007a7e3,frame,156,541,625,932,,,,92
0007a7e4,face,677,594,712,633,0007a273,イチロー,,92
0007a7e5,body,620,191,674,307,0007a26f,さくら,,92
0007a7e6,text,124,379,216,475,,,ボクがさくらさんと結婚するのらーっ,92
0007a7e7,frame,34,579,178,735,,,,92
0007a7e8,body,248,985,325,1073,0007a38a,右吉,,92
0007a7e9,face,637,819,674,896,0007a38a,右吉,,92
0007a7ea,text,347,105,474,258,,,父、大蔵事務次官、母、もと華族 家は姉が継いでる小金持ち…,92
0007a7eb,frame,79,97,738,320,,,,92
0007a7ec,face,260,1009,314,1046,0007a38a,右吉,,92
0007a7ed,text,675,385,708,461,,,そんなのやだーっ,92
0007a7ee,body,940,112,1244,803,0007a273,イチロー,,92
0007a7ef,frame,844,9,1454,1140,,,,92
0007a7f0,face,338,569,428,666,0007a273,イチロー,,92
0007a7f1,body,466,961,730,1078,0007a38a,右吉,,92
0007a7f2,body,1045,127,1325,798,0007a26f,さくら,,92
0007a7f3,text,68,121,164,251,,,こんなすばらしいかたがさくらをもらってくれるなんて夢みたい…,92
0007a7f4,body,637,806,727,933,0007a38a,右吉,,92
0007a7f5,face,233,161,283,208,0007a352,さくら父,,92
0007a7f6,body,38,620,103,717,0007a38a,右吉,,92
0007a7f7,text,1392,961,1413,1018,,,10秒も,92
0007a7f8,face,397,383,479,443,0007a38a,右吉,,92
0007a7f9,body,286,541,607,932,0007a273,イチロー,,92
0007a7fa,text,1478,526,1514,605,,,どれくらい悩んだ？,92
0007a7fb,text,418,788,597,896,,,でさこれ俺の知ってるお金持ちは無条件で愛しちゃう女の子たち,92
0007a7fc,face,494,966,713,1075,0007a38a,右吉,,92
0007a7fd,face,167,693,223,802,0007a38a,右吉,,92
0007a7fe,text,672,718,688,756,,,おい,92
0007a7ff,body,156,141,298,319,0007a352,さくら父,,92
0007a800,face,307,156,359,206,0007a34c,さくら母,,92
0007a801,face,1169,201,1229,263,0007a26f,さくら,,92
0007a802,frame,637,541,736,933,,,,92
0007a803,frame,1451,5,1620,632,,,,92
0007a804,text,100,986,150,1071,,,って呼んじゃおうかな・・・,92
0007a805,face,1479,112,1621,497,0007a26f,さくら,,92
