id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000593b3,face,1016,800,1102,872,0005908f,other,,16
000593b4,text,343,605,437,713,,,とゆー言い伝えが今日に広く伝わっておる,16
000593b5,frame,65,964,393,1107,,,,16
000593b6,frame,1345,57,1585,431,,,,16
000593b7,body,1387,476,1508,630,0005908d,シオン,,16
000593b8,body,1168,566,1218,602,00059173,レム,,16
000593b9,body,409,593,776,1162,0005908f,other,,16
000593ba,text,1223,108,1292,211,,,基盤の神殿へ行ってみてはどーですかな,16
000593bb,body,110,93,520,423,0005908f,other,,16
000593bc,body,460,185,581,363,0005908f,other,,16
000593bd,body,883,744,1174,982,0005908f,other,,16
000593be,body,968,966,1235,1105,0005908f,other,,16
000593bf,text,1175,475,1237,558,,,また立ち聞きしてたナぁ,16
000593c0,text,1466,821,1544,1014,,,"遥か昔 この大陸において神と悪魔の戦いが生じた
その戦いは長く 激しく・・・",16
000593c1,body,206,1033,291,1109,0005908d,シオン,,16
000593c2,frame,883,738,1582,1102,,,,16
000593c3,body,1416,323,1477,415,00059094,ウリック,,16
000593c4,body,1256,490,1383,625,00059094,ウリック,,16
000593c5,text,1502,468,1566,569,,,ばあやいつの間に・・・そこに・・・,16
000593c6,text,633,166,710,397,,,"激戦の末 七天使が悪魔を倒し
悪魔や魔物を虚無の世界へ追いやり神々の勝利となった",16
000593c7,body,887,464,1029,644,0005924c,おばば,,16
000593c8,text,465,916,487,1063,,,永遠の平和を願った,16
000593c9,body,72,966,203,1112,00059094,ウリック,,16
000593ca,body,1242,896,1581,1106,0005908f,other,,16
000593cb,frame,377,583,773,1112,,,,16
000593cc,face,1396,519,1457,558,0005908d,シオン,,16
000593cd,body,1054,177,1333,426,00059094,ウリック,,16
000593ce,face,934,210,995,249,0005924c,おばば,,16
000593cf,body,889,166,1021,429,0005924c,おばば,,16
000593d0,frame,886,61,1334,432,,,,16
000593d1,frame,1122,681,1352,721,,,,16
000593d2,body,1414,189,1501,299,0005908d,シオン,,16
000593d3,text,698,624,749,812,,,その後七天使は七つの聖石を大陸に鎮め,16
000593d4,text,1361,310,1398,411,,,え？あ・・・それが・・・まだ,16
000593d5,face,1298,527,1370,559,00059094,ウリック,,16
000593d6,frame,64,578,505,935,,,,16
000593d7,frame,999,631,1472,702,,,,16
000593d8,face,920,492,1019,616,0005924c,おばば,,16
000593d9,face,1135,235,1303,349,00059094,ウリック,,16
000593da,face,585,707,621,750,0005908f,other,,16
000593db,text,1095,515,1118,583,,,神出鬼没,16
000593dc,face,1323,941,1380,987,0005908f,other,,16
000593dd,face,230,1068,274,1093,0005908d,シオン,,16
000593de,frame,77,64,770,547,,,,16
000593df,frame,893,455,1590,650,,,,16
000593e0,face,82,1031,169,1096,00059094,ウリック,,16
000593e1,text,1510,72,1580,191,,,ところでお前向かう場所きまったのか？,16
000593e2,text,89,798,136,896,,,へえ・・・初めて聞いた,16
000593e3,text,295,972,349,1098,,,お兄ーちゃんカラ教えてもらえなかったのか？,16
