id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00059cdd,text,1172,660,1257,696,さ・て,,,67
00059cde,frame,61,593,770,788,,,,67
00059cdf,text,1512,958,1572,1094,ディアボロス…はどこにいるのでしょうか？,,,67
00059ce0,frame,889,625,1589,708,,,,67
00059ce1,body,1327,735,1590,913,,00059094,ウリック,67
00059ce2,text,430,647,506,765,いや……これは水晶じゃナイかも？,,,67
00059ce3,text,97,693,145,768,……よ…来る……,,,67
00059ce4,frame,68,61,451,238,,,,67
00059ce5,text,89,544,156,631,――何もしゃべってくれナイ…,,,67
00059ce6,frame,65,269,458,507,,,,67
00059ce7,frame,1327,744,1589,912,,,,67
00059ce8,body,1320,948,1576,1168,,00059094,ウリック,67
00059ce9,text,664,80,747,281,"……それに
兄さ…ザードはどんな人なんですか…",,,67
00059cea,body,184,537,456,617,,00059094,ウリック,67
00059ceb,face,1351,959,1480,1038,,00059094,ウリック,67
00059cec,frame,1324,948,1585,1165,,,,67
00059ced,frame,889,65,1124,397,,,,67
00059cee,frame,469,5,763,602,,,,67
00059cef,face,1333,233,1453,301,,00059094,ウリック,67
00059cf0,body,1308,467,1387,561,,0005908d,シオン,67
00059cf1,body,1063,957,1244,1167,,00059094,ウリック,67
00059cf2,face,269,547,408,615,,00059094,ウリック,67
00059cf3,body,961,273,1124,387,,00059094,ウリック,67
00059cf4,frame,886,744,1314,1165,,,,67
00059cf5,text,1064,80,1113,171,落ち着け落ち着け,,,67
00059cf6,text,101,886,202,1090,よくぞ来た！我はお前が来るのを待っていた!!,,,67
00059cf7,body,1252,149,1577,396,,00059094,ウリック,67
00059cf8,frame,1134,4,1653,400,,,,67
00059cf9,body,1137,100,1287,398,,0005908d,シオン,67
00059cfa,face,1181,492,1246,531,,00059094,ウリック,67
00059cfb,body,1058,815,1182,1046,,0005908d,シオン,67
00059cfc,face,1045,210,1117,251,,0005908d,シオン,67
00059cfd,text,1438,52,1593,216,デイアボロスはいて兄さんは居場所なのに生きて本当のコト!?,,,67
00059cfe,body,1468,728,1649,831,,00059094,ウリック,67
00059cff,text,347,68,438,227,"良くナイウワサを聞いて……
ザードを信じてるケドでも気になって",,,67
00059d00,body,1165,466,1271,581,,00059094,ウリック,67
00059d01,body,1023,163,1129,294,,0005908d,シオン,67
00059d02,text,693,844,747,1002,手掛かりが……期待してたのに…,,,67
00059d03,text,651,625,725,783,ボクじゃ…水晶に選ばれなかったんだ……,,,67
00059d04,frame,1447,727,1653,831,,,,67
00059d05,text,913,763,1052,902,悪いヤツ……兄さんもアイツに殺されたんだ……だから倒したいんだ,,,67
00059d06,body,180,822,743,1169,,00059094,ウリック,67
00059d07,text,291,658,341,779,それともただの伝説？,,,67
00059d08,body,1218,138,1307,211,,00059173,レム,67
00059d09,text,1555,854,1572,913,ディ・・・,,,67
00059d0a,text,96,81,145,167,本当のコト知りたい…,,,67
00059d0b,frame,949,434,1528,597,,,,67
00059d0c,frame,61,537,456,647,,,,67
00059d0d,frame,0,818,763,1169,,,,67
00059d0e,text,1249,767,1298,938,友達が変になったのもアイツのせいだと思う,,,67
00059d0f,face,332,918,601,1075,,00059094,ウリック,67
