id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000225ce,face,358,799,502,913,000225cf,スノーフレーク,,74
000225d0,frame,127,531,776,679,,,,74
000225d1,body,96,263,309,500,00021bcd,千寿院さとり,,74
000225d2,body,383,116,613,466,00021bcd,千寿院さとり,,74
000225d3,frame,156,682,742,1169,,,,74
000225d4,body,83,482,127,520,00021bea,ぷにぷに,,74
000225d5,frame,368,1,790,507,,,,74
000225d6,text,76,378,142,450,,,支部長それ誉めすぎ,74
000225d7,frame,824,0,1653,897,,,,74
000225d8,text,899,940,1541,1018,,,ーそう もしその提案がなかったら僕はもう 一生君に会えないところだった,74
000225d9,face,88,492,116,513,00021bea,ぷにぷに,,74
000225da,body,619,259,715,363,000225cf,スノーフレーク,,74
000225db,face,408,534,710,676,00021bcd,千寿院さとり,,74
000225dc,face,175,290,261,384,00021bcd,千寿院さとり,,74
000225dd,text,151,542,303,662,,,ま冗談はこの辺にしてだな,74
000225de,text,52,118,140,262,,,すごいぞっ私も鼻がたかーい!!,74
000225df,text,642,34,756,256,,,先生 まずは誉めてあげましょー!!,74
000225e0,body,331,526,776,678,00021bcd,千寿院さとり,,74
000225e1,frame,2,85,368,507,,,,74
000225e2,face,504,162,541,202,00021bcd,千寿院さとり,,74
000225e3,body,336,751,546,1103,000225cf,スノーフレーク,,74
000225e4,text,586,741,662,926,,,彼の名はスノーフレーク,74
000225e5,text,210,94,367,282,,,"ぷにぷにの言う通りだ!!
よく今日が新しいクライエントが来る日だってこと覚えられたなぁ",74
000225e6,text,1005,163,1406,524,,,"いとしのポピーへ
僕は 手紙を書くことにしました。
なぜかというとある人にすすめられたからです。
手紙はいいな と思いました。
君に言えなかったたったひとつのことばを言えるからです。",74
