id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0002241c,face,574,179,658,295,00021bcd,千寿院さとり,,58
0002241d,frame,2,2,718,935,,,,58
0002241e,body,1247,354,1413,574,00021c62,支部長,,58
0002241f,body,323,403,445,548,00021bea,ぷにぷに,,58
00022420,frame,831,894,1481,1107,,,,58
00022421,body,295,938,713,1169,00021bcd,千寿院さとり,,58
00022422,text,470,406,558,560,,,伊吹邪甲くんはある目的のために作られた人形って,58
00022423,frame,322,79,448,603,,,,58
00022424,frame,1,936,711,1169,,,,58
00022425,text,1415,917,1475,1026,,,ねぇぷにぷに,58
00022426,text,406,650,503,890,,,伊吹邪甲さんは「兵器」なんです,58
00022427,frame,1421,0,1653,876,,,,58
00022428,text,724,99,754,240,,,言ったでしょ,58
00022429,body,524,98,773,604,00021bcd,千寿院さとり,,58
0002242a,face,324,429,408,530,00021bea,ぷにぷに,,58
0002242b,body,1037,898,1477,1104,00021bcd,千寿院さとり,,58
0002242c,frame,459,78,773,600,,,,58
0002242d,text,973,912,1029,1026,,,ある目的ってなに?,58
0002242e,text,131,993,159,1109,,,……兵器?,58
0002242f,text,926,570,959,660,,,これは,58
00022430,text,1101,161,1159,318,,,まずいことになった,58
00022431,face,1207,906,1375,1036,00021bcd,千寿院さとり,,58
00022432,frame,830,1,1246,882,,,,58
00022433,text,937,1038,963,1114,,,はい?,58
00022434,face,1294,409,1371,497,00021c62,支部長,,58
00022435,text,358,177,420,329,,,あーえっと…,58
00022436,frame,1247,7,1409,774,,,,58
