id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00060395,text,517,942,557,1055,ビールくらいでツブれやがって,,,43
00060396,body,935,165,1318,511,,0005fd1a,御芝灼,43
00060397,face,423,167,456,222,,0005fd1e,久須見哲視,43
00060398,text,1261,373,1397,602,"…服はじき乾くとして
アラタ",,,43
00060399,text,433,951,457,1032,優や俺じゃ,,,43
0006039a,face,124,579,255,669,,0005fd1a,御芝灼,43
0006039b,frame,3,572,485,812,,,,43
0006039c,body,967,599,1264,928,,0005fd1e,久須見哲視,43
0006039d,text,975,932,988,1027,…ダメか,,,43
0006039e,face,989,313,1100,420,,0005fd1a,御芝灼,43
0006039f,body,326,95,692,501,,0005fd1e,久須見哲視,43
000603a0,face,344,825,460,951,,0005fdaa,久須見優,43
000603a1,frame,1320,0,1648,1169,,,,43
000603a2,face,305,451,345,504,,0005fd1a,御芝灼,43
000603a3,text,208,806,254,953,比較にならねえってのはわかるが…,,,43
000603a4,text,573,138,706,294,"まいったな
送るったってここからじゃどのみち朝だ",,,43
000603a5,text,410,597,459,711,これで優と同年なんだよな,,,43
000603a6,frame,935,93,1311,508,,,,43
000603a7,frame,78,83,725,552,,,,43
000603a8,frame,931,525,1304,1100,,,,43
000603a9,body,8,572,479,804,,0005fd1a,御芝灼,43
000603aa,face,559,616,675,780,,0005fd1e,久須見哲視,43
000603ab,body,225,734,484,1167,,0005fdaa,久須見優,43
000603ac,body,491,572,726,1096,,0005fd1e,久須見哲視,43
000603ad,body,241,421,725,553,,0005fd1a,御芝灼,43
000603ae,frame,496,569,723,1093,,,,43
000603af,text,109,415,133,521,この間といい,,,43
000603b0,body,1068,767,1315,1071,,0005fd1a,御芝灼,43
000603b1,frame,149,762,478,1169,,,,43
