id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00060165,face,400,391,474,475,0005fd1a,御芝灼,,30
00060166,frame,1369,350,1569,1100,,,,30
00060167,text,667,395,719,506,,,だいたい無実なんだろ？,30
00060168,text,326,439,383,529,,,え...じいちゃん？,30
00060169,body,267,557,622,809,0005fd1a,御芝灼,,30
0006016a,body,149,823,377,1169,0005fd1a,御芝灼,,30
0006016b,body,356,354,500,554,0005fd1a,御芝灼,,30
0006016c,face,637,80,668,133,0005fdaa,久須見優,,30
0006016d,text,1327,937,1391,1069,,,まあね…でもこれでアラタに知られちゃったし,30
0006016e,text,1309,336,1428,581,,,"....ユタカ
その.....",30
0006016f,face,1158,831,1203,889,0005fdaa,久須見優,,30
00060170,body,1456,424,1573,773,0005fd1a,御芝灼,,30
00060171,text,938,875,1099,1058,,,"そんなの！！
たとえオヤジが殺人鬼だろーとユタカはユタカじゃん",30
00060172,body,1209,1,1641,349,0005fd1a,御芝灼,,30
00060173,body,496,813,702,1169,0005fd1a,御芝灼,,30
00060174,text,104,359,178,493,,,そこは母の実家で　つまり僕の祖父の企業なの,30
00060175,body,1384,645,1510,1078,0005fdaa,久須見優,,30
00060176,face,580,868,625,925,0005fd1a,御芝灼,,30
00060177,body,915,636,1244,1103,0005fd1a,御芝灼,,30
00060178,body,549,239,739,541,0005fd1a,御芝灼,,30
00060179,frame,377,823,742,1169,,,,30
0006017a,face,226,848,375,1100,0005fd1a,御芝灼,,30
0006017b,frame,911,352,1358,617,,,,30
0006017c,text,267,97,492,262,,,"父を有罪に追い込んだのは宮門財閥っていう
―金と権力だけで動いてるような...金融関係なんだけどね",30
0006017d,body,13,559,362,802,0005fdaa,久須見優,,30
0006017e,face,1169,418,1234,486,0005fd1a,御芝灼,,30
0006017f,frame,15,828,381,1167,,,,30
00060180,text,940,401,1005,500,,,"よかったね
兄貴の担任の先生いい人で",30
00060181,face,388,603,514,735,0005fd1a,御芝灼,,30
00060182,frame,916,636,1183,1098,,,,30
00060183,frame,907,3,1645,348,,,,30
00060184,text,588,562,733,742,,,"なんだ
要するに親子ゲンカじゃんか",30
00060185,frame,78,95,426,549,,,,30
00060186,face,210,584,316,763,0005fdaa,久須見優,,30
00060187,frame,215,0,739,544,,,,30
00060188,text,87,866,159,959,,,そんなに…気になる？哲視のこと,30
00060189,frame,1111,633,1361,1164,,,,30
0006018a,face,1000,653,1129,827,0005fd1a,御芝灼,,30
0006018b,body,563,48,739,539,0005fdaa,久須見優,,30
0006018c,text,625,873,706,1080,,,それがどう....退学に結びつくんだ？,30
0006018d,body,1127,776,1369,1169,0005fdaa,久須見優,,30
0006018e,frame,13,561,733,811,,,,30
0006018f,body,1244,698,1365,928,0005fd1a,御芝灼,,30
00060190,body,1084,365,1311,618,0005fd1a,御芝灼,,30
