id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00060ab9,face,41,939,211,1060,00060aae,グロス・パヒス,,3
00060aba,body,4,689,240,872,00060ab3,ゾナ,,3
00060abb,body,301,676,425,899,00060aae,グロス・パヒス,,3
00060abc,frame,244,628,467,1093,,,,3
00060abd,frame,1234,527,1415,784,,,,3
00060abe,text,1472,89,1539,179,,,フフフ・・・・素晴らしいだろう,3
00060abf,text,1174,853,1213,990,,,ごくろうだったグロス・パヒス！！,3
00060ac0,body,887,701,1229,1090,00060ab3,ゾナ,,3
00060ac1,text,693,64,737,210,,,死ねっ！！,3
00060ac2,body,274,844,355,1021,00060ab3,ゾナ,,3
00060ac3,frame,1419,529,1549,782,,,,3
00060ac4,text,1441,288,1538,420,,,すべては民の汗の結晶!!よくもここまで集めに集めた,3
00060ac5,body,467,622,764,1166,00060aae,グロス・パヒス,,3
00060ac6,frame,1213,73,1553,269,,,,3
00060ac7,face,49,723,145,817,00060ab3,ゾナ,,3
00060ac8,frame,467,603,767,1164,,,,3
00060ac9,face,991,654,1227,1009,00060aae,グロス・パヒス,,3
00060aca,text,897,79,936,150,,,・・・・・・・・・・・・,3
00060acb,face,1014,78,1199,265,00060ab3,ゾナ,,3
00060acc,body,248,78,520,318,00060ab3,ゾナ,,3
00060acd,frame,886,71,1207,265,,,,3
00060ace,body,1003,75,1209,265,00060ab3,ゾナ,,3
00060acf,body,1417,634,1547,777,00060ab3,ゾナ,,3
00060ad0,frame,0,646,240,874,,,,3
00060ad1,frame,93,70,768,327,,,,3
00060ad2,frame,94,336,765,636,,,,3
00060ad3,face,267,77,518,319,00060ab3,ゾナ,,3
00060ad4,face,929,710,1106,965,00060ab3,ゾナ,,3
00060ad5,body,1215,71,1466,263,00060aae,グロス・パヒス,,3
00060ad6,frame,886,269,1550,505,,,,3
00060ad7,text,102,73,234,231,,,ボナス族の恨みを思い知れ！！,3
00060ad8,face,1451,635,1551,778,00060ab3,ゾナ,,3
00060ad9,face,280,340,452,519,00060ab3,ゾナ,,3
00060ada,text,906,293,1027,383,,,これはこいつの罪業の山!!,3
00060adb,text,1496,829,1523,966,,,あった!!,3
00060adc,body,914,527,1226,1016,00060aae,グロス・パヒス,,3
00060add,face,471,759,737,1154,00060aae,グロス・パヒス,,3
00060ade,frame,886,526,1228,1095,,,,3
00060adf,body,0,882,236,1092,00060aae,グロス・パヒス,,3
00060ae0,body,98,340,451,625,00060ab3,ゾナ,,3
00060ae1,frame,1239,801,1549,1094,,,,3
00060ae2,text,895,935,968,1061,,,もうおまえの役目はおしまいだ！！,3
00060ae3,text,189,674,234,767,,,やった！！,3
00060ae4,face,1239,111,1467,264,00060aae,グロス・パヒス,,3
00060ae5,text,1230,87,1303,178,,,目も眩むばかりだ!!,3
