id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000614cc,text,361,884,389,955,・・・・・・・・・・・・,,,66
000614cd,frame,100,879,412,1096,,,,66
000614ce,body,1327,350,1561,628,,00060b8c,アモス,66
000614cf,body,4,612,335,854,,00060b96,ヴァルナス,66
000614d0,frame,887,870,1186,1098,,,,66
000614d1,face,129,915,361,1089,,00060b8c,アモス,66
000614d2,body,912,880,1178,1091,,00060b8c,アモス,66
000614d3,frame,403,876,772,1097,,,,66
000614d4,face,1094,133,1186,221,,00061344,ゼルマ,66
000614d5,body,891,646,1127,863,,00060b96,ヴァルナス,66
000614d6,text,947,363,964,454,さらばだ！！,,,66
000614d7,text,109,889,124,980,そうだな！！,,,66
000614d8,face,969,890,1139,1069,,00060b8c,アモス,66
000614d9,frame,1213,327,1566,631,,,,66
000614da,text,127,216,196,328,あいつがいてくれたら大丈夫だ！！,,,66
000614db,body,958,93,1304,308,,00061344,ゼルマ,66
000614dc,text,431,903,470,1020,おまえはばかだ・・・・！！,,,66
000614dd,frame,0,4,785,548,,,,66
000614de,body,293,476,769,860,,00060b8c,アモス,66
000614df,frame,889,330,1034,627,,,,66
000614e0,body,416,881,766,1092,,00060b96,ヴァルナス,66
000614e1,text,959,84,979,201,好きにしろ！！,,,66
000614e2,face,477,903,726,1088,,00060b96,ヴァルナス,66
000614e3,text,1152,664,1169,766,アモス・・・・,,,66
000614e4,frame,886,67,1565,316,,,,66
000614e5,text,1417,116,1457,189,わかったアモス！！,,,66
000614e6,body,1219,444,1398,627,,00060b96,ヴァルナス,66
000614e7,text,740,891,754,983,アモス・・・・,,,66
000614e8,text,648,546,768,656,あいつならルナ姫もすぐに見つけ出せるだろう,,,66
000614e9,body,1041,448,1198,625,,00061344,ゼルマ,66
000614ea,body,121,882,397,1091,,00060b8c,アモス,66
000614eb,face,1071,488,1122,554,,00061344,ゼルマ,66
000614ec,text,631,43,704,153,ゼルマはボナス族一の勇者でーーーー,,,66
000614ed,face,927,678,1082,844,,00060b96,ヴァルナス,66
000614ee,face,1262,480,1347,557,,00060b96,ヴァルナス,66
000614ef,text,155,60,263,151,責任感が強くて冷静で賢い男だ！！,,,66
000614f0,frame,0,548,774,862,,,,66
000614f1,face,1404,394,1475,490,,00060b8c,アモス,66
000614f2,frame,893,642,1191,876,,,,66
000614f3,face,443,543,562,694,,00060b8c,アモス,66
000614f4,face,166,690,266,794,,00060b96,ヴァルナス,66
000614f5,frame,1041,326,1207,626,,,,66
000614f6,frame,1190,646,1651,1169,,,,66
000614f7,text,277,546,372,639,あいつならボナス族を再建できる！！,,,66
