id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00024c34,text,1100,780,1129,860,きいた!?,,,49
00024c35,body,1303,450,1554,697,,00024511,亜切須健,49
00024c36,body,214,466,359,730,,0002424a,雲童塊,49
00024c37,face,913,885,962,959,,00024511,亜切須健,49
00024c38,body,625,900,745,1166,,0002424a,雲童塊,49
00024c39,body,906,255,1104,408,,000244ea,筋力,49
00024c3a,text,348,384,364,512,二塁に唯ちゃん,,,49
00024c3b,body,634,371,748,522,,00023e4d,宇留千絵,49
00024c3c,body,1204,993,1244,1096,,00023ec7,冷越豪,49
00024c3d,face,1212,1009,1239,1034,,00023ec7,冷越豪,49
00024c3e,face,372,790,441,910,,0002424a,雲童塊,49
00024c3f,face,1321,599,1359,646,,00023e4d,宇留千絵,49
00024c40,text,136,386,175,499,そして三塁に零くん,,,49
00024c41,text,477,591,587,699,とうとうワンナウト満塁！奇面組チーム先取点なるか,,,49
00024c42,face,376,585,397,612,,00023e4a,河川唯,49
00024c43,text,239,98,328,180,あ〜キッタネエこの女!!,,,49
00024c44,body,50,368,152,530,,00023e61,一堂零,49
00024c45,face,560,120,600,174,,00024511,亜切須健,49
00024c46,body,277,182,326,315,,00023e4d,宇留千絵,49
00024c47,body,640,574,691,727,,00023e4d,宇留千絵,49
00024c48,frame,82,89,355,338,,,,49
00024c49,body,509,91,651,260,,00024511,亜切須健,49
00024c4a,body,1084,324,1162,404,,00023e4d,宇留千絵,49
00024c4b,frame,1296,446,1574,728,,,,49
00024c4c,body,966,878,1188,1102,,00023e4d,宇留千絵,49
00024c4d,body,367,371,494,527,,00023e4a,河川唯,49
00024c4e,text,1496,455,1558,600,少し送球がそれた！これはタッチが必要だ！,,,49
00024c4f,text,1138,893,1236,981,おーそいつぁふてぇやろーだ,,,49
00024c50,body,392,149,736,334,,00023e4d,宇留千絵,49
00024c51,body,1157,991,1211,1096,,0002436d,寒然寺藍,49
00024c52,face,62,406,120,498,,00023e61,一堂零,49
00024c53,face,294,198,308,223,,00023e4d,宇留千絵,49
00024c54,frame,44,357,759,759,,,,49
00024c55,body,1031,65,1163,207,,00023e61,一堂零,49
00024c56,text,955,129,975,196,わっ!!,,,49
00024c57,text,285,1041,307,1086,へ？,,,49
00024c58,body,939,448,1168,604,,00024511,亜切須健,49
00024c59,text,1523,787,1563,1025,キャーーッ,,,49
00024c5a,frame,81,732,454,1098,,,,49
00024c5b,text,142,633,185,697,あ…悪夢だ,,,49
00024c5c,body,367,574,418,723,,00023e4a,河川唯,49
00024c5d,face,667,934,727,1010,,0002424a,雲童塊,49
00024c5e,text,646,1076,689,1116,また女か,,,49
00024c5f,text,957,771,1059,842,この人あたしにタッチする気よ〜〜,,,49
00024c60,text,1241,453,1268,589,タッチ！,,,49
00024c61,text,1272,13,1369,165,キャッチャーしゃしゃりでる三塁ランナーをけん制して……,,,49
00024c62,face,1172,1002,1195,1038,,0002436d,寒然寺藍,49
00024c63,frame,906,1,1576,409,,,,49
00024c64,body,1305,559,1399,684,,00023e4d,宇留千絵,49
00024c65,text,467,913,541,1021,８番物月珠美さん！,,,49
00024c66,body,163,173,270,306,,00024511,亜切須健,49
00024c67,text,329,255,343,332,なによ〜,,,49
00024c68,body,1339,778,1510,954,,00024511,亜切須健,49
00024c69,text,667,105,731,212,タタッチといってもこれは…,,,49
00024c6a,body,469,1024,558,1169,,000244ea,筋力,49
00024c6b,body,326,732,453,1096,,0002424a,雲童塊,49
00024c6c,frame,469,730,745,866,,,,49
00024c6d,body,525,725,657,863,,0002424a,雲童塊,49
00024c6e,text,605,376,621,520,一塁に千絵ちゃん,,,49
00024c6f,face,1383,475,1417,515,,00024511,亜切須健,49
00024c70,face,653,413,720,485,,00023e4d,宇留千絵,49
00024c71,text,1426,643,1465,706,おっと,,,49
00024c72,text,1164,775,1235,860,やだ〜タッチだって！,,,49
00024c73,face,1081,911,1130,985,,00023e4d,宇留千絵,49
00024c74,text,474,96,525,156,まいったな〜,,,49
00024c75,text,1139,685,1171,717,!!,,,49
00024c76,face,1297,860,1373,958,,00023e4d,宇留千絵,49
00024c77,frame,1257,759,1572,1097,,,,49
00024c78,body,909,524,1113,726,,00023e4d,宇留千絵,49
00024c79,frame,367,92,751,338,,,,49
00024c7a,face,1037,479,1080,550,,00024511,亜切須健,49
00024c7b,face,139,809,180,869,,00023f5b,物月珠美,49
00024c7c,face,396,410,470,495,,00023e4a,河川唯,49
00024c7d,text,919,1037,975,1090,イイヤその…,,,49
00024c7e,frame,909,763,1245,1100,,,,49
00024c7f,text,913,269,977,355,一塁へ送球！,,,49
00024c80,face,572,967,604,1016,,00023f5b,物月珠美,49
00024c81,frame,909,444,1286,728,,,,49
00024c82,face,653,585,665,612,,00023e4d,宇留千絵,49
00024c83,face,1412,140,1461,211,,000244ea,筋力,49
00024c84,text,373,101,415,229,…というまにセーフ,,,49
00024c85,face,50,585,68,617,,00023e61,一堂零,49
00024c86,text,92,99,185,280,さすがふてぶてしい千絵さんちゃっかりセーフです！,,,49
00024c87,body,547,944,632,1169,,00023f5b,物月珠美,49
00024c88,body,1408,100,1573,398,,000244ea,筋力,49
00024c89,body,911,831,1000,1027,,00024511,亜切須健,49
00024c8a,face,443,173,497,242,,00023e4d,宇留千絵,49
00024c8b,frame,906,251,1170,409,,,,49
00024c8c,body,104,780,224,1098,,00023f5b,物月珠美,49
00024c8d,face,254,519,308,573,,0002424a,雲童塊,49
00024c8e,frame,465,903,749,1169,,,,49
00024c8f,body,1259,831,1475,1091,,00023e4d,宇留千絵,49
00024c90,face,991,911,1049,978,,00023e4d,宇留千絵,49
00024c91,face,1403,820,1455,900,,00024511,亜切須健,49
00024c92,face,1013,568,1056,629,,00023e4d,宇留千絵,49
00024c93,face,558,770,616,844,,0002424a,雲童塊,49
00024c94,body,48,564,86,755,,00023e61,一堂零,49
00024c95,text,1350,248,1394,332,あほかこいつはっ,,,49
