id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0002402c,body,456,595,742,1096,00023f06,若人蘭,,9
0002402d,body,142,796,402,1093,00023e61,一堂零,,9
0002402e,face,219,871,353,1021,00023e61,一堂零,,9
0002402f,frame,81,88,338,380,,,,9
00024030,text,90,801,134,1074,,,キャーーッ,9
00024031,body,454,413,738,821,00023e61,一堂零,,9
00024032,frame,79,790,417,1097,,,,9
00024033,face,109,652,199,732,00023f06,若人蘭,,9
00024034,text,81,115,136,162,,,!!,9
00024035,frame,79,411,431,758,,,,9
00024036,body,81,114,329,378,00023f06,若人蘭,,9
00024037,face,171,172,261,276,00023f06,若人蘭,,9
00024038,face,579,684,652,755,00023f06,若人蘭,,9
00024039,body,177,415,432,712,00023e61,一堂零,,9
0002403a,body,83,603,419,755,00023f06,若人蘭,,9
0002403b,body,585,161,709,374,00023f06,若人蘭,,9
0002403c,body,344,82,748,379,00023e61,一堂零,,9
0002403d,frame,432,413,746,1098,,,,9
0002403e,face,640,187,662,214,00023f06,若人蘭,,9
0002403f,frame,340,84,751,380,,,,9
