id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0002d9bb,frame,15,4,115,1167,,,,20
0002d9bc,text,1197,159,1220,264,ふむ・・・・,,,20
0002d9bd,frame,1030,0,1250,1167,,,,20
0002d9be,frame,891,2,1133,1165,,,,20
0002d9bf,text,611,95,702,359,だからそれを補う為に新鮮な肉体から組織を移植したんだ,,,20
0002d9c0,text,169,590,233,902,そのほとんどはね・・・・・・,,,20
0002d9c1,frame,318,1,487,1166,,,,20
0002d9c2,body,1131,563,1187,747,,0002d67f,朝倉ツバメ,20
0002d9c3,text,965,111,1023,398,あの事故で君は命こそ助かったものの・・,,,20
0002d9c4,body,328,715,486,1159,,0002d67f,朝倉ツバメ,20
0002d9c5,text,930,773,985,1056,両足がズタズタになってしまっていた・・・・,,,20
0002d9c6,body,527,408,678,804,,0002d67f,朝倉ツバメ,20
0002d9c7,body,1390,8,1652,1163,,0002d67f,朝倉ツバメ,20
0002d9c8,frame,493,1,763,1169,,,,20
0002d9c9,text,1532,96,1566,236,な・・何！？,,,20
0002d9ca,frame,1384,2,1653,1169,,,,20
0002d9cb,text,631,876,723,1058,ここからは・・・・伏せておいた事なんだが・・・・,,,20
0002d9cc,text,1095,829,1206,1108,"可能性はある
詳しく君に話していなかった事だが・・",,,20
0002d9cd,face,370,917,478,1096,,0002d67f,朝倉ツバメ,20
0002d9ce,text,719,614,738,740,そして・・・・,,,20
0002d9cf,text,1421,853,1485,1092,この・・・・・・ジャンプカ・・・・？,,,20
0002d9d0,face,1400,375,1647,822,,0002d67f,朝倉ツバメ,20
0002d9d1,text,308,194,366,471,君の両足に詰まっている筋肉・・・・,,,20
0002d9d2,frame,1255,1,1383,1168,,,,20
0002d9d3,frame,123,4,316,1169,,,,20
